colOrder,variable,dataFile,IRI,label,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,notesForOnt
14,126plate033::genappear,126plate033,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,126plate037::genappear,126plate037,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,126plate053::genappear,126plate053,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,126plate092::genappear,126plate092,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,126plate303::genappear,126plate303,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,126plate313::genappear,126plate313,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,126plate402::genappear,126plate402,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,126plate413::genappear,126plate413,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
15,226plate004::genappear,226plate004,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,226plate012::genappear,226plate012,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,226plate022::genappear,226plate022,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,226plate032::genappear,226plate032,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,226plate042::genappear,226plate042,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,226plate052::genappear,226plate052,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,226plate082::genappear,226plate082,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,226plate102::genappear,226plate102,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,226plate112::genappear,226plate112,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,226plate152::genappear,226plate152,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,226plate201::genappear,226plate201,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,226plate211::genappear,226plate211,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
14,226plate221::genappear,226plate221,,General appearance,,Observation,Body system examination conclusions,,2.1.a./8.1 General Appearance,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
15,126plate003::genappearcmnt,126plate003,,General appearance exam findings,,Observation,Physical examination,OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,126plate037::genappearcmnt,126plate037,,General appearance exam findings,,Observation,Physical examination,OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,126plate053::genappearcmnt,126plate053,,General appearance exam findings,,Observation,Physical examination,OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,126plate303::genappearcmnt,126plate303,,General appearance exam findings,,Observation,Physical examination,OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,126plate313::genappearcmnt,126plate313,,General appearance exam findings,,Observation,Physical examination,OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,126plate402::genappearcmnt,126plate402,,General appearance exam findings,,Observation,Physical examination,OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,126plate413::genappearcmnt,126plate413,,General appearance exam findings,,Observation,Physical examination,OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,226plate012::genappearcmnt,226plate012,,General appearance exam findings,,Observation,Physical examination,OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,226plate112::genappearcmnt,226plate112,,General appearance exam findings,,Observation,Physical examination,OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,226plate152::genappearcmnt,226plate152,,General appearance exam findings,,Observation,Physical examination,OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
20,126plate002::genitorenal,126plate002,,"Genitourinary, renal",,Observation,System organ class history,,5a. Genito/Renal Hx?,"""[0=blank] [1=Yes] [2=No] """,value,
29,126plate021::genitorenal,126plate021,,"Genitourinary, renal",,Observation,System organ class history,,5a. Genito/Renal Hx?,"""[0=blank] [1=Yes] [2=No] """,value,
32,126plate031::genitorenal,126plate031,,"Genitourinary, renal",,Observation,System organ class history,,5a. Genito/Renal Hx?,"""[0=blank] [1=Yes] [2=No] """,value,
29,126plate035::genitorenal,126plate035,,"Genitourinary, renal",,Observation,System organ class history,,5a. Genito/Renal Hx?,"""[0=blank] [1=Yes] [2=No] """,value,
29,126plate051::genitorenal,126plate051,,"Genitourinary, renal",,Observation,System organ class history,,5a. Genito/Renal Hx?,"""[0=blank] [1=Yes] [2=No] """,value,
29,126plate090::genitorenal,126plate090,,"Genitourinary, renal",,Observation,System organ class history,,5a. Genito/Renal Hx?,"""[0=blank] [1=Yes] [2=No] """,value,
29,126plate301::genitorenal,126plate301,,"Genitourinary, renal",,Observation,System organ class history,,5a. Genito/Renal Hx?,"""[0=blank] [1=Yes] [2=No] """,value,
30,126plate311::genitorenal,126plate311,,"Genitourinary, renal",,Observation,System organ class history,,5a. Genito/Renal Hx?,"""[0=blank] [1=Yes] [2=No] """,value,
29,126plate400::genitorenal,126plate400,,"Genitourinary, renal",,Observation,System organ class history,,5a. Genito/Renal Hx?,"""[0=blank] [1=Yes] [2=No] """,value,
29,126plate411::genitorenal,126plate411,,"Genitourinary, renal",,Observation,System organ class history,,5a. Genito/Renal Hx?,"""[0=blank] [1=Yes] [2=No] """,value,
31,126plate021::genitoren_end_dt,126plate021,,"Genitourinary, renal symptom end date",,Observation,Immediate clinical history,EUPATH_0021098,5c. Genito/Ren resolve dt,,variable,
31,126plate301::genitoren_end_dt,126plate301,,"Genitourinary, renal symptom end date",,Observation,Immediate clinical history,EUPATH_0021098,5c. Genito/Ren resolve dt,,variable,
31,126plate400::genitoren_end_dt,126plate400,,"Genitourinary, renal symptom end date",,Observation,Immediate clinical history,EUPATH_0021098,5c. Genito/Ren resolve dt,,variable,
32,126plate051::genitorenalongoing,126plate051,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=Unchecked] [1=Checked] """,value,
32,126plate090::genitorenalongoing,126plate090,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=Unchecked] [1=Checked] """,value,
32,126plate301::genitorenalongoing,126plate301,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=Unchecked] [1=Checked] """,value,
33,126plate311::genitorenalongoing,126plate311,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=Unchecked] [1=Checked] """,value,
32,126plate400::genitorenalongoing,126plate400,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=Unchecked] [1=Checked] """,value,
32,126plate411::genitorenalongoing,126plate411,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=Unchecked] [1=Checked] """,value,
16,226plate003::genitorenal,226plate003,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=blank] [1=Yes] [2=No] """,value,
20,226plate010::genitorenal,226plate010,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=blank] [1=Yes] [2=No] """,value,
22,226plate020::genitorenal,226plate020,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=blank] [1=Yes] [2=No] """,value,
22,226plate030::genitorenal,226plate030,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=blank] [1=Yes] [2=No] """,value,
22,226plate040::genitorenal,226plate040,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=blank] [1=Yes] [2=No] """,value,
20,226plate050::genitorenal,226plate050,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=blank] [1=Yes] [2=No] """,value,
22,226plate080::genitorenal,226plate080,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=blank] [1=Yes] [2=No] """,value,
22,226plate100::genitorenal,226plate100,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=blank] [1=Yes] [2=No] """,value,
22,226plate110::genitorenal,226plate110,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=blank] [1=Yes] [2=No] """,value,
22,226plate150::genitorenal,226plate150,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=blank] [1=Yes] [2=No] """,value,
17,226plate200::genitorenal,226plate200,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=blank] [1=Yes] [2=No] """,value,
17,226plate210::genitorenal,226plate210,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=blank] [1=Yes] [2=No] """,value,
17,226plate220::genitorenal,226plate220,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=blank] [1=Yes] [2=No] """,value,
32,126plate021::genitorenalongoing,126plate021,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=Unchecked] [1=Checked] """,value,
35,126plate031::genitorenalongoing,126plate031,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=Unchecked] [1=Checked] """,value,
32,126plate035::genitorenalongoing,126plate035,,"Genitourinary, renal symptom ongoing",,Observation,System organ class symptom ongoing,,5d./2.5 GenitoRenal Ongoing / Genito/Renal current,"""[0=Unchecked] [1=Checked] """,value,
17,226plate003::genitorenal_cmnt,226plate003,,"Genitourinary, renal symptom reported",,Observation,Immediate clinical history,EUPATH_0021098,5e./2.5 Geni/Renal Diag/Cmnts / Genito/Renal descrip,,variable,
23,226plate040::genitorenal_cmnt,226plate040,,"Genitourinary, renal symptom reported",,Observation,Immediate clinical history,EUPATH_0021098,5e./2.5 Geni/Renal Diag/Cmnts / Genito/Renal descrip,,variable,
21,226plate050::genitorenal_cmnt,226plate050,,"Genitourinary, renal symptom reported",,Observation,Immediate clinical history,EUPATH_0021098,5e./2.5 Geni/Renal Diag/Cmnts / Genito/Renal descrip,,variable,
23,226plate080::genitorenal_cmnt,226plate080,,"Genitourinary, renal symptom reported",,Observation,Immediate clinical history,EUPATH_0021098,5e./2.5 Geni/Renal Diag/Cmnts / Genito/Renal descrip,,variable,
23,226plate100::genitorenal_cmnt,226plate100,,"Genitourinary, renal symptom reported",,Observation,Immediate clinical history,EUPATH_0021098,5e./2.5 Geni/Renal Diag/Cmnts / Genito/Renal descrip,,variable,
23,226plate110::genitorenal_cmnt,226plate110,,"Genitourinary, renal symptom reported",,Observation,Immediate clinical history,EUPATH_0021098,5e./2.5 Geni/Renal Diag/Cmnts / Genito/Renal descrip,,variable,
18,226plate200::genitorenal_cmnt,226plate200,,"Genitourinary, renal symptom reported",,Observation,Immediate clinical history,EUPATH_0021098,5e./2.5 Geni/Renal Diag/Cmnts / Genito/Renal descrip,,variable,
18,226plate210::genitorenal_cmnt,226plate210,,"Genitourinary, renal symptom reported",,Observation,Immediate clinical history,EUPATH_0021098,5e./2.5 Geni/Renal Diag/Cmnts / Genito/Renal descrip,,variable,
18,226plate220::genitorenal_cmnt,226plate220,,"Genitourinary, renal symptom reported",,Observation,Immediate clinical history,EUPATH_0021098,5e./2.5 Geni/Renal Diag/Cmnts / Genito/Renal descrip,,variable,
33,126plate021::genitorenalcmnt,126plate021,,"Genitourinary, renal symptom reported",,Observation,Immediate clinical history,EUPATH_0021098,5e./2.5 Geni/Renal Diag/Cmnts / Genito/Renal descrip,,variable,
36,126plate031::genitorenalcmnt,126plate031,,"Genitourinary, renal symptom reported",,Observation,Immediate clinical history,EUPATH_0021098,5e./2.5 Geni/Renal Diag/Cmnts / Genito/Renal descrip,,variable,
33,126plate035::genitorenalcmnt,126plate035,,"Genitourinary, renal symptom reported",,Observation,Immediate clinical history,EUPATH_0021098,5e./2.5 Geni/Renal Diag/Cmnts / Genito/Renal descrip,,variable,
33,126plate051::genitorenalcmnt,126plate051,,"Genitourinary, renal symptom reported",,Observation,Immediate clinical history,EUPATH_0021098,5e./2.5 Geni/Renal Diag/Cmnts / Genito/Renal descrip,,variable,
33,126plate301::genitorenalcmnt,126plate301,,"Genitourinary, renal symptom reported",,Observation,Immediate clinical history,EUPATH_0021098,5e./2.5 Geni/Renal Diag/Cmnts / Genito/Renal descrip,,variable,
34,126plate311::genitorenalcmnt,126plate311,,"Genitourinary, renal symptom reported",,Observation,Immediate clinical history,EUPATH_0021098,5e./2.5 Geni/Renal Diag/Cmnts / Genito/Renal descrip,,variable,
33,126plate400::genitorenalcmnt,126plate400,,"Genitourinary, renal symptom reported",,Observation,Immediate clinical history,EUPATH_0021098,5e./2.5 Geni/Renal Diag/Cmnts / Genito/Renal descrip,,variable,
33,126plate411::genitorenalcmnt,126plate411,,"Genitourinary, renal symptom reported",,Observation,Immediate clinical history,EUPATH_0021098,5e./2.5 Geni/Renal Diag/Cmnts / Genito/Renal descrip,,variable,
21,126plate002::genitorenal_st_dt,126plate002,,"Genitourinary, renal symptom start date",,Observation,Immediate clinical history,EUPATH_0021098,5b. Genito/Renal start dt,,variable,
30,126plate021::genitorenal_st_dt,126plate021,,"Genitourinary, renal symptom start date",,Observation,Immediate clinical history,EUPATH_0021098,5b. Genito/Renal start dt,,variable,
33,126plate031::genitorenal_st_dt,126plate031,,"Genitourinary, renal symptom start date",,Observation,Immediate clinical history,EUPATH_0021098,5b. Genito/Renal start dt,,variable,
30,126plate035::genitorenal_st_dt,126plate035,,"Genitourinary, renal symptom start date",,Observation,Immediate clinical history,EUPATH_0021098,5b. Genito/Renal start dt,,variable,
30,126plate051::genitorenal_st_dt,126plate051,,"Genitourinary, renal symptom start date",,Observation,Immediate clinical history,EUPATH_0021098,5b. Genito/Renal start dt,,variable,
30,126plate301::genitorenal_st_dt,126plate301,,"Genitourinary, renal symptom start date",,Observation,Immediate clinical history,EUPATH_0021098,5b. Genito/Renal start dt,,variable,
31,126plate311::genitorenal_st_dt,126plate311,,"Genitourinary, renal symptom start date",,Observation,Immediate clinical history,EUPATH_0021098,5b. Genito/Renal start dt,,variable,
30,126plate400::genitorenal_st_dt,126plate400,,"Genitourinary, renal symptom start date",,Observation,Immediate clinical history,EUPATH_0021098,5b. Genito/Renal start dt,,variable,
30,126plate411::genitorenal_st_dt,126plate411,,"Genitourinary, renal symptom start date",,Observation,Immediate clinical history,EUPATH_0021098,5b. Genito/Renal start dt,,variable,
24,126plate003::hackett,126plate003,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
24,126plate023::hackett,126plate023,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
27,226plate102::hackett,226plate102,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
27,226plate112::hackett,226plate112,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
27,226plate152::hackett,226plate152,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
27,226plate201::hackett,226plate201,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
27,226plate211::hackett,226plate211,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
27,226plate221::hackett,226plate221,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
24,126plate033::hackett,126plate033,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
24,126plate037::hackett,126plate037,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
24,126plate053::hackett,126plate053,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
24,126plate092::hackett,126plate092,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
24,126plate303::hackett,126plate303,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
24,126plate313::hackett,126plate313,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
24,126plate402::hackett,126plate402,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
24,126plate413::hackett,126plate413,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
28,226plate004::hackett,226plate004,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
27,226plate012::hackett,226plate012,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
27,226plate022::hackett,226plate022,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
27,226plate032::hackett,226plate032,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
27,226plate042::hackett,226plate042,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
27,226plate052::hackett,226plate052,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
27,226plate082::hackett,226plate082,,Hackett spleen index,,Observation,Physical examination,OGMS_0000083,2.6./3.7. Hackett Spleen Index,"""[9=blank] [0=0] [1=1] [2=2] [3=3] [4=4] [5=5] """,variable,
8,126plate002::heent,126plate002,,"Head, ears, eyes, nose, and throat",,Observation,System organ class history,,1a. HEENT Hx?,[0=blank] [1=Yes] [2=No],value,
9,126plate021::heent,126plate021,,"Head, ears, eyes, nose, and throat",,Observation,System organ class history,,1a. HEENT Hx?,[0=blank] [1=Yes] [2=No],value,
12,126plate031::heent,126plate031,,"Head, ears, eyes, nose, and throat",,Observation,System organ class history,,1a. HEENT Hx?,[0=blank] [1=Yes] [2=No],value,
9,126plate035::heent,126plate035,,"Head, ears, eyes, nose, and throat",,Observation,System organ class history,,1a. HEENT Hx?,[0=blank] [1=Yes] [2=No],value,
9,126plate051::heent,126plate051,,"Head, ears, eyes, nose, and throat",,Observation,System organ class history,,1a. HEENT Hx?,[0=blank] [1=Yes] [2=No],value,
9,126plate090::heent,126plate090,,"Head, ears, eyes, nose, and throat",,Observation,System organ class history,,1a. HEENT Hx?,[0=blank] [1=Yes] [2=No],value,
9,126plate301::heent,126plate301,,"Head, ears, eyes, nose, and throat",,Observation,System organ class history,,1a. HEENT Hx?,[0=blank] [1=Yes] [2=No],value,
10,126plate311::heent,126plate311,,"Head, ears, eyes, nose, and throat",,Observation,System organ class history,,1a. HEENT Hx?,[0=blank] [1=Yes] [2=No],value,
9,126plate400::heent,126plate400,,"Head, ears, eyes, nose, and throat",,Observation,System organ class history,,1a. HEENT Hx?,[0=blank] [1=Yes] [2=No],value,
9,126plate411::heent,126plate411,,"Head, ears, eyes, nose, and throat",,Observation,System organ class history,,1a. HEENT Hx?,[0=blank] [1=Yes] [2=No],value,
16,126plate003::heent_exam,126plate003,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
16,126plate023::heent_exam,126plate023,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
16,126plate033::heent_exam,126plate033,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
16,126plate037::heent_exam,126plate037,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
16,126plate053::heent_exam,126plate053,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
16,126plate092::heent_exam,126plate092,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
16,126plate303::heent_exam,126plate303,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
16,126plate313::heent_exam,126plate313,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
16,126plate402::heent_exam,126plate402,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
16,126plate413::heent_exam,126plate413,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
17,226plate004::heent_exam,226plate004,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
16,226plate012::heent_exam,226plate012,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
16,226plate022::heent_exam,226plate022,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
16,226plate032::heent_exam,226plate032,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
16,226plate042::heent_exam,226plate042,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
16,226plate052::heent_exam,226plate052,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
16,226plate082::heent_exam,226plate082,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
16,226plate102::heent_exam,226plate102,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
16,226plate112::heent_exam,226plate112,,"Head, ears, eyes, nose, and throat",,Observation,Body system examination conclusions,,2.2.a./4.2 HEENT,"""[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] """,value,
