ID	Name	EuPathDBLabel	Definition	EupathDefinition	Synonyms	URI
IAO_0000104	plan specification		a directive information entity that, when concretized, is realized in a process in which the bearer tries to achieve the objectives, in part by taking the actions specified.			http://purl.obolibrary.org/obo/IAO_0000104
IAO_0000109	measurement data item		A data item that is a recording of the output of an assay.		measurement datum	http://purl.obolibrary.org/obo/IAO_0000109
IAO_0000120	metadata complete		Class has all its metadata, but is either not guaranteed to be in its final location in the asserted IS_A hierarchy or refers to another class that is not complete.			http://purl.obolibrary.org/obo/IAO_0000120
IAO_0000121	organizational term		term created to ease viewing/sort terms for development purpose, and will not be included in a release			http://purl.obolibrary.org/obo/IAO_0000121
IAO_0000122	ready for release		Class has undergone final review, is ready for use, and will be included in the next release. Any class lacking "ready_for_release" should be considered likely to change place in hierarchy, have its definition refined, or be obsoleted in the next release.  Those classes deemed "ready_for_release" will also derived from a chain of ancestor classes that are also "ready_for_release."			http://purl.obolibrary.org/obo/IAO_0000122
IAO_0000123	metadata incomplete		Class is being worked on; however, the metadata (including definition) are not complete or sufficiently clear to the branch editors.			http://purl.obolibrary.org/obo/IAO_0000123
IAO_0000124	uncurated		Nothing done yet beyond assigning a unique class ID and proposing a preferred term.			http://purl.obolibrary.org/obo/IAO_0000124
IAO_0000125	pending final vetting		All definitions, placement in the asserted IS_A hierarchy and required minimal metadata are complete. The class is awaiting a final review by someone other than the term editor.			http://purl.obolibrary.org/obo/IAO_0000125
IAO_0000136	is about		is_about is a (currently) primitive relation that relates an information artifact to an entity.			http://purl.obolibrary.org/obo/IAO_0000136
IAO_0000178	material information bearer		A material entity in which a concretization of an information content entity inheres.			http://purl.obolibrary.org/obo/IAO_0000178
IAO_0000219	denotes		denotes is a primitive, instance-level, relation obtaining between an information content entity and some portion of reality. Denotation is what happens when someone creates an information content entity E in order to specifically refer to something. The only relation between E and the thing is that E can be used to 'pick out' the thing. This relation connects those two together. Freedictionary.com sense 3: To signify directly; refer to specifically			http://purl.obolibrary.org/obo/IAO_0000219
IAO_0000221	is quality measurement of		m is a quality measurement of q at t when q is a quality  there is a measurement process p that has specified output m, a measurement datum, that is about q			http://purl.obolibrary.org/obo/IAO_0000221
IAO_0000300	textual entity		A textual entity is a part of a manifestation (FRBR sense), a generically dependent continuant whose concretizations are patterns of glyphs intended to be interpreted as words, formulas, etc.		text	http://purl.obolibrary.org/obo/IAO_0000300
IAO_0000310	document		A collection of information content entities intended to be understood together as a whole			http://purl.obolibrary.org/obo/IAO_0000310
IAO_0000311	publication		A document that has been accepted by a publisher			http://purl.obolibrary.org/obo/IAO_0000311
IAO_0000312	publication about an investigation		A publication that is about an investigation		scientific publication	http://purl.obolibrary.org/obo/IAO_0000312
IAO_0000408	length measurement datum		A scalar measurement datum that is the result of measurement of length quality			http://purl.obolibrary.org/obo/IAO_0000408
IAO_0000413	is duration of		relates a process to a time-measurement-datum that represents the duration of the process			http://purl.obolibrary.org/obo/IAO_0000413
IAO_0000416	time measurement datum		A scalar measurement datum that is the result of measuring a temporal interval			http://purl.obolibrary.org/obo/IAO_0000416
IAO_0000423	to be replaced with external ontology term		Terms with this status should eventually replaced with a term from another ontology.			http://purl.obolibrary.org/obo/IAO_0000423
IAO_0000428	requires discussion		A term that is metadata complete, has been reviewed, and problems have been identified that require discussion before release. Such a term requires editor note(s) to identify the outstanding issues.			http://purl.obolibrary.org/obo/IAO_0000428
IAO_0000429	email address					http://purl.obolibrary.org/obo/IAO_0000429
IAO_0000572	documenting		a planned process in which input information is used to create or add to a report			http://purl.obolibrary.org/obo/IAO_0000572
IAO_0000574	assigning a centrally registered identifier		A planned process in which a new CRID (centrally registered identifier) is created, associated with an entity, and stored in the CRID registry thereby registering it as being associated with some entity.		assigning a CRID	http://purl.obolibrary.org/obo/IAO_0000574
IAO_0000577	CRID		A symbol that is sufficient to look up information about the corresponding entity from its CRID (centrally registered identifier) registry.		centrally registered identifier	http://purl.obolibrary.org/obo/IAO_0000577
IAO_0000579	CRID registry		A data set that consists of CRIDs (centrally registered identifier) and additional information about their corresponding entities, that were recorded in the dataset through an assigning a centrally registered identifier process.		centrally registered identifier registry	http://purl.obolibrary.org/obo/IAO_0000579
IDO_0000666	human pathogenicity disposition		A disposition to initiate processes that result in a disorder in a human organism.			http://purl.obolibrary.org/obo/IDO_0000666
NCBITaxon_10239	Viruses					http://purl.obolibrary.org/obo/NCBITaxon_10239
NCBITaxon_117571	Euteleostomi				bony vertebrates	http://purl.obolibrary.org/obo/NCBITaxon_117571
NCBITaxon_2	Bacteria				eubacteria	http://purl.obolibrary.org/obo/NCBITaxon_2
NCBITaxon_2157	Archaea					http://purl.obolibrary.org/obo/NCBITaxon_2157
NCBITaxon_2759	Eukaryota				eucaryotes,eukaryotes	http://purl.obolibrary.org/obo/NCBITaxon_2759
NCBITaxon_314146	Euarchontoglires					http://purl.obolibrary.org/obo/NCBITaxon_314146
NCBITaxon_32523	Tetrapoda				tetrapods	http://purl.obolibrary.org/obo/NCBITaxon_32523
NCBITaxon_32524	Amniota				amniotes	http://purl.obolibrary.org/obo/NCBITaxon_32524
NCBITaxon_33154	Opisthokonta					http://purl.obolibrary.org/obo/NCBITaxon_33154
NCBITaxon_33213	Bilateria					http://purl.obolibrary.org/obo/NCBITaxon_33213
NCBITaxon_40674	Mammalia				mammals	http://purl.obolibrary.org/obo/NCBITaxon_40674
NCBITaxon_7742	Vertebrata <Metazoa>				vertebrates,Vertebrata	http://purl.obolibrary.org/obo/NCBITaxon_7742
NCBITaxon_9606	Homo sapiens				human being,human,man	http://purl.obolibrary.org/obo/NCBITaxon_9606
OBI_0000011	planned process		A processual entity that realizes a plan which is the concretization of a plan specification.			http://purl.obolibrary.org/obo/OBI_0000011
OBI_0000015	biological feature identification objective		Biological_feature_identification_objective is an objective role carried out by the proposition defining the aim of a study designed to examine or characterize a particular biological feature.			http://purl.obolibrary.org/obo/OBI_0000015
OBI_0000047	processed material		Is a material entity that is created or changed during material processing.			http://purl.obolibrary.org/obo/OBI_0000047
OBI_0000066	investigation		a planned process that consists of parts: planning, study design execution, documentation and which produce conclusion(s).,a planned process that consists of parts: planning, study design execution, documentation and which produce conclusion(s).			http://purl.obolibrary.org/obo/OBI_0000066
OBI_0000067	evaluant role		a role that inheres in a material entity that is realized in an assay in which data is generated about the bearer of the evaluant role			http://purl.obolibrary.org/obo/OBI_0000067
OBI_0000068	reporting party role		a study personnel role played by a party who reports the outcome of a study component		submitter,reporting party	http://purl.obolibrary.org/obo/OBI_0000068
OBI_0000070	assay		A planned process with the objective to produce information about the material entity that is the evaluant, by physically examining it or its proxies.,A planned process with the objective to produce information about the material entity that is the evaluant, by physically examining it or its proxies.		scientific observation,measuring	http://purl.obolibrary.org/obo/OBI_0000070
OBI_0000073	sample preparation for assay		A sample_preparation_for_assay is a protocol_application including material_enrollments and biomaterial_transformations. definition_source: OBI.		study	http://purl.obolibrary.org/obo/OBI_0000073
OBI_0000079	culture medium		a processed material that provides the needed nourishment for microorganisms or cells grown in vitro.			http://purl.obolibrary.org/obo/OBI_0000079
OBI_0000094	material processing		A planned process which results in physical changes in a specified input material		material transformation	http://purl.obolibrary.org/obo/OBI_0000094
OBI_0000097	participant under investigation role		A role that is realized through the execution of a study design in which the bearer of the role participates and in which data about that bearer is collected.			http://purl.obolibrary.org/obo/OBI_0000097
OBI_0000102	responsible party role		a study personnel role played by a party who is accountable for the execution of a study component and can make decisions about the conduct of the study		responsible party	http://purl.obolibrary.org/obo/OBI_0000102
OBI_0000103	principal investigator role		a responsible party role played by a person responsible for the overall conduct of a study		principal investigator	http://purl.obolibrary.org/obo/OBI_0000103
OBI_0000107	provides_service_consumer_with		A relation between a service and the primary processual part of the service that is performed by the provider for the consumer.			http://purl.obolibrary.org/obo/OBI_0000107
OBI_0000112	specimen role		a role borne by a material entity that is gained during a specimen collection process and that can be realized by use of the specimen in an investigation			http://purl.obolibrary.org/obo/OBI_0000112
OBI_0000124	is_supported_by_data		The relation between a data item and a conclusion where the conclusion is the output of a data interpreting process and the data item is used as an input to that process			http://purl.obolibrary.org/obo/OBI_0000124
OBI_0000202	investigation agent role		A role borne by an entity and that is realized in a process that is part of an investigation in which an objective is achieved. These processes include, among others: planning, overseeing, funding, reviewing.		investigator	http://purl.obolibrary.org/obo/OBI_0000202
OBI_0000245	organization		An entity that can bear roles, has members, and has a set of organization rules. Members of organizations are either organizations themselves or individual people. Members can bear specific organization member roles that are determined in the organization rules. The organization rules also determine how decisions are made on behalf of the organization by the organization members.			http://purl.obolibrary.org/obo/OBI_0000245
OBI_0000272	protocol		A plan specification which has sufficient level of detail and quantitative information to communicate it between investigation agents, so that different investigation agents will reliably be able to independently reproduce the process.			http://purl.obolibrary.org/obo/OBI_0000272
OBI_0000293	has_specified_input		A relation between a planned process and a continuant participating in that process that is not created during  the process. The presence of the continuant during the process is explicitly specified in the plan specification which the process realizes the concretization of.			http://purl.obolibrary.org/obo/OBI_0000293
OBI_0000295	is_specified_input_of		A relation between a planned process and a continuant participating in that process that is not created during  the process. The presence of the continuant during the process is explicitly specified in the plan specification which the process realizes the concretization of.			http://purl.obolibrary.org/obo/OBI_0000295
OBI_0000299	has_specified_output		A relation between a planned process and a continuant participating in that process. The presence of the continuant at the end of the process is explicitly specified in the objective specification which the process realizes the concretization of.			http://purl.obolibrary.org/obo/OBI_0000299
OBI_0000312	is_specified_output_of		A relation between a planned process and a continuant participating in that process. The presence of the continuant at the end of the process is explicitly specified in the objective specification which the process realizes the concretization of.			http://purl.obolibrary.org/obo/OBI_0000312
OBI_0000338	drawing a conclusion based on data		A planned process in which data gathered in an investigation is evaluated in the context of existing knowledge with the objective to generate more general conclusions or to conclude that the data does not allow one to draw general conclusion			http://purl.obolibrary.org/obo/OBI_0000338
OBI_0000339	planning		a process of creating or modifying a plan specification			http://purl.obolibrary.org/obo/OBI_0000339
OBI_0000417	achieves_planned_objective		This relation obtains between a planned process and a objective specification when the criteria specified in the objective specification are met at the end of the planned process.			http://purl.obolibrary.org/obo/OBI_0000417
OBI_0000423	extract		an extract is a material entity which results from an extraction process		extracted material	http://purl.obolibrary.org/obo/OBI_0000423
OBI_0000425	averaging objective		An averaging objective is a data transformation objective where the aim is to perform mean calculations on the input of the data transformation.			http://purl.obolibrary.org/obo/OBI_0000425
OBI_0000441	assay objective		an objective specification to determine a specified type of information about an evaluated entity (the material entity bearing evaluant role)			http://purl.obolibrary.org/obo/OBI_0000441
OBI_0000456	material transformation objective		an objective specifiction that creates an specific output object from input materials.		artifact  creation objective	http://purl.obolibrary.org/obo/OBI_0000456
OBI_0000471	study design execution		a planned process that realizes the concretization of a study design			http://purl.obolibrary.org/obo/OBI_0000471
OBI_0000639	material separation objective		is an objective to transform a material entity into spatially separated components.			http://purl.obolibrary.org/obo/OBI_0000639
OBI_0000643	has grain		the relation of the cells in the finger of the skin to the finger, in which an indeterminate number of grains are parts of the whole by virtue of being grains in a collective that is part of the whole, and in which removing one granular part does not nec- essarily damage or diminish the whole. Ontological Whether there is a fixed, or nearly fixed number of parts - e.g. fingers of the hand, chambers of the heart, or wheels of a car - such that there can be a notion of a single one being missing, or whether, by contrast, the number of parts is indeterminate - e.g., cells in the skin of the hand, red cells in blood, or rubber molecules in the tread of the tire of the wheel of the car.			http://purl.obolibrary.org/obo/OBI_0000643
OBI_0000646	supplies		A relation between an organisation or person and a material entity who owned or has license to the material entity and there was a legal transfer of ownership or licensing of the material entity to the current owner.			http://purl.obolibrary.org/obo/OBI_0000646
OBI_0000659	specimen collection		A planned process with the objective of collecting a specimen.			http://purl.obolibrary.org/obo/OBI_0000659
OBI_0000671	sample from organism		a material obtained from an organism in order to be a representative of the whole			http://purl.obolibrary.org/obo/OBI_0000671
OBI_0000678	portioning objective		A material separation objective aiming to separate material into multiple portions, each of which contains a similar composition of the input material.			http://purl.obolibrary.org/obo/OBI_0000678
OBI_0000679	average value		A  data item that is produced as the output of an averaging data transformation and represents the average value of the input data.		arithmetic mean	http://purl.obolibrary.org/obo/OBI_0000679
OBI_0000681	separation into different composition objective		A material separation objective aiming to separate a material entity that has parts of different types, and end with at least one output that is a material with parts of fewer types (modulo impurities).			http://purl.obolibrary.org/obo/OBI_0000681
OBI_0000684	specimen collection objective		A objective specification to obtain a material entity for potential use as an input during an investigation.			http://purl.obolibrary.org/obo/OBI_0000684
OBI_0000740	material sample role		A material sample role is a specimen role borne by a material entity that is the output of a material sampling process.			http://purl.obolibrary.org/obo/OBI_0000740
OBI_0000747	material sample		A material entity that has the material sample role		sample population	http://purl.obolibrary.org/obo/OBI_0000747
OBI_0000806	material maintenance objective		An objective specification maintains some or all of the qualities of a material over time.			http://purl.obolibrary.org/obo/OBI_0000806
OBI_0000833	objective_achieved_by		This relation obtains between a a objective specification and a planned process when the criteria specified in the objective specification are met at the end of the planned process.			http://purl.obolibrary.org/obo/OBI_0000833
OBI_0000838	material maintenance		a process with that achieves the objective to maintain some or all of the characteristics of an input material over time			http://purl.obolibrary.org/obo/OBI_0000838
OBI_0000846	is member of organization		Relating a legal person or organization to an organization in the case where the legal person or organization has a role as member of the organization.			http://purl.obolibrary.org/obo/OBI_0000846
OBI_0000905	sequence feature annotation		Information about a sequence region			http://purl.obolibrary.org/obo/OBI_0000905
OBI_0000925	infectious agent		is a material entity bearing the disposition to infect an organism			http://purl.obolibrary.org/obo/OBI_0000925
OBI_0000938	categorical measurement datum		A measurement datum that is reported on a categorical scale			http://purl.obolibrary.org/obo/OBI_0000938
OBI_0000941	service consumer role		a role which inheres in a person who uses a service			http://purl.obolibrary.org/obo/OBI_0000941
OBI_0000947	service provider role		is a role which inheres in a person or organization and is realized in in a planned process which provides access to training, materials or execution of protocols for an organization or person			http://purl.obolibrary.org/obo/OBI_0000947
OBI_0000968	device		A material entity that is designed to perform a function in a scientific investigation, but is not a reagent.			http://purl.obolibrary.org/obo/OBI_0000968
OBI_0000973	sequence data		A measurement datum that representing the primary structure of a macromolecule(it's sequence) sometimes associated with an indicator of confidence of that measurement. 			http://purl.obolibrary.org/obo/OBI_0000973
OBI_0001141	individual organism identifier		a CRID symbol used to distinguish one individual organism from another.			http://purl.obolibrary.org/obo/OBI_0001141
OBI_0001158	age measurement assay		An assay that measures the duration of temporal interval of a process that is part of the life of the bearer, where the initial time point of the measured process is the beginning of some transitional state of the bearer such as birth or when planted.			http://purl.obolibrary.org/obo/OBI_0001158
OBI_0001167	age measurement datum		A time measurement datum that is the result of measurement of age of an organism			http://purl.obolibrary.org/obo/OBI_0001167
OBI_0001169	age since birth measurement datum	age	An age measurement datum that is the result of the measurement of the age of an organism since birth, the process of emergence and separation of offspring from the mother.	Age of an organism since birth		http://purl.obolibrary.org/obo/OBI_0001169
OBI_0001173	service		A planned process in which a service provider performs a task (i.e. a planned process) for a service consumer.			http://purl.obolibrary.org/obo/OBI_0001173
OBI_0001305	genotype information	genotype	a genetic characteristics information that is about the genetic material of an organism and minimally includes information about the genetic background and can in addition contain information about specific alleles, genetic modifications, etc.	A genetic characteristics information that is about the genetic material of an organism and minimally includes information about the genetic background and can in addition contain information about specific alleles, genetic modifications, etc.		http://purl.obolibrary.org/obo/OBI_0001305
OBI_0001404	genetic characteristics information		a data item that is about genetic material including polymorphisms, disease alleles, and haplotypes.			http://purl.obolibrary.org/obo/OBI_0001404
OBI_0001479	tissue specimen		A specimen that derives from an anatomical part or substance arising from an organism. Examples of tissue specimen include tissue, organ, physiological system, blood, or body location (arm).			http://purl.obolibrary.org/obo/OBI_0001479
OBI_0001515	material maintenance service		A material processing service in which a service provider makes physical modifications to a specified input material, such that at least one of the specified outputs of this process is a modified version of a specified input material.			http://purl.obolibrary.org/obo/OBI_0001515
OBI_0001522	sequence assembly algorithm		An algorithm used to assemble individual sequence reads into larger contiguous sequences (contigs).  Assembly details include but are not limited to assembler type (overlap-layout-consensus, deBruijn), assembler version, and any relevant quality control information such as per cent known genes/ESTs captured.			http://purl.obolibrary.org/obo/OBI_0001522
OBI_0001528	material service		A service which has a material entity as specified input and/or specified output.			http://purl.obolibrary.org/obo/OBI_0001528
OBI_0001547	material analysis service		A service in which a service consumer provides some input material and a service provider performs some analysis of this material to generate data that is returned to the service consumer.			http://purl.obolibrary.org/obo/OBI_0001547
OBI_0001557	material storage service		A storage service in which a service consumer provides some material as input which a service provider stores and returns as output.			http://purl.obolibrary.org/obo/OBI_0001557
OBI_0001614	GenBank ID		A CRID symbol uniquely indentifies the submitted GeneBank sequence record.			http://purl.obolibrary.org/obo/OBI_0001614
OBI_0001615	investigation description		A textual entity that describes an investigation.			http://purl.obolibrary.org/obo/OBI_0001615
OBI_0001616	specimen identifier		A CRID symbol denotes a specimen and used to distinguish one specimen from another in an investigation.		specimen ID	http://purl.obolibrary.org/obo/OBI_0001616
OBI_0001617	PubMed ID		A CRID symbol that is sufficient to look up a citation from the PubMed, a literature database of life sciences and biomedical information.		PubMed Identifier,PMID	http://purl.obolibrary.org/obo/OBI_0001617
OBI_0001618	average depth of sequence coverage		An average value of the depth of sequence coverage based both on external (e.g. Cot-based size estimates) and internal (average coverage in the assembly) measures of genome size.			http://purl.obolibrary.org/obo/OBI_0001618
OBI_0001619	specimen collection time measurement datum		A time measurement datum that is the measure of the time when the specimens are collected.		collection date	http://purl.obolibrary.org/obo/OBI_0001619
OBI_0001620	latitude coordinate measurement datum		A measurement datum that is the measure of the latitude coordinate of a site.		latitude	http://purl.obolibrary.org/obo/OBI_0001620
OBI_0001621	longitude coordinate measurement datum		A measurement datum that is the measure of the longitude coordinate of a site.		longitude	http://purl.obolibrary.org/obo/OBI_0001621
OBI_0001622	investigation title		A textual entity that denotes an investigation.			http://purl.obolibrary.org/obo/OBI_0001622
OBI_0001623	organism identification objective		A biological feature identification objective to identify the organism species in a specimen.			http://purl.obolibrary.org/obo/OBI_0001623
OBI_0001624	organism identification assay		An assay that identifies the organism species in a specimen.			http://purl.obolibrary.org/obo/OBI_0001624
OBI_0001625	sequence annotation algorithm		An algorithm used to identify sequence features (e.g. protein coding regions) in the assembled contig sequence.  This may also include a description of any manual curation that may have generated or validated the annotation.			http://purl.obolibrary.org/obo/OBI_0001625
OBI_0001626	Bioinformatics Resource Center		An organization that  is one of the Internet-based research centers established and funded by NIAID (the National Institute of Allergy and Infectious Diseases). The Bioinformatics Resource Centers (BRCs) were formed in response to the threats posed by emerging and re-emerging pathogens, particularly CDC Category A, B, and C pathogens, and their potential use in bioterrorism. The intention of NIAID in funding these bioinformatics centers is to assist researchers involved in the experimental characterization of such pathogens and the formation of drugs, vaccines, or diagnostic tools to combat them.		BRC	http://purl.obolibrary.org/obo/OBI_0001626
OBI_0001627	country name		A textual entity that denotes a geographic location that is a site or part of a site that is identified as a country in the political geography.			http://purl.obolibrary.org/obo/OBI_0001627
OBI_0001628	investigation identifier		A CRID symbol used to identify an investigation.			http://purl.obolibrary.org/obo/OBI_0001628
OBI_0001629	grant identifier		A CRID symbol used to identify a grant.			http://purl.obolibrary.org/obo/OBI_0001629
OBI_0001636	grant		A plan specification of organization A to give money to organization B so that B conducts investigations. Organization A has funder role and Organization B has research organization role.			http://purl.obolibrary.org/obo/OBI_0001636
OBI_0001687	contact representative role		A role inhering in a person who represents an institution, organization, or service provider and realized when communication is directed at them about the entity they represent.			http://purl.obolibrary.org/obo/OBI_0001687
OBI_0001688	has organization member		Relating an organization to a legal person or organization.			http://purl.obolibrary.org/obo/OBI_0001688
OBI_0001769	specimen collector role		An Investigation agent role borne by a person or organization which  is realized in a specimen collection process.			http://purl.obolibrary.org/obo/OBI_0001769
OBI_0001880	organization of specimen provider principal investigator		An organization that is the affiliation of the principal investigator providing the specimens for the investigation			http://purl.obolibrary.org/obo/OBI_0001880
OBI_0001881	organization of Bioinformatics Resource Center contact person		An organization that is the affiliation of the person who is contact representative of a Bioinformatics Resource Center			http://purl.obolibrary.org/obo/OBI_0001881
OBI_0001882	target material in specimen specification		A plan specification which specifies the type of material that will be assayed in an investigation.			http://purl.obolibrary.org/obo/OBI_0001882
OBI_0001883	Bioinformatics Resource Center contact person		A person who is the contact representative of a Bioinformatics Resource Center			http://purl.obolibrary.org/obo/OBI_0001883
OBI_0001884	specimen-based scope of investigation specification		A plan specification which specifies the scope of an investigation based on the heterogeneity of organisms or type of material that are the specified input of specimen collection.			http://purl.obolibrary.org/obo/OBI_0001884
OBI_0001885	specimen repository organization		An organization that provides a service to store and distribute specimens			http://purl.obolibrary.org/obo/OBI_0001885
OBI_0001887	email address of Bioinformatics Resource Center contact person		An email address of the person who is contact representative of a Bioinformatics Resource Center			http://purl.obolibrary.org/obo/OBI_0001887
OBI_0001888	sequencing facility contact person		A person who is the contact representative at the sequencing facility			http://purl.obolibrary.org/obo/OBI_0001888
OBI_0001889	specimen provider principal investigator		A person who is a principal investigator and provides the specimen			http://purl.obolibrary.org/obo/OBI_0001889
OBI_0001890	email address of specimen collector		An email address of the person collecting the specimen			http://purl.obolibrary.org/obo/OBI_0001890
OBI_0001891	sequencing facility organization		An organization that provides sequence determination service			http://purl.obolibrary.org/obo/OBI_0001891
OBI_0001892	specification of data to be generated in an investigation		An objective specification which indicates the type of data that will be generated and submitted to a database.			http://purl.obolibrary.org/obo/OBI_0001892
OBI_0001893	organization of specimen collector		An organization that is the affiliation of the person collecting the specimen			http://purl.obolibrary.org/obo/OBI_0001893
OBI_0001894	email address of sequencing facility contact person		An email address of the contact representative at the sequencing facility			http://purl.obolibrary.org/obo/OBI_0001894
OBI_0001895	specimen collector		A person who collects the specimen			http://purl.obolibrary.org/obo/OBI_0001895
OBI_0001896	investigation assay specification		A plan specification which indicates the assay type used to obtain data.			http://purl.obolibrary.org/obo/OBI_0001896
OBI_0001897	organization of sequencing facility contact person		An organization that is the affiliation of the contact representative at the sequencing facility			http://purl.obolibrary.org/obo/OBI_0001897
OBI_0001898	comment on investigation		A textual entity that is about any of the aspects of an investigation worth noting			http://purl.obolibrary.org/obo/OBI_0001898
OBI_0001899	target capture specification		A plan specification which specifies how the material enrichment procedure will influence the scale, or type of material that will be assayed in the specimen.			http://purl.obolibrary.org/obo/OBI_0001899
OBI_0001900	specimen identifier assigned by specimen repository		A specimen identifier which is assigned by a specimen repository			http://purl.obolibrary.org/obo/OBI_0001900
OBI_0001901	specimen identifier assigned by sequencing facility		A specimen identifier which is assigned by a sequencing facility			http://purl.obolibrary.org/obo/OBI_0001901
OBI_0001902	sample preparation for sequencing assay		A sample preparation for assay that preparation of nucleic acids for a sequencing assay			http://purl.obolibrary.org/obo/OBI_0001902
OBI_0001903	email address of specimen provider principal investigator		An email address of the principal investigator providing the specimens for the investigation			http://purl.obolibrary.org/obo/OBI_0001903
OBI_0001904	sequencing service		A service provides sequencing service which is the realization of some sequencing such as RNA and DNA sequencing in which the service provider role is realized.			http://purl.obolibrary.org/obo/OBI_0001904
OBI_0001909	conclusion based on data		An information content entity that is inferred from data.			http://purl.obolibrary.org/obo/OBI_0001909
OBI_0001912	cell freezing medium		A processed material that serves as a liquid vehicle for freezing cells for long term quiescent stroage, which contains chemicls needed to sustain cell viability across freeze-thaw cycles. 			http://purl.obolibrary.org/obo/OBI_0001912
OBI_0001931	scalar value specification		A value specification that consists of two parts: a numeral and a unit label			http://purl.obolibrary.org/obo/OBI_0001931
OBI_0001933	value specification		An information content entity that specifies a value within a classification scheme or on a quantitative scale.			http://purl.obolibrary.org/obo/OBI_0001933
OBI_0001938	has value specification		A relation between an information content entity and a value specification that specifies its value.			http://purl.obolibrary.org/obo/OBI_0001938
OBI_0001942	grant agency		An organization that provides funding support for projects such as investigations.		funding organization	http://purl.obolibrary.org/obo/OBI_0001942
OBI_0001944	sequence annotation		A planned process that identifies and reports sequence features (e.g. protein coding regions) in sequence data.			http://purl.obolibrary.org/obo/OBI_0001944
OBI_0001947	sequence annotation provider		Person or organization report the feature annotation results of a macromolecular sequence.			http://purl.obolibrary.org/obo/OBI_0001947
OBI_0001948	sequence assembly name		A textual entity that is used to denote a sequence assembly. 			http://purl.obolibrary.org/obo/OBI_0001948
OBI_0001949	sequence annotation reporting role		A reporting party role that played by person or organization who report the feature annotation results of a macromolecular sequence.			http://purl.obolibrary.org/obo/OBI_0001949
OBI_0100026	organism		A material entity that is an individual living system, such as animal, plant, bacteria or virus, that is capable of replicating or reproducing, growth and maintenance in the right environment. An organism may be unicellular or made up, like humans, of many billions of cells divided into specialized tissues and organs.			http://purl.obolibrary.org/obo/OBI_0100026
OBI_0100051	specimen		A material entity that has the specimen role.			http://purl.obolibrary.org/obo/OBI_0100051
OBI_0100060	cultured cell population		A processed material comprised of a collection of cultured cells that has been continuously maintained together in culture and shares a common propagation history.		cell culture sample	http://purl.obolibrary.org/obo/OBI_0100060
OBI_0200000	data transformation		A planned process that produces output data from input data.		data processing,data analysis	http://purl.obolibrary.org/obo/OBI_0200000
OBI_0200166	data transformation objective		An objective specification to transformation input data into output data			http://purl.obolibrary.org/obo/OBI_0200166
OBI_0200170	averaging data transformation		An averaging data transformation is a data transformation that has objective averaging.			http://purl.obolibrary.org/obo/OBI_0200170
OBI_0302884	extraction		A material separation in which a desired component of an input material is separated from the remainder			http://purl.obolibrary.org/obo/OBI_0302884
OBI_0302893	storage		A maintenance process by which material entities that are not actively metabolizing are placed in well identified location and possibly under controlled environment in ad-hoc devices/structures in order to preserve and protect them from decay/alteration and maintain availability			http://purl.obolibrary.org/obo/OBI_0302893
OBI_0500000	study design		A plan specification comprised of protocols (which may specify how and what kinds of data will be gathered) that are executed as part of an investigation and is realized during a study design execution.		experimental design	http://purl.obolibrary.org/obo/OBI_0500000
OBI_0600004	human subject enrollment		A planned process with the objective to obtain a population of human subjects to participate in an investigation by determining eligibility of subjects and obtaining informed consent.			http://purl.obolibrary.org/obo/OBI_0600004
OBI_0600005	collecting specimen from organism		a process with the objective to obtain a material entity that was part of an organism for potential future use in an investigation			http://purl.obolibrary.org/obo/OBI_0600005
OBI_0600014	material component separation		a material processing in which components of an input material become segregated in space			http://purl.obolibrary.org/obo/OBI_0600014
OBI_0600024	maintaining cell culture		a protocol application in which cells are kept alive in a defined environment outside of an organism.  part of cell_culturing			http://purl.obolibrary.org/obo/OBI_0600024
OBI_0600036	establishing cell culture		a process through which a new type of cell culture or cell line is created, either through the isolation and culture of one or more cells from a fresh source, or the deliberate experimental modification of an existing cell culture (e.g passaging a primary culture to become a secondary culture or line, or the immortalization or stable genetic modification of an existing culture or line).			http://purl.obolibrary.org/obo/OBI_0600036
OBI_0600047	sequencing assay		the use of a chemical or biochemical means to infer the sequence of a biomaterial			http://purl.obolibrary.org/obo/OBI_0600047
OBI_0666667	nucleic acid extraction		a material separation to recover the nucleic acid fraction of an input material			http://purl.obolibrary.org/obo/OBI_0666667
OBI_1110021	infection		the detrimental process in which an infectious agent colonizes or replicates in a host environment			http://purl.obolibrary.org/obo/OBI_1110021
OBI_1110093	disposition to infect an organism		Is a role borne by an agent, and realized when in contact with or inside another organism in which it is capable of replicating and causing disease			http://purl.obolibrary.org/obo/OBI_1110093
OBI_1110122	pathologic process		abnormal, harmful processes caused by or associated with a disease			http://purl.obolibrary.org/obo/OBI_1110122
OGMS_0000014	clinical finding		A representation that is either the output of a clinical history taking or a physical examination or an image finding, or some combination thereof.			http://purl.obolibrary.org/obo/OGMS_0000014
OGMS_0000018	laboratory finding	laboratory finding	A representation of a quality of a specimen that is the output of a laboratory test and that can support an inference to an assertion about some quality of the patient.	The result of a labortory test that can support an inference to an assertion about some quality of the patient.		http://purl.obolibrary.org/obo/OGMS_0000018
OGMS_0000056	laboratory test		A measurement assay that has as input a patient-derived specimen, and as output a result that represents a quality of the specimen.			http://purl.obolibrary.org/obo/OGMS_0000056
