variable,variable2,values,mappedTerm,valueOrder
cdq49reviewvisit1mode1,cdq49reviewvisit1mode1,5,Waiver/exemption,
cdq49reviewvisit1mode1,cdq49reviewvisit1mode1,6,Paid in kind,
cdq49reviewvisit1mode1,cdq49reviewvisit1mode1,7,Don’t know,
cdq49reviewvisit1mode2,cdq49reviewvisit1mode2,1,Cash,
cdq49reviewvisit1mode2,cdq49reviewvisit1mode2,2,Private insurance,
cdq49reviewvisit1mode2,cdq49reviewvisit1mode2,3,NHIF,
cdq49reviewvisit1mode2,cdq49reviewvisit1mode2,4,Given opportunity to pay later (credit),
cdq49reviewvisit1mode2,cdq49reviewvisit1mode2,5,Waiver/exemption,
cdq49reviewvisit1mode2,cdq49reviewvisit1mode2,6,Paid in kind,
cdq49reviewvisit1mode3,cdq49reviewvisit1mode3,1,Cash,
cdq49reviewvisit1mode3,cdq49reviewvisit1mode3,2,Private insurance,
cdq49reviewvisit1mode4,cdq49reviewvisit1mode4,1,Cash,
cdq49reviewvisit1mode4,cdq49reviewvisit1mode4,2,Private insurance,
cdq49reviewvisit2mode1,cdq49reviewvisit2mode1,1,Cash,
cdq49reviewvisit2mode1,cdq49reviewvisit2mode1,2,Private insurance,
cdq49reviewvisit2mode1,cdq49reviewvisit2mode1,3,NHIF,
cdq49reviewvisit2mode1,cdq49reviewvisit2mode1,4,Given opportunity to pay later (credit),
cdq49reviewvisit2mode1,cdq49reviewvisit2mode1,5,Waiver/exemption,
cdq49reviewvisit2mode1,cdq49reviewvisit2mode1,6,Paid in kind,
cdq49reviewvisit2mode1,cdq49reviewvisit2mode1,7,Don’t know,
cdq49reviewvisit2mode2,cdq49reviewvisit2mode2,1,Cash,
cdq49reviewvisit2mode2,cdq49reviewvisit2mode2,2,Private insurance,
cdq49reviewvisit2mode2,cdq49reviewvisit2mode2,3,NHIF,
cdq49reviewvisit2mode2,cdq49reviewvisit2mode2,4,Given opportunity to pay later (credit),
cdq49reviewvisit2mode2,cdq49reviewvisit2mode2,5,Waiver/exemption,
cdq49reviewvisit2mode2,cdq49reviewvisit2mode2,6,Paid in kind,
cdq49reviewvisit3mode1,cdq49reviewvisit3mode1,1,Cash,
cdq49reviewvisit3mode1,cdq49reviewvisit3mode1,2,Private insurance,
cdq49reviewvisit3mode1,cdq49reviewvisit3mode1,3,NHIF,
cdq49reviewvisit3mode1,cdq49reviewvisit3mode1,4,Given opportunity to pay later (credit),
cdq49reviewvisit3mode1,cdq49reviewvisit3mode1,5,Waiver/exemption,
cdq49reviewvisit3mode2,cdq49reviewvisit3mode2,1,Cash,
cdq49reviewvisit3mode2,cdq49reviewvisit3mode2,2,Private insurance,
cdq49reviewvisit3mode2,cdq49reviewvisit3mode2,3,NHIF,
cdq49reviewvisit3mode2,cdq49reviewvisit3mode2,4,Given opportunity to pay later (credit),
cdq49reviewvisit3mode2,cdq49reviewvisit3mode2,5,Waiver/exemption,
cdq49reviewvisit3mode2,cdq49reviewvisit3mode2,6,Paid in kind,
cdq49reviewvisit4mode1,cdq49reviewvisit4mode1,1,Cash,
cdq49reviewvisit4mode1,cdq49reviewvisit4mode1,2,Private insurance,
cdq49reviewvisit4mode1,cdq49reviewvisit4mode1,3,NHIF,
cdq49reviewvisit4mode1,cdq49reviewvisit4mode1,4,Given opportunity to pay later (credit),
cdq49reviewvisit4mode1,cdq49reviewvisit4mode1,5,Waiver/exemption,
cdq49reviewvisit4mode2,cdq49reviewvisit4mode2,1,Cash,
cdq49reviewvisit4mode2,cdq49reviewvisit4mode2,2,Private insurance,
cdq49reviewvisit4mode2,cdq49reviewvisit4mode2,3,NHIF,
cdq49reviewvisit4mode2,cdq49reviewvisit4mode2,4,Given opportunity to pay later (credit),
cdq49reviewvisit4mode2,cdq49reviewvisit4mode2,5,Waiver/exemption,
cdq49reviewvisit4mode3,cdq49reviewvisit4mode3,1,Cash,
cdq49reviewvisit5mode1,cdq49reviewvisit5mode1,1,Cash,
cdq49reviewvisit5mode1,cdq49reviewvisit5mode1,2,Private insurance,
cdq49reviewvisit5mode1,cdq49reviewvisit5mode1,3,NHIF,
cdq49reviewvisit5mode1,cdq49reviewvisit5mode1,4,Given opportunity to pay later (credit),
cdq49reviewvisit5mode2,cdq49reviewvisit5mode2,1,Cash,
cdq49reviewvisit6mode1,cdq49reviewvisit6mode1,1,Cash,
cdq49reviewvisit6mode1,cdq49reviewvisit6mode1,2,Private insurance,
cdq49reviewvisit6mode1,cdq49reviewvisit6mode1,3,NHIF,
cdq49reviewvisit7mode1,cdq49reviewvisit7mode1,1,Cash,
cdq51initialvisit,cdq51initialvisit,1,Yes,
cdq51initialvisit,cdq51initialvisit,2,No,
cdq51reviewvisit1,cdq51reviewvisit1,1,Yes,
cdq51reviewvisit2,cdq51reviewvisit2,1,Yes,
cdq51reviewvisit3,cdq51reviewvisit3,1,Yes,
cdq51reviewvisit4,cdq51reviewvisit4,1,Yes,
cdq51reviewvisit5,cdq51reviewvisit5,1,Yes,
cdq51reviewvisit6,cdq51reviewvisit6,1,Yes,
cdq51reviewvisit7,cdq51reviewvisit7,1,Yes,
cdq52atimespentwithclinician,cdq52atimespentwithclinician,1,Very satisfied,
cdq52atimespentwithclinician,cdq52atimespentwithclinician,2,Satisfied,
cdq52atimespentwithclinician,cdq52atimespentwithclinician,3,Not satisfied,
cdq52atimespentwithclinician,cdq52atimespentwithclinician,4,Not at all satisfied,
cdq52awaitingtime,cdq52awaitingtime,1,Very satisfied,
cdq52awaitingtime,cdq52awaitingtime,2,Satisfied,
cdq52awaitingtime,cdq52awaitingtime,3,Not satisfied,
cdq52awaitingtime,cdq52awaitingtime,4,Not at all satisfied,
cdq52acourtesyofstaff,cdq52acourtesyofstaff,1,Very satisfied,
cdq52acourtesyofstaff,cdq52acourtesyofstaff,2,Satisfied,
cdq52acourtesyofstaff,cdq52acourtesyofstaff,3,Not satisfied,
cdq52aavailabilityofdrugs,cdq52aavailabilityofdrugs,1,Very satisfied,
cdq52aavailabilityofdrugs,cdq52aavailabilityofdrugs,2,Satisfied,
cdq52aavailabilityofdrugs,cdq52aavailabilityofdrugs,3,Not satisfied,
cdq52aavailabilityofdrugs,cdq52aavailabilityofdrugs,4,Not at all satisfied,
cdq52acleanlinessoffacility,cdq52acleanlinessoffacility,1,Very satisfied,
cdq52acleanlinessoffacility,cdq52acleanlinessoffacility,2,Satisfied,
cdq52acleanlinessoffacility,cdq52acleanlinessoffacility,3,Not satisfied,
cdq52btimespentwithclinician,cdq52btimespentwithclinician,1,Very satisfied,
cdq52btimespentwithclinician,cdq52btimespentwithclinician,2,Satisfied,
cdq52btimespentwithclinician,cdq52btimespentwithclinician,3,Not satisfied,
cdq52btimespentwithclinician,cdq52btimespentwithclinician,4,Not at all satisfied,
cdq52btimespentwithclinician,cdq52btimespentwithclinician,5,5,
cdq52bwaitingtime,cdq52bwaitingtime,1,Very satisfied,
cdq52bwaitingtime,cdq52bwaitingtime,2,Satisfied,
cdq52bwaitingtime,cdq52bwaitingtime,3,Not satisfied,
cdq52bwaitingtime,cdq52bwaitingtime,4,Not at all satisfied,
cdq52bcourtesyofstaff,cdq52bcourtesyofstaff,1,Very satisfied,
cdq52bcourtesyofstaff,cdq52bcourtesyofstaff,2,Satisfied,
cdq52bcourtesyofstaff,cdq52bcourtesyofstaff,3,Not satisfied,
cdq52bavailabilityofdrugs,cdq52bavailabilityofdrugs,1,Very satisfied,
cdq52bavailabilityofdrugs,cdq52bavailabilityofdrugs,2,Satisfied,
cdq52bavailabilityofdrugs,cdq52bavailabilityofdrugs,3,Not satisfied,
cdq52bcleanlinessoffacility,cdq52bcleanlinessoffacility,1,Very satisfied,
cdq52bcleanlinessoffacility,cdq52bcleanlinessoffacility,2,Satisfied,
cdq52bcleanlinessoffacility,cdq52bcleanlinessoffacility,3,Not satisfied,
cdq52ctimespentwithclinician,cdq52ctimespentwithclinician,1,Very satisfied,
cdq52ctimespentwithclinician,cdq52ctimespentwithclinician,2,Satisfied,
cdq52ctimespentwithclinician,cdq52ctimespentwithclinician,3,Not satisfied,
cdq52ctimespentwithclinician,cdq52ctimespentwithclinician,4,Not at all satisfied,
cdq52cwaitingtime,cdq52cwaitingtime,1,Very satisfied,
cdq52cwaitingtime,cdq52cwaitingtime,2,Satisfied,
cdq52cwaitingtime,cdq52cwaitingtime,3,Not satisfied,
cdq52cwaitingtime,cdq52cwaitingtime,4,Not at all satisfied,
cdq52ccourtesyofstaff,cdq52ccourtesyofstaff,1,Very satisfied,
cdq52ccourtesyofstaff,cdq52ccourtesyofstaff,2,Satisfied,
cdq52ccourtesyofstaff,cdq52ccourtesyofstaff,3,Not satisfied,
cdq52cavailabilityofdrugs,cdq52cavailabilityofdrugs,1,Very satisfied,
cdq52cavailabilityofdrugs,cdq52cavailabilityofdrugs,2,Satisfied,
cdq52cavailabilityofdrugs,cdq52cavailabilityofdrugs,3,Not satisfied,
cdq52ccleanlinessoffacility,cdq52ccleanlinessoffacility,1,Very satisfied,
cdq52ccleanlinessoffacility,cdq52ccleanlinessoffacility,2,Satisfied,
cdq52ccleanlinessoffacility,cdq52ccleanlinessoffacility,3,Not satisfied,
cdq52dtimespentwithclinician,cdq52dtimespentwithclinician,1,Very satisfied,
cdq52dtimespentwithclinician,cdq52dtimespentwithclinician,2,Satisfied,
cdq52dtimespentwithclinician,cdq52dtimespentwithclinician,3,Not satisfied,
cdq52dtimespentwithclinician,cdq52dtimespentwithclinician,4,Not at all satisfied,
cdq52dwaitingtime,cdq52dwaitingtime,1,Very satisfied,
cdq52dwaitingtime,cdq52dwaitingtime,2,Satisfied,
cdq52dwaitingtime,cdq52dwaitingtime,3,Not satisfied,
cdq52dwaitingtime,cdq52dwaitingtime,4,Not at all satisfied,
cdq52dcourtesyofstaff,cdq52dcourtesyofstaff,1,Very satisfied,
cdq52dcourtesyofstaff,cdq52dcourtesyofstaff,2,Satisfied,
cdq52dcourtesyofstaff,cdq52dcourtesyofstaff,3,Not satisfied,
cdq52davailabilityofdrugs,cdq52davailabilityofdrugs,1,Very satisfied,
cdq52davailabilityofdrugs,cdq52davailabilityofdrugs,2,Satisfied,
cdq52dcleanlinessoffacility,cdq52dcleanlinessoffacility,1,Very satisfied,
cdq52dcleanlinessoffacility,cdq52dcleanlinessoffacility,2,Satisfied,
cdq52dcleanlinessoffacility,cdq52dcleanlinessoffacility,3,Not satisfied,
cdq52etimespentwithclinician,cdq52etimespentwithclinician,1,Very satisfied,
cdq52etimespentwithclinician,cdq52etimespentwithclinician,2,Satisfied,
cdq52etimespentwithclinician,cdq52etimespentwithclinician,3,Not satisfied,
cdq52ewaitingtime,cdq52ewaitingtime,1,Very satisfied,
cdq52ewaitingtime,cdq52ewaitingtime,2,Satisfied,
cdq52ewaitingtime,cdq52ewaitingtime,3,Not satisfied,
cdq52ewaitingtime,cdq52ewaitingtime,4,Not at all satisfied,
cdq52ecourtesyofstaff,cdq52ecourtesyofstaff,1,Very satisfied,
cdq52ecourtesyofstaff,cdq52ecourtesyofstaff,2,Satisfied,
cdq52ecourtesyofstaff,cdq52ecourtesyofstaff,3,Not satisfied,
cdq52eavailabilityofdrugs,cdq52eavailabilityofdrugs,1,Very satisfied,
cdq52eavailabilityofdrugs,cdq52eavailabilityofdrugs,2,Satisfied,
cdq52ecleanlinessoffacility,cdq52ecleanlinessoffacility,1,Very satisfied,
cdq52ecleanlinessoffacility,cdq52ecleanlinessoffacility,2,Satisfied,
cdq52ecleanlinessoffacility,cdq52ecleanlinessoffacility,3,Not satisfied,
cdq52ftimespentwithclinician,cdq52ftimespentwithclinician,1,Very satisfied,
cdq52ftimespentwithclinician,cdq52ftimespentwithclinician,2,Satisfied,
cdq52ftimespentwithclinician,cdq52ftimespentwithclinician,3,Not satisfied,
cdq52fwaitingtime,cdq52fwaitingtime,1,Very satisfied,
cdq52fwaitingtime,cdq52fwaitingtime,2,Satisfied,
cdq52fwaitingtime,cdq52fwaitingtime,3,Not satisfied,
cdq52fcourtesyofstaff,cdq52fcourtesyofstaff,1,Very satisfied,
cdq52fcourtesyofstaff,cdq52fcourtesyofstaff,2,Satisfied,
cdq52favailabilityofdrugs,cdq52favailabilityofdrugs,1,Very satisfied,
cdq52favailabilityofdrugs,cdq52favailabilityofdrugs,2,Satisfied,
cdq52fcleanlinessoffacility,cdq52fcleanlinessoffacility,1,Very satisfied,
cdq52fcleanlinessoffacility,cdq52fcleanlinessoffacility,2,Satisfied,
cdq52gtimespentwithclinician,cdq52gtimespentwithclinician,1,Very satisfied,
cdq52gtimespentwithclinician,cdq52gtimespentwithclinician,2,Satisfied,
cdq52gwaitingtime,cdq52gwaitingtime,1,Very satisfied,
cdq52gwaitingtime,cdq52gwaitingtime,2,Satisfied,
cdq52gcourtesyofstaff,cdq52gcourtesyofstaff,1,Very satisfied,
cdq52gcourtesyofstaff,cdq52gcourtesyofstaff,2,Satisfied,
cdq52gavailabilityofdrugs,cdq52gavailabilityofdrugs,1,Very satisfied,
cdq52gavailabilityofdrugs,cdq52gavailabilityofdrugs,2,Satisfied,
cdq52gcleanlinessoffacility,cdq52gcleanlinessoffacility,1,Very satisfied,
cdq52gcleanlinessoffacility,cdq52gcleanlinessoffacility,2,Satisfied,
cdq52htimespentwithclinician,cdq52htimespentwithclinician,1,Very satisfied,
cdq52htimespentwithclinician,cdq52htimespentwithclinician,2,Satisfied,
cdq52hwaitingtime,cdq52hwaitingtime,1,Very satisfied,
cdq52hcourtesyofstaff,cdq52hcourtesyofstaff,1,Very satisfied,
cdq52hcourtesyofstaff,cdq52hcourtesyofstaff,2,Satisfied,
cdq52havailabilityofdrugs,cdq52havailabilityofdrugs,1,Very satisfied,
cdq52havailabilityofdrugs,cdq52havailabilityofdrugs,2,Satisfied,
cdq52hcleanlinessoffacility,cdq52hcleanlinessoffacility,1,Very satisfied,
