colOrder,variable,dataFile,IRI,label,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,notesForOnt
27,126plate311::gastrohep_end_dt,126plate311,http://purl.obolibrary.org/obo/EUPATH_0041041,"Gastrointestinal, hepatic, spleen symptom end date",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4c. GI/Hep resolved dt,,variable,
26,126plate400::gastrohep_end_dt,126plate400,http://purl.obolibrary.org/obo/EUPATH_0041041,"Gastrointestinal, hepatic, spleen symptom end date",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4c. GI/Hep resolved dt,,variable,
26,126plate411::gastrohep_end_dt,126plate411,http://purl.obolibrary.org/obo/EUPATH_0041041,"Gastrointestinal, hepatic, spleen symptom end date",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4c. GI/Hep resolved dt,,variable,
15,226plate210::gastrohep,226plate210,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=blank] [1=Yes] [2=No],value,
15,226plate220::gastrohep,226plate220,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=blank] [1=Yes] [2=No],value,
14,226plate003::gastrohep,226plate003,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=blank] [1=Yes] [2=No],value,
18,226plate010::gastrohep,226plate010,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=blank] [1=Yes] [2=No],value,
20,226plate020::gastrohep,226plate020,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=blank] [1=Yes] [2=No],value,
20,226plate030::gastrohep,226plate030,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=blank] [1=Yes] [2=No],value,
20,226plate040::gastrohep,226plate040,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=blank] [1=Yes] [2=No],value,
18,226plate050::gastrohep,226plate050,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=blank] [1=Yes] [2=No],value,
20,226plate080::gastrohep,226plate080,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=blank] [1=Yes] [2=No],value,
20,226plate100::gastrohep,226plate100,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=blank] [1=Yes] [2=No],value,
20,226plate110::gastrohep,226plate110,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=blank] [1=Yes] [2=No],value,
20,226plate150::gastrohep,226plate150,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=blank] [1=Yes] [2=No],value,
15,226plate200::gastrohep,226plate200,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=blank] [1=Yes] [2=No],value,
27,126plate021::gastrohepongoing,126plate021,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=Unchecked] [1=Checked],value,
30,126plate031::gastrohepongoing,126plate031,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=Unchecked] [1=Checked],value,
27,126plate035::gastrohepongoing,126plate035,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=Unchecked] [1=Checked],value,
27,126plate051::gastrohepongoing,126plate051,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=Unchecked] [1=Checked],value,
27,126plate090::gastrohepongoing,126plate090,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=Unchecked] [1=Checked],value,
27,126plate301::gastrohepongoing,126plate301,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=Unchecked] [1=Checked],value,
28,126plate311::gastrohepongoing,126plate311,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=Unchecked] [1=Checked],value,
27,126plate400::gastrohepongoing,126plate400,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=Unchecked] [1=Checked],value,
27,126plate411::gastrohepongoing,126plate411,http://purl.obolibrary.org/obo/EUPATH_0041110,"Gastrointestinal, hepatic, spleen symptom ongoing",,Observation,System organ class symptom ongoing,http://purl.obolibrary.org/obo/EUPATH_0041007,4d./2.4 Ongoing / GI/Hep/Spleen current,[0=Unchecked] [1=Checked],value,
21,226plate020::gastrohep_cmnt,226plate020,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
15,226plate003::gastrohep_cmnt,226plate003,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
19,226plate010::gastrohep_cmnt,226plate010,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
21,226plate040::gastrohep_cmnt,226plate040,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
19,226plate050::gastrohep_cmnt,226plate050,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
21,226plate080::gastrohep_cmnt,226plate080,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
21,226plate100::gastrohep_cmnt,226plate100,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
21,226plate110::gastrohep_cmnt,226plate110,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
16,226plate200::gastrohep_cmnt,226plate200,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
16,226plate210::gastrohep_cmnt,226plate210,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
16,226plate220::gastrohep_cmnt,226plate220,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
28,126plate021::gastrohepcmnt,126plate021,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
31,126plate031::gastrohepcmnt,126plate031,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
28,126plate035::gastrohepcmnt,126plate035,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
28,126plate051::gastrohepcmnt,126plate051,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
28,126plate090::gastrohepcmnt,126plate090,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
28,126plate301::gastrohepcmnt,126plate301,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
29,126plate311::gastrohepcmnt,126plate311,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
28,126plate400::gastrohepcmnt,126plate400,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
28,126plate411::gastrohepcmnt,126plate411,http://purl.obolibrary.org/obo/EUPATH_0041042,"Gastrointestinal, hepatic, spleen symptom reported",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4e./2.4  GastroHep Diag/Cmnts / GI/Hep/Spleen descrip,,variable,
18,126plate002::gastrohep_st_dt,126plate002,http://purl.obolibrary.org/obo/EUPATH_0041043,"Gastrointestinal, hepatic, spleen symptom start date",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4b. GI/Hepatic start date,,variable,
25,126plate021::gastrohep_st_dt,126plate021,http://purl.obolibrary.org/obo/EUPATH_0041043,"Gastrointestinal, hepatic, spleen symptom start date",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4b. GI/Hepatic start date,,variable,
28,126plate031::gastrohep_st_dt,126plate031,http://purl.obolibrary.org/obo/EUPATH_0041043,"Gastrointestinal, hepatic, spleen symptom start date",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4b. GI/Hepatic start date,,variable,
25,126plate035::gastrohep_st_dt,126plate035,http://purl.obolibrary.org/obo/EUPATH_0041043,"Gastrointestinal, hepatic, spleen symptom start date",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4b. GI/Hepatic start date,,variable,
25,126plate051::gastrohep_st_dt,126plate051,http://purl.obolibrary.org/obo/EUPATH_0041043,"Gastrointestinal, hepatic, spleen symptom start date",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4b. GI/Hepatic start date,,variable,
25,126plate090::gastrohep_st_dt,126plate090,http://purl.obolibrary.org/obo/EUPATH_0041043,"Gastrointestinal, hepatic, spleen symptom start date",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4b. GI/Hepatic start date,,variable,
25,126plate301::gastrohep_st_dt,126plate301,http://purl.obolibrary.org/obo/EUPATH_0041043,"Gastrointestinal, hepatic, spleen symptom start date",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4b. GI/Hepatic start date,,variable,
26,126plate311::gastrohep_st_dt,126plate311,http://purl.obolibrary.org/obo/EUPATH_0041043,"Gastrointestinal, hepatic, spleen symptom start date",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4b. GI/Hepatic start date,,variable,
25,126plate400::gastrohep_st_dt,126plate400,http://purl.obolibrary.org/obo/EUPATH_0041043,"Gastrointestinal, hepatic, spleen symptom start date",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4b. GI/Hepatic start date,,variable,
25,126plate411::gastrohep_st_dt,126plate411,http://purl.obolibrary.org/obo/EUPATH_0041043,"Gastrointestinal, hepatic, spleen symptom start date",,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,4b. GI/Hepatic start date,,variable,
14,126plate003::genappear,126plate003,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,126plate023::genappear,126plate023,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,126plate033::genappear,126plate033,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,126plate037::genappear,126plate037,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,126plate053::genappear,126plate053,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,126plate092::genappear,126plate092,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,126plate303::genappear,126plate303,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,126plate313::genappear,126plate313,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,126plate402::genappear,126plate402,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,126plate413::genappear,126plate413,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
15,226plate004::genappear,226plate004,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,226plate012::genappear,226plate012,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,226plate022::genappear,226plate022,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,226plate032::genappear,226plate032,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,226plate042::genappear,226plate042,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,226plate052::genappear,226plate052,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,226plate082::genappear,226plate082,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,226plate102::genappear,226plate102,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,226plate112::genappear,226plate112,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,226plate152::genappear,226plate152,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,226plate201::genappear,226plate201,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,226plate211::genappear,226plate211,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
14,226plate221::genappear,226plate221,http://purl.obolibrary.org/obo/EUPATH_0041111,General appearance,,Observation,Body system examination conclusions,http://purl.obolibrary.org/obo/EUPATH_0041001,2.1.a./8.1 General Appearance,[0=blank] [1=Normal] [2=Abnormal] [3=Not Done] ,value,
15,126plate003::genappearcmnt,126plate003,http://purl.obolibrary.org/obo/EUPATH_0041085,General appearance exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,126plate037::genappearcmnt,126plate037,http://purl.obolibrary.org/obo/EUPATH_0041085,General appearance exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,126plate053::genappearcmnt,126plate053,http://purl.obolibrary.org/obo/EUPATH_0041085,General appearance exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,126plate303::genappearcmnt,126plate303,http://purl.obolibrary.org/obo/EUPATH_0041085,General appearance exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,126plate313::genappearcmnt,126plate313,http://purl.obolibrary.org/obo/EUPATH_0041085,General appearance exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,126plate402::genappearcmnt,126plate402,http://purl.obolibrary.org/obo/EUPATH_0041085,General appearance exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,126plate413::genappearcmnt,126plate413,http://purl.obolibrary.org/obo/EUPATH_0041085,General appearance exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,226plate012::genappearcmnt,226plate012,http://purl.obolibrary.org/obo/EUPATH_0041085,General appearance exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,226plate112::genappearcmnt,226plate112,http://purl.obolibrary.org/obo/EUPATH_0041085,General appearance exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
15,226plate152::genappearcmnt,226plate152,http://purl.obolibrary.org/obo/EUPATH_0041085,General appearance exam findings,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,2.1.b./4.1 Gen Appear Comment,,variable,
20,126plate002::genitorenal,126plate002,http://purl.obolibrary.org/obo/EUPATH_0041112,"Genitourinary, renal",,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,5a. Genito/Renal Hx?,[0=blank] [1=Yes] [2=No] ,value,
29,126plate021::genitorenal,126plate021,http://purl.obolibrary.org/obo/EUPATH_0041112,"Genitourinary, renal",,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,5a. Genito/Renal Hx?,[0=blank] [1=Yes] [2=No] ,value,
32,126plate031::genitorenal,126plate031,http://purl.obolibrary.org/obo/EUPATH_0041112,"Genitourinary, renal",,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,5a. Genito/Renal Hx?,[0=blank] [1=Yes] [2=No] ,value,
29,126plate035::genitorenal,126plate035,http://purl.obolibrary.org/obo/EUPATH_0041112,"Genitourinary, renal",,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,5a. Genito/Renal Hx?,[0=blank] [1=Yes] [2=No] ,value,
29,126plate051::genitorenal,126plate051,http://purl.obolibrary.org/obo/EUPATH_0041112,"Genitourinary, renal",,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,5a. Genito/Renal Hx?,[0=blank] [1=Yes] [2=No] ,value,
29,126plate090::genitorenal,126plate090,http://purl.obolibrary.org/obo/EUPATH_0041112,"Genitourinary, renal",,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,5a. Genito/Renal Hx?,[0=blank] [1=Yes] [2=No] ,value,
29,126plate301::genitorenal,126plate301,http://purl.obolibrary.org/obo/EUPATH_0041112,"Genitourinary, renal",,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,5a. Genito/Renal Hx?,[0=blank] [1=Yes] [2=No] ,value,
30,126plate311::genitorenal,126plate311,http://purl.obolibrary.org/obo/EUPATH_0041112,"Genitourinary, renal",,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,5a. Genito/Renal Hx?,[0=blank] [1=Yes] [2=No] ,value,
29,126plate400::genitorenal,126plate400,http://purl.obolibrary.org/obo/EUPATH_0041112,"Genitourinary, renal",,Observation,System organ class history,http://purl.obolibrary.org/obo/EUPATH_0041006,5a. Genito/Renal Hx?,[0=blank] [1=Yes] [2=No] ,value,
