entity,label,displayOrder,plabel
http://purl.obolibrary.org/obo/EUPATH_0015301,"Shigella flexneri serotype 4B, by bacteriology",10,Shigella flexneri
http://purl.obolibrary.org/obo/NCBITaxon_1617964,Shigella flexneri serotype 4C,11,Shigella flexneri
http://purl.obolibrary.org/obo/NCBITaxon_424718,Shigella flexneri serotype 5A,12,Shigella flexneri
http://purl.obolibrary.org/obo/EUPATH_0015302,"Shigella flexneri serotype 5B, by bacteriology",13,Shigella flexneri
http://purl.obolibrary.org/obo/EUPATH_0015303,"Shigella flexneri serotype 6, by bacteriology",14,Shigella flexneri
http://purl.obolibrary.org/obo/NCBITaxon_1935182,Shigella flexneri serotype X,15,Shigella flexneri
http://purl.obolibrary.org/obo/NCBITaxon_424720,Shigella flexneri serotype Y,16,Shigella flexneri
http://purl.obolibrary.org/obo/EUPATH_0015304,"Shigella flexneri non-typeable, by bacteriology",17,Shigella flexneri
http://purl.obolibrary.org/obo/EUPATH_0015443,"Shigella flexneri serotype 1A, by bacteriology",1,Shigella flexneri serotype 1A
http://purl.obolibrary.org/obo/EUPATH_0015444,"Shigella flexneri serotype 1B, by bacteriology",1,Shigella flexneri serotype 1B
http://purl.obolibrary.org/obo/EUPATH_0015445,"Shigella flexneri serotype 2A, by bacteriology",1,Shigella flexneri serotype 2A
http://purl.obolibrary.org/obo/EUPATH_0015446,"Shigella flexneri serotype 2B, by bacteriology",1,Shigella flexneri serotype 2B
http://purl.obolibrary.org/obo/EUPATH_0015447,"Shigella flexneri serotype 3A, by bacteriology",1,Shigella flexneri serotype 3A
http://purl.obolibrary.org/obo/EUPATH_0015448,"Shigella flexneri serotype 3B, by bacteriology",1,Shigella flexneri serotype 3B
http://purl.obolibrary.org/obo/EUPATH_0015324,"Shigella flexneri serotype 4A, by bacteriology",1,Shigella flexneri serotype 4A
http://purl.obolibrary.org/obo/EUPATH_0015325,"Shigella flexneri serotype 4C, by bacteriology",1,Shigella flexneri serotype 4C
http://purl.obolibrary.org/obo/EUPATH_0015326,"Shigella flexneri serotype 5A, by bacteriology",1,Shigella flexneri serotype 5A
http://purl.obolibrary.org/obo/EUPATH_0015327,"Shigella flexneri serotype X, by bacteriology",1,Shigella flexneri serotype X
http://purl.obolibrary.org/obo/EUPATH_0015328,"Shigella flexneri serotype Y, by bacteriology",1,Shigella flexneri serotype Y
http://purl.obolibrary.org/obo/EUPATH_0015323,"Shigella sonnei, by bacteriology",1,Shigella sonnei
http://purl.obolibrary.org/obo/EUPATH_0010292,Dry mouth,1,Signs and symptoms
http://purl.obolibrary.org/obo/EUPATH_0010293,Skin pinch,2,Signs and symptoms
http://purl.obolibrary.org/obo/EUPATH_0010356,Symptoms in the last 7 days,13,Signs and symptoms
http://purl.obolibrary.org/obo/EUPATH_0010291,Sunken eyes,3,Signs and symptoms
http://purl.obolibrary.org/obo/EUPATH_0010351,Symptoms at Enrollment,11,Signs and symptoms
http://purl.obolibrary.org/obo/EUPATH_0010357,Symptoms since illness began,12,Signs and symptoms
http://purl.obolibrary.org/obo/EUPATH_0015116,Rectal prolapse,4,Signs and symptoms
http://purl.obolibrary.org/obo/EUPATH_0015117,Bipedal edema,5,Signs and symptoms
http://purl.obolibrary.org/obo/EUPATH_0015118,Abnormal hair,6,Signs and symptoms
http://purl.obolibrary.org/obo/EUPATH_0010294,Mental status,7,Signs and symptoms
http://purl.obolibrary.org/obo/EUPATH_0015119,Undernutrition,8,Signs and symptoms
http://purl.obolibrary.org/obo/EUPATH_0015115,Chest indrawing,9,Signs and symptoms
http://purl.obolibrary.org/obo/EUPATH_0015120,Skin has 'flaky paint' appearance,10,Signs and symptoms
http://purl.obolibrary.org/obo/EUPATH_0000014,"Household wealth index, numerical",1,Socioeconomic factors
http://purl.obolibrary.org/obo/EUPATH_0000143,"Household wealth index, categorical",2,Socioeconomic factors
http://purl.obolibrary.org/obo/EUPATH_0000144,Assets,3,Socioeconomic factors
http://purl.obolibrary.org/obo/EUPATH_0000714,Persons sleeping in house,4,Socioeconomic factors
http://purl.obolibrary.org/obo/EUPATH_0000019,Persons living in house,5,Socioeconomic factors
http://purl.obolibrary.org/obo/EUPATH_0010232,Children under 60 months in house,6,Socioeconomic factors
http://purl.obolibrary.org/obo/EUPATH_0010236,Households sharing human waste disposal facility,7,Socioeconomic factors
http://purl.obolibrary.org/obo/EUPATH_0010217,Stool consistency,4,Stool characteristics
http://purl.obolibrary.org/obo/EUPATH_0015217,Blood in stool,1,Stool characteristics
http://purl.obolibrary.org/obo/EUPATH_0000711,Mucus in stool,2,Stool characteristics
http://purl.obolibrary.org/obo/EUPATH_0010296,Stool nature,5,Stool characteristics
http://purl.obolibrary.org/obo/EUPATH_0015218,Pus in stool,3,Stool characteristics
http://purl.obolibrary.org/obo/NCBITaxon_2,Bacteria,1,Stool microbiology test
http://purl.obolibrary.org/obo/NCBITaxon_10239,Virus,2,Stool microbiology test
http://purl.obolibrary.org/obo/NCBITaxon_2759,Eukaryota,3,Stool microbiology test
http://purl.obolibrary.org/obo/EUPATH_0010985,Raw test result,4,Stool microbiology test
http://purl.obolibrary.org/obo/EUPATH_0015390,Microbiome sample,5,Stool microbiology test
http://purl.obolibrary.org/obo/EUPATH_0010038,Stool characteristics,1,Stool sample
http://purl.obolibrary.org/obo/EUPATH_0010001,Antibiotic administration before stool collection,1,Stool sample collection process
http://purl.obolibrary.org/obo/EUPATH_0010215,Date stool passed,2,Stool sample collection process
http://purl.obolibrary.org/obo/EUPATH_0010216,Time stool passed,3,Stool sample collection process
http://purl.obolibrary.org/obo/EUPATH_0010214,Collection visit date,4,Stool sample collection process
http://purl.obolibrary.org/obo/EUPATH_0010221,Rectal swabs collected,5,Stool sample collection process
http://purl.obolibrary.org/obo/EUPATH_0010222,Rectal swab date,6,Stool sample collection process
http://purl.obolibrary.org/obo/EUPATH_0010223,Rectal swab time,7,Stool sample collection process
http://purl.obolibrary.org/obo/EUPATH_0010224,Date stool/rectal swab placed in transport media,8,Stool sample collection process
http://purl.obolibrary.org/obo/EUPATH_0010225,Time stool/rectal swab placed in transport media,9,Stool sample collection process
http://purl.obolibrary.org/obo/EUPATH_0015074,Very thirsty,1,Symptoms at Enrollment
http://purl.obolibrary.org/obo/EUPATH_0015075,Drinks poorly,2,Symptoms at Enrollment
http://purl.obolibrary.org/obo/EUPATH_0015076,Sunken eyes,3,Symptoms at Enrollment
http://purl.obolibrary.org/obo/EUPATH_0015077,Wrinkled skin,4,Symptoms at Enrollment
http://purl.obolibrary.org/obo/EUPATH_0015078,Irritable or restless,5,Symptoms at Enrollment
http://purl.obolibrary.org/obo/EUPATH_0015079,Lethargy or loss of consciousness,6,Symptoms at Enrollment
http://purl.obolibrary.org/obo/EUPATH_0015080,Dry mouth,7,Symptoms at Enrollment
http://purl.obolibrary.org/obo/EUPATH_0015081,Fast breathing,8,Symptoms at Enrollment
http://purl.obolibrary.org/obo/EUPATH_0015184,Blood in stools during last 7 days,1,Symptoms in the last 7 days
http://purl.obolibrary.org/obo/EUPATH_0015185,Fever during last 7 days,2,Symptoms in the last 7 days
http://purl.obolibrary.org/obo/EUPATH_0015186,Vomiting 3 or more times per day,3,Symptoms in the last 7 days
http://purl.obolibrary.org/obo/EUPATH_0015059,Blood in stools,1,Symptoms since illness began
http://purl.obolibrary.org/obo/EUPATH_0015060,Vomiting 3 or more times per day,2,Symptoms since illness began
http://purl.obolibrary.org/obo/EUPATH_0015061,Very thirsty,3,Symptoms since illness began
http://purl.obolibrary.org/obo/EUPATH_0015062,Drank much less than usual,4,Symptoms since illness began
http://purl.obolibrary.org/obo/EUPATH_0015063,Unable to drink,5,Symptoms since illness began
http://purl.obolibrary.org/obo/HP_0002027,Abdominal pain,6,Symptoms since illness began
http://purl.obolibrary.org/obo/EUPATH_0015065,Fever measured at least 38C or parental perception,7,Symptoms since illness began
http://purl.obolibrary.org/obo/EUPATH_0015066,Irritable or restless,8,Symptoms since illness began
http://purl.obolibrary.org/obo/EUPATH_0015067,Decreased activity or lethargy,9,Symptoms since illness began
http://purl.obolibrary.org/obo/EUPATH_0015068,Loss of consciousness,10,Symptoms since illness began
http://purl.obolibrary.org/obo/EUPATH_0015069,Rectal straining,11,Symptoms since illness began
http://purl.obolibrary.org/obo/EUPATH_0015070,Rectal prolapse,12,Symptoms since illness began
http://purl.obolibrary.org/obo/SYMP_0000614,Cough,13,Symptoms since illness began
http://purl.obolibrary.org/obo/EUPATH_0015072,Difficulty breathing,14,Symptoms since illness began
http://purl.obolibrary.org/obo/EUPATH_0015073,Convulsion,15,Symptoms since illness began
http://purl.obolibrary.org/obo/EUPATH_0010262,Transportation time to clinic,1,Transportation to clinic
http://purl.obolibrary.org/obo/EUPATH_0010263,Amount paid for initial transportation to clinic,2,Transportation to clinic
http://purl.obolibrary.org/obo/EUPATH_0010264,Amount paid for trips to clinic after initial visit,3,Transportation to clinic
http://purl.obolibrary.org/obo/EUPATH_0010265,Amount paid for transportation by other household members,4,Transportation to clinic
http://purl.obolibrary.org/obo/EUPATH_0010378,Diarrhea treatment before visit,1,Treatment
http://purl.obolibrary.org/obo/EUPATH_0010389,Control participant medication at enrollment,6,Treatment
http://purl.obolibrary.org/obo/EUPATH_0010153,Currently receiving medication,2,Treatment
http://purl.obolibrary.org/obo/EUPATH_0010391,Diarrhea treatment by prescription at home,3,Treatment
http://purl.obolibrary.org/obo/EUPATH_0010154,Prescription available for current medication,4,Treatment
http://purl.obolibrary.org/obo/EUPATH_0010390,Diarrhea treatment given in health center,5,Treatment
http://purl.obolibrary.org/obo/EUPATH_0010024,Rehydration therapy,7,Treatment
http://purl.obolibrary.org/obo/NCBITaxon_666,Vibrio cholerae,1,Vibrio
http://purl.obolibrary.org/obo/NCBITaxon_670,Vibrio parahaemolyticus,2,Vibrio
http://purl.obolibrary.org/obo/EUPATH_0015312,"Vibrio (other species), by bacteriology",3,Vibrio
http://purl.obolibrary.org/obo/EUPATH_0015306,"Vibrio cholerae, by bacteriology",1,Vibrio cholerae
http://purl.obolibrary.org/obo/EUPATH_0015293,"Vibrio cholerae O139, by bacteriology",2,Vibrio cholerae
http://purl.obolibrary.org/obo/EUPATH_0015309,"Vibrio cholerae non-O1/O139, by bacteriology",3,Vibrio cholerae
http://purl.obolibrary.org/obo/NCBITaxon_127906,Vibrio cholerae O1,4,Vibrio cholerae
http://purl.obolibrary.org/obo/EUPATH_0015290,"Vibrio cholerae O1, by bacteriology",1,Vibrio cholerae O1
http://purl.obolibrary.org/obo/EUPATH_0015291,"Vibrio cholerae O1, serotype Inaba, by bacteriology",2,Vibrio cholerae O1
http://purl.obolibrary.org/obo/EUPATH_0015292,"Vibrio cholerae O1, serotype Ogawa, by bacteriology",3,Vibrio cholerae O1
http://purl.obolibrary.org/obo/EUPATH_0015322,"Vibrio parahaemolyticus, by bacteriology",1,Vibrio parahaemolyticus
http://purl.obolibrary.org/obo/NCBITaxon_10508,Adenovirus,1,Virus
http://purl.obolibrary.org/obo/NCBITaxon_39733,Astrovirus,2,Virus
http://purl.obolibrary.org/obo/NCBITaxon_142786,Norovirus,3,Virus
http://purl.obolibrary.org/obo/NCBITaxon_10912,Rotavirus,4,Virus
http://purl.obolibrary.org/obo/NCBITaxon_95341,Sapovirus,5,Virus
http://purl.obolibrary.org/obo/EUPATH_0015247,Health facility for diarrhea,1,Visited health facility
http://purl.obolibrary.org/obo/EUPATH_0015248,Health facility for dysentery,2,Visited health facility
http://purl.obolibrary.org/obo/EUPATH_0015249,Health facility for cough,3,Visited health facility
http://purl.obolibrary.org/obo/EUPATH_0015250,Health facility for fever,4,Visited health facility
http://purl.obolibrary.org/obo/EUPATH_0015251,Health facility for other,5,Visited health facility
http://purl.obolibrary.org/obo/EUPATH_0000335,Human waste facilities,1,Waste disposal
http://purl.obolibrary.org/obo/EUPATH_0000722,Child waste disposal,2,Waste disposal
http://purl.obolibrary.org/obo/EUPATH_0015258,Sun treatment materials observed,1,Water treatment materials
http://purl.obolibrary.org/obo/EUPATH_0015259,Boiling materials observed,2,Water treatment materials
http://purl.obolibrary.org/obo/EUPATH_0015260,Filter cloth observed,3,Water treatment materials
http://purl.obolibrary.org/obo/EUPATH_0015261,Ceramic/other filter observed,4,Water treatment materials
http://purl.obolibrary.org/obo/EUPATH_0015262,Chlorine observed,5,Water treatment materials
http://purl.obolibrary.org/obo/EUPATH_0015263,Alum observed,6,Water treatment materials
http://purl.obolibrary.org/obo/EUPATH_0015264,Other chemical observed,7,Water treatment materials
http://purl.obolibrary.org/obo/EUPATH_0015265,Other method observed,8,Water treatment materials
http://purl.obolibrary.org/obo/EUPATH_0015051,Washes hands before eating,1,When washes hands
http://purl.obolibrary.org/obo/EUPATH_0015052,Washes hands before cooking,2,When washes hands
http://purl.obolibrary.org/obo/EUPATH_0015053,Washes hands before nursing or preparing baby's food,3,When washes hands
http://purl.obolibrary.org/obo/EUPATH_0015054,Washes hands after defecatation,4,When washes hands
http://purl.obolibrary.org/obo/EUPATH_0015055,Washes hands after handling domestic animals,5,When washes hands
http://purl.obolibrary.org/obo/EUPATH_0015056,Washes hands after cleaning child who defecated,6,When washes hands
http://purl.obolibrary.org/obo/EUPATH_0015058,Washes hands other times,7,When washes hands
http://purl.obolibrary.org/obo/EUPATH_0015057,Never washes hands,8,When washes hands
http://purl.obolibrary.org/obo/PCO_0000024,Household,1,
http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,2,
http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,3,
http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,4,
