IRI,label,variable,displayOrder,dataFile,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,repeated,is_temporal,mergeKey,dataSet,unitLabel,unitIRI,is_featured,hidden,scale,forceTostring,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
http://purl.obolibrary.org/obo/EUPATH_0054195,None of these groups,jilinde_coh_2022aug::identity_group_none,5,jilinde_coh_2022aug,I would now want to ask you whether you consider yourself a part of one or more of the following groups: - [for males only] men who have sex with men (MSM) - a sex worker (SW) - [for females only] a young woman between the age of 18-24 yrs (adolescent girl/young woman) (choice=None of these group),Participant,http://purl.obolibrary.org/obo/EUPATH_0054277,Self-defined group,93. I would now want to ask you whether you consider yourself a part of one or more of the following groups:   - [for males only] men who have sex with men (MSM)   - a sex worker (SW)   - [for females only] a young woman between the age of 18-24 yrs (adolescent girl/young woman)   (choice=None of these group),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,8,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,,5,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,category,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054204,Other,jilinde_coh_2022aug::change_sex_prep_other,5,jilinde_coh_2022aug,"Once you start taking PrEP, how do you think your sexual behaviors may change? (choice=Other)",Participant,http://purl.obolibrary.org/obo/EUPATH_0054148,Anticipated change in sexual behavior upon starting PrEP,"28. Once you start taking PrEP, how do you think your sexual behaviors may change? (choice=Other)",,value,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054207,Other,jilinde_coh_2022aug::ways_changed_behaviour_other,5,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054328,Change in sexual behaviors since starting PrEP,18. In what ways have your sexual behaviors changed since you started taking PrEP (choice=Other),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0047700,Other,jilinde_coh_2022aug::current_contra_other,9,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0047689,Current contraceptive method(s),"14. What forms of contraception do you currently use, if any? (choice=Other)",,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054205,Other,jilinde_coh_2022aug::decline_other,7,jilinde_coh_2022aug,Why did you decline the offer of PrEP today? (choice=Other),Participant,http://purl.obolibrary.org/obo/EUPATH_0054241,Reason for declining the offer of PrEP today,30. Why did you decline the offer of PrEP today? (choice=Other),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054208,Other,jilinde_coh_2022aug::risk_medium_other,6,jilinde_coh_2022aug,Why do you say that your risk of HIV is high or medium? (choice=Other),Participant,http://purl.obolibrary.org/obo/EUPATH_0054235,Reason for saying you are at high or medium risk of HIV,34. Why do you say that your risk of HIV is high or medium?  (choice=Other),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054209,Other,jilinde_coh_2022aug::risk_low_other,7,jilinde_coh_2022aug,Why do you say you are at low or no risk of HIV? (choice=Other),Participant,http://purl.obolibrary.org/obo/EUPATH_0054237,Reason for saying you are at low or no risk of HIV,35. Why do you say you are at low or no risk of HIV?  (choice=Other),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054212,Other,jilinde_coh_2022aug::inform_dec_sex_work_other,8,jilinde_coh_2022aug,What informed your decision to begin sex work? (choice=Other),Participant,http://purl.obolibrary.org/obo/EUPATH_0054239,Reason for starting sex work,101. What informed your decision to begin sex work? (choice=Other),,value,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054213,Other,jilinde_coh_2022aug::csw_no_condom_use_other,10,jilinde_coh_2022aug,What are the reasons you don't use a condom with some or all of your clients? (choice=Other),Participant,http://purl.obolibrary.org/obo/EUPATH_0054243,Reason to have condomless sex with clients,106. What are the reasons you don't use a condom with some or all of your clients? (choice=Other),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054215,Other,jilinde_coh_2022aug::whyno_condom_use_other,10,jilinde_coh_2022aug,What are the reasons you don't use a condom with some or all of your partners? (choice=Other),Participant,http://purl.obolibrary.org/obo/EUPATH_0054245,Reason to have condomless sex with partners (AGYW),116. What are the reasons you don't use a condom with some or all of your partners? (choice=Other),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054206,Other,jilinde_coh_2022aug::stop_reason_other,7,jilinde_coh_2022aug,"Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? (choice=Other)",Participant,http://purl.obolibrary.org/obo/EUPATH_0053594,Reason you stopped taking PrEP,"8. Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? (choice=Other)",,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054214,Other,jilinde_coh_2022aug::service_received_agyw_other,7,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Other),Participant,http://purl.obolibrary.org/obo/EUPATH_0054312,Services received by AGYW,111. What services have you received from this/these organizations? (choice=Other),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054210,Other,jilinde_coh_2022aug::service_received_msm_other,7,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Other),Participant,http://purl.obolibrary.org/obo/EUPATH_0054314,Services received by MSM,96. What services have you received from this/these organizations? (choice=Other),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054211,Other,jilinde_coh_2022aug::service_received_csw_other,7,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Other),Participant,http://purl.obolibrary.org/obo/EUPATH_0054317,Services received by sex workers,100. What services have you received from this/these organizations? (choice=Other),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054149,Other anticipated change in sexual behavior upon starting PrEP specified,jilinde_coh_2022aug::change_sex_prep_specify,17,jilinde_coh_2022aug,"Other, Specify",Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,"Other, Specify",,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054030,Other benefits from taking PrEP specified,jilinde_coh_2022aug::prep_benefit_specify,45,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054034,Other challenges you experienced to taking PrEP daily specified,jilinde_coh_2022aug::prep_daily_challenges_specify,41,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0051653,Other current contraceptive method,jilinde_coh_2022aug::contraception_other,2,jilinde_coh_2022aug,"Other Contraceptive, Specify",Participant,http://purl.obolibrary.org/obo/EUPATH_0047006,Family planning,"Other Contraceptive, Specify",,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054164,Other follow-up survey location specified,jilinde_coh_2022aug::other_location,14,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Other specify,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054084,Other level of risk for HIV infection specified,jilinde_coh_2022aug::extent_vulnerable_specify,6,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV/AIDS and STIs,"Other, Specify",,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054167,Other main challenge in taking daily PrEP specified,jilinde_coh_2022aug::prep_main_challenge_specify,43,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054349,Other main reason for agreeing to offer of PrEP specified,jilinde_coh_2022aug::why_prep_today_other,13,jilinde_coh_2022aug,What was the MAIN reason you agreed to the offer of PrEP today?,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,"Other, Specify",,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054348,Other main reason for stopping PrEP after prior use,jilinde_coh_2022aug::other_why_stop_prep,8,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other (specify),,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054345,Other main reason provider gave for stopping PrEP specified,jilinde_coh_2022aug::main_reason_provider_stop_specify,34,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054172,Other main reason to have condomless sex with clients specified,jilinde_coh_2022aug::why_no_condom_use_specify,14,jilinde_coh_2022aug,"Other MAIN reason you don't use a condom with some or all of your clients, specified",Participant,http://purl.obolibrary.org/obo/EUPATH_0054344,Sex work,"Other, Specify",,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054174,Other main reason to have condomless sex with partners (AGYW) specifed,jilinde_coh_2022aug::main_rsn_no_condom_specify,60,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,"Other, Specify",,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054236,Other reason at high or medium risk of HIV specified,jilinde_coh_2022aug::risk_medium_specify,8,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV/AIDS and STIs,"Other, Specify",,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054238,Other reason at low or no risk of HIV specified,jilinde_coh_2022aug::risk_low_specify,10,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV/AIDS and STIs,"Other, Specify",,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054242,Other reason for declining the offer of PrEP today specified,jilinde_coh_2022aug::decline_specify,19,jilinde_coh_2022aug,"Other, Specify",Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,"Other, Specify",,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054233,Other reason for not participating in follow-up period specified,jilinde_coh_2022aug::why_not_participate_specify,16,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Other specify,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054240,Other reason for starting sex work specified,jilinde_coh_2022aug::inform_dec_sex_work_specify,6,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054344,Sex work,"Other, Specify",,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054350,Other reason of reconsidering taking PrEP specified,jilinde_coh_2022aug::lead_to_start_prep_specify,37,jilinde_coh_2022aug,Other specify,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054347,Other reason provider gave for stopping PrEP specified,jilinde_coh_2022aug::provider_reason_specify,32,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054246,Other reason to have condomless sex with partners (AGYW) specified,jilinde_coh_2022aug::whyno_condom_use_specify,58,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,"Other, Specify",,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054313,Other service received by AGYW specified,jilinde_coh_2022aug::service_received_agyw_specify,22,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV/AIDS and STIs,"Other, Specify",,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054315,Other service received by MSM specified,jilinde_coh_2022aug::service_recvd_msm_othr,14,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV/AIDS and STIs,"Other Service, Specify",,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054316,Other service received by sex worker specified,jilinde_coh_2022aug::service_received_csw_specify,18,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV/AIDS and STIs,"Other, Specify",,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054080,Other use of extra tablets after stopping PrEP specified,jilinde_coh_2022aug::did_with_extra_tablets_specify,25,jilinde_coh_2022aug,Other specify,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,Other specify,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054216,Others,jilinde_coh_2022aug::prep_daily_challenges_other,9,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054033,Challenges you experienced to taking PrEP daily as recommended,14. What were the challenges you experienced to taking PrEP daily as recommended? (choice=Others),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,jilinde_coh_2022aug,,Participant,http://www.w3.org/2002/07/owl#Thing,,,,category,,,,Jilinde_prospective_cohort,,,,everywhere,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054199,Partners participant exchanged sex with count,jilinde_coh_2022aug::pax_partner_transact_sex,16,jilinde_coh_2022aug,"From how many partners did you exchange sex for money, gifts, or favors in the past 12 months?",Participant,http://purl.obolibrary.org/obo/EUPATH_0054344,Sex work,"114. From how many partners did you exchange sex for money, gifts, or favors in the past 12 months?",,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054219,Peer support groups,jilinde_coh_2022aug::service_received_agyw_peer,5,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Peer support groups),Participant,http://purl.obolibrary.org/obo/EUPATH_0054312,Services received by AGYW,111. What services have you received from this/these organizations? (choice=Peer support groups),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054217,Peer support groups,jilinde_coh_2022aug::service_received_msm_peer,5,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Peer support groups),Participant,http://purl.obolibrary.org/obo/EUPATH_0054314,Services received by MSM,96. What services have you received from this/these organizations? (choice=Peer support groups),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054218,Peer support groups,jilinde_coh_2022aug::service_received_csw_peer,5,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Peer support groups),Participant,http://purl.obolibrary.org/obo/EUPATH_0054317,Services received by sex workers,100. What services have you received from this/these organizations? (choice=Peer support groups),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054220,People you know who take PrEP are treated like outcasts,jilinde_coh_2022aug::prep_outcasts,8,jilinde_coh_2022aug,People you know who take PrEP are treated like outcasts,Participant,http://purl.obolibrary.org/obo/EUPATH_0054278,Self-perception of PrEP,134. People you know who take PrEP are treated like outcasts,,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054221,People's attitudes about using PrEP make you feel worse about yourself,jilinde_coh_2022aug::people_attitude,11,jilinde_coh_2022aug,People's attitudes about using PrEP make you feel worse about yourself,Participant,http://purl.obolibrary.org/obo/EUPATH_0054278,Self-perception of PrEP,137. People's attitudes about using PrEP make you feel worse about yourself,,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054043,Personal diary form complete,jilinde_coh_2022aug::personal_diary_complete,8,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Complete?,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0000019,Persons living in house count,jilinde_coh_2022aug::persons_household,1,jilinde_coh_2022aug,"How many people live in your household? By household, I mean the number of people who eat from the same pot.",Household,http://purl.obolibrary.org/obo/EUPATH_0000304,Socioeconomic factors,"4. How many people live in your household? By household, I mean the number of people who eat from the same pot.",,variable,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054223,Poor appetite or overeating,jilinde_coh_2022aug::appetite,5,jilinde_coh_2022aug,Poor appetite or overeating,Participant,http://purl.obolibrary.org/obo/EUPATH_0054031,Bothered by any of the following problems over the last two weeks,122. Poor appetite or overeating,,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054225,Post-exposure prophylaxis (PEP),jilinde_coh_2022aug::service_received_agyw_pep,6,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Post-exposure prophylaxis (PEP)),Participant,http://purl.obolibrary.org/obo/EUPATH_0054312,Services received by AGYW,111. What services have you received from this/these organizations? (choice=Post-exposure prophylaxis (PEP)),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054226,Post-exposure prophylaxis (PEP),jilinde_coh_2022aug::service_received_msm_pep,6,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Post-exposure prophylaxis (PEP)),Participant,http://purl.obolibrary.org/obo/EUPATH_0054314,Services received by MSM,96. What services have you received from this/these organizations? (choice=Post-exposure prophylaxis (PEP)),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054224,Post-exposure prophylaxis (PEP),jilinde_coh_2022aug::service_received_csw_pep,6,jilinde_coh_2022aug,What services have you received from this/these organizations? (choice=Post-exposure prophylaxis (PEP)),Participant,http://purl.obolibrary.org/obo/EUPATH_0054317,Services received by sex workers,100. What services have you received from this/these organizations? (choice=Post-exposure prophylaxis (PEP)),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/UBERON_0009097,Pregnant,jilinde_coh_2022aug::pregnant,1,jilinde_coh_2022aug,Are you currently pregnant?,Participant,http://purl.obolibrary.org/obo/EUPATH_0042002,Obstetrics,13. Are you currently pregnant?,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,,1,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV/AIDS and STIs,,,category,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054229,Prevents HIV Infection,jilinde_coh_2022aug::prev_hiv | jilinde_coh_2022aug::prev_hiv1,1,jilinde_coh_2022aug,Does PrEP Prevent HIV Infection,Participant,http://purl.obolibrary.org/obo/EUPATH_0054319,Understanding of benefits of PrEP,Does PrEP Prevent HIV Infection,,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054230,Prevents pregnancy,jilinde_coh_2022aug::prev_pregnancy | jilinde_coh_2022aug::prev_pregnancy1 ,3,jilinde_coh_2022aug,Does PrEP Prevent Pregnancy,Participant,http://purl.obolibrary.org/obo/EUPATH_0054319,Understanding of benefits of PrEP,Does PrEP Prevent Pregnancy,,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054231,Prevents STI's,jilinde_coh_2022aug::prev_sti |jilinde_coh_2022aug::prev_sti1,2,jilinde_coh_2022aug,Does PrEP Prevent STI's,Participant,http://purl.obolibrary.org/obo/EUPATH_0054319,Understanding of benefits of PrEP,Does PrEP Prevent STI's,,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054241,Reason for declining the offer of PrEP today,,18,jilinde_coh_2022aug,Why did you decline the offer of PrEP today?,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,,,multifilter,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054243,Reason for having condomless sex with clients,,12,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054344,Sex work,,,multifilter,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054232,Reason for not participating in follow-up period,jilinde_coh_2022aug::why_not_participate,15,jilinde_coh_2022aug,Why did the participant not participate in this follow-up period?,Participant,http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,Why did the participant not participate in this follow-up period,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054235,Reason for saying you are at high or medium risk of HIV,,7,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV/AIDS and STIs,,,multifilter,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054237,Reason for saying you are at low or no risk of HIV,,9,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054343,HIV/AIDS and STIs,,,multifilter,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054239,Reason for starting sex work,,2,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0054344,Sex work,,,multifilter,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054247,Reason of not reconsidering taking PrEP,jilinde_coh_2022aug::why_not_reconsider_prep,38,jilinde_coh_2022aug,Are there specific reasons why you would not re-consider taking PrEP again?,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,12. Are there specific reasons why you would not re-consider taking PrEP again?,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054248,Reason of reconsidering taking PrEP,jilinde_coh_2022aug::lead_to_start_prep,36,jilinde_coh_2022aug,What would most lead you to start taking PrEP again in the future?,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,11. What would most lead you to start taking PrEP again in the future?,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054234,Reason provider gave for stopping PrEP,jilinde_coh_2022aug::provider_reason,31,jilinde_coh_2022aug,"Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? Reason provider gave to stop PrEP",Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,"8. Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)? Reason provider gave to stop PrEP",,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054245,Reason to have condomless sex with partners (AGYW),,57,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,Sexual behavior,,,multifilter,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0053594,Reason you stopped taking PrEP,,29,jilinde_coh_2022aug,"Whenever you stopped taking PrEP, what were the reasons you stopped taking it (or never started taking PrEP at all)?",Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,,,multifilter,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054250,Recommended by a peer,jilinde_coh_2022aug::inform_dec_sex_work_peer,4,jilinde_coh_2022aug,What informed your decision to begin sex work? (choice=Sex work recommended by a peer),Participant,http://purl.obolibrary.org/obo/EUPATH_0054239,Reason for starting sex work,101. What informed your decision to begin sex work? (choice=Sex work recommended by a peer),,value,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054251,Reconsider PrEP in the future,jilinde_coh_2022aug::reconsider_prep  ,35,jilinde_coh_2022aug,Do you think that you might reconsider your decision to stop and begin taking PrEP again at some point in the future?,Participant,http://purl.obolibrary.org/obo/EUPATH_0053597,PrEP,10. Do you think that you might reconsider your decision to stop and begin taking PrEP again at some point in the future?,,variable,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054254,Refused to answer,jilinde_coh_2022aug::change_sex_prep_refused,7,jilinde_coh_2022aug,"Once you start taking PrEP, how do you think your sexual behaviors may change? (choice=Refused to answer)",Participant,http://purl.obolibrary.org/obo/EUPATH_0054148,Anticipated change in sexual behavior upon starting PrEP,"28. Once you start taking PrEP, how do you think your sexual behaviors may change? (choice=Refused to answer)",,value,,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0051796,Refused to answer,jilinde_coh_2022aug::current_contra_refused,11,jilinde_coh_2022aug,,Participant,http://purl.obolibrary.org/obo/EUPATH_0047689,Current contraceptive method(s),"14. What forms of contraception do you currently use, if any? (choice=Refused to answer)",,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054255,Refused to answer,jilinde_coh_2022aug::decline_refused,8,jilinde_coh_2022aug,Why did you decline the offer of PrEP today? (choice=Refused to answer),Participant,http://purl.obolibrary.org/obo/EUPATH_0054241,Reason for declining the offer of PrEP today,30. Why did you decline the offer of PrEP today? (choice=Refused to answer),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054257,Refused to answer,jilinde_coh_2022aug::risk_medium_refused,8,jilinde_coh_2022aug,Why do you say that your risk of HIV is high or medium? (choice=Refused to answer),Participant,http://purl.obolibrary.org/obo/EUPATH_0054235,Reason for saying you are at high or medium risk of HIV,34. Why do you say that your risk of HIV is high or medium?  (choice=Refused to answer),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
http://purl.obolibrary.org/obo/EUPATH_0054258,Refused to answer,jilinde_coh_2022aug::risk_low_refused,9,jilinde_coh_2022aug,Why do you say you are at low or no risk of HIV? (choice=Refused to answer),Participant,http://purl.obolibrary.org/obo/EUPATH_0054237,Reason for saying you are at low or no risk of HIV,35. Why do you say you are at low or no risk of HIV?  (choice=Refused to answer),,value,yes,,,Jilinde_prospective_cohort,,,,,,,,,
