IRI,label,displayOrder,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,replaces
http://purl.obolibrary.org/obo/EUPATH_0042051,Alanine aminotransferase grade,,BC-3 mothers delivery database FINAL_long::altgrade | BC-3 mothers all visits database FINAL::altgrade,BC-3 mothers delivery database FINAL_long | BC-3 mothers all visits database FINAL,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,ALT (IU/L) grade,"0 = no grade,
1 = grade 1,
2 = grade 2,
3 = grade 3,
4 = grade 4",variable,
http://purl.obolibrary.org/obo/EUPATH_0042052,Infant alive or stillborn,,BC-3 enrollment database FINAL::balive1,BC-3 enrollment database FINAL,Whether the first pregnancy was a live birth or stillbirth. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Born Alive or Stillbirth,"1=Alive,
2=stillbirth",variable,
http://purl.obolibrary.org/obo/EUPATH_0042053,Asthma,,BC-3 enrollment database FINAL::asthma,BC-3 enrollment database FINAL,,Observation,Medical history,http://purl.obolibrary.org/obo/EUPATH_0042161,Asthma,"0 = No,
1=Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0042054,Infant birth weight (kg),,BC-3 enrollment database FINAL::birthwt1,BC-3 enrollment database FINAL,Birth weight of the infant from the first pregnancy. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Birth wt (kg),,variable,
http://purl.obolibrary.org/obo/EUPATH_0042055,Blood transfusion,,BC-3 enrollment database FINAL::bldtrans,BC-3 enrollment database FINAL,,Observation,Medical history,http://purl.obolibrary.org/obo/EUPATH_0042161,Past blood transfusions,"0 = No,
1=Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0042056,Cardiac disease,,BC-3 enrollment database FINAL::cardiac,BC-3 enrollment database FINAL,,Observation,Medical history,http://purl.obolibrary.org/obo/EUPATH_0042161,Cardiac disease,"0 = No,
1=Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0042057,Date study medication dose 2 taken for last visit,,BC-3 mothers all visits database FINAL::day2date,BC-3 mothers all visits database FINAL,Date participant took 2nd dose of study medication at home from the last visit,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,date study drugs taken day2,"0=No,
1=Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0042058,Date study medication dose 3 taken for last visit,,BC-3 mothers all visits database FINAL::day3date,BC-3 mothers all visits database FINAL,Date participant took 3rd dose of study medication at home from the last visit,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,date study drugs taken day3,"0=No,
1=Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0042059,Delivery hospitalization time,,BC-3 mothers delivery database FINAL_long::hosphrs_hospmin,BC-3 mothers delivery database FINAL_long,,Observation,Hospitalization,http://purl.obolibrary.org/obo/EUPATH_0000308,Presentation to hospital Time: Hours,Hours,"variable, derived",
http://purl.obolibrary.org/obo/EUPATH_0042060,Delivery location,,BC-3 mothers delivery database FINAL_long::lod | BC-3 mothers delivery database FINAL_long::othlod,BC-3 mothers delivery database FINAL_long,,Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001,Location of delivery,"1=Masafu Hospital,2=TDH,3=Home,4=Other",variable,
http://purl.obolibrary.org/obo/EUPATH_0042061,Delivery time,,BC-3 mothers delivery database FINAL_long::todhrs_todmin,BC-3 mothers delivery database FINAL_long,,Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001,Time of delivery: Hours,,"variable, derived",
http://purl.obolibrary.org/obo/EUPATH_0042062,Diabetes mellitus,,BC-3 enrollment database FINAL::dmelitus,BC-3 enrollment database FINAL,,Observation,Medical history,http://purl.obolibrary.org/obo/EUPATH_0042161,Diabetes Mellitus,"0 = No,
1=Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0042063,Drug allergies,,BC-3 enrollment database FINAL::dallergy,BC-3 enrollment database FINAL,,Observation,Medical history,http://purl.obolibrary.org/obo/EUPATH_0042161,Known Drug Allergies,"0 = No,
1=Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0042064,Drug use,,BC-3 enrollment database FINAL::drugs,BC-3 enrollment database FINAL,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,Social history of drug use,"0 = No,
1=Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0042065,Dysphagia duration (days),,BC-3 mothers all visits database FINAL::dysphdur,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Dysphagia Duration,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042066,Electrocardiogram performed,,BC-3 mothers all visits database FINAL::ecg,BC-3 mothers all visits database FINAL,,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,"Is mother due for ECG(week 20,28 and 36)","0=No,
1=Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0042067,Estimated delivery date,,BC-3 enrollment database FINAL::finaledd,BC-3 enrollment database FINAL,Final estimated delivery date (EDD),Observation,Pregnancy,http://purl.obolibrary.org/obo/EUPATH_0042004,Final EDD,date,variable,
http://purl.obolibrary.org/obo/EUPATH_0042068,Estimated delivery date by last menstrual period,,BC-3 enrollment database FINAL::eddlmp,BC-3 enrollment database FINAL,,Observation,Pregnancy,http://purl.obolibrary.org/obo/EUPATH_0042004,EDD by LMP,date,variable,
http://purl.obolibrary.org/obo/EUPATH_0042069,Estimated delivery date by ultrasound,,BC-3 enrollment database FINAL::eddus,BC-3 enrollment database FINAL,,Observation,Pregnancy,http://purl.obolibrary.org/obo/EUPATH_0042004,EDD by US,date,variable,
http://purl.obolibrary.org/obo/EUPATH_0042070,Eukaryota in placental blood,,,,,Sample,Placental blood microbiology test,http://purl.obolibrary.org/obo/EUPATH_0042116,,,category,
http://purl.obolibrary.org/obo/EUPATH_0042071,Eye symptom duration (days),,BC-3 mothers all visits database FINAL::eyedur,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Eye Duration,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042072,Familial diabetes,,BC-3 enrollment database FINAL::fdiabetes,BC-3 enrollment database FINAL,,Observation,Medical history,http://purl.obolibrary.org/obo/EUPATH_0042161,Family history of diabetes,"0 = No,
1=Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0042073,Familial hypertension,,BC-3 enrollment database FINAL::fhyperten,BC-3 enrollment database FINAL,,Observation,Medical history,http://purl.obolibrary.org/obo/EUPATH_0042161,Family history of hypertension,"0 = No,
1=Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0042074,Familial multiple gestation,,BC-3 enrollment database FINAL::multigest,BC-3 enrollment database FINAL,,Observation,Medical history,http://purl.obolibrary.org/obo/EUPATH_0042161,Multiple gestation,"0 = No,
1=Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0042075,Father's consent for unborn child,,BC-3 enrollment database FINAL::fatherconsent,BC-3 enrollment database FINAL,,Participant,Administrative information,http://purl.obolibrary.org/obo/EUPATH_0010035,Father's consent for unborn child,"0 = No,
1=Yes",variable,
,Umbilical cord blood sample,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,
http://purl.obolibrary.org/obo/EUPATH_0042076,Filter paper umbilical cord blood metabolic sample,,BC-3 mothers delivery database FINAL_long::fpcmeta,BC-3 mothers delivery database FINAL_long,Filter paper from cord blood sample for metabolic testing,Sample,Umbilical cord blood sample,,Filter paper from Cord blood for metabolic testing,"0=Not made, 1=Made",variable,
http://purl.obolibrary.org/obo/EUPATH_0042077,Filter paper umbilical cord blood sample,,BC-3 mothers delivery database FINAL_long::fpcblood,BC-3 mothers delivery database FINAL_long,Filter paper from cord blood sample for standard testing,Sample,Umbilical cord blood sample,,Filter paper from Cord blood standard,"0=Not made, 1=Made",variable,
,Placental blood sample,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,
http://purl.obolibrary.org/obo/EUPATH_0042078,Filter paper placental blood sample,,BC-3 mothers delivery database FINAL_long::fppblood,BC-3 mothers delivery database FINAL_long,,Sample,Placental blood sample,,Filter paper from Placental blood,"0=Not made, 1=Made",variable,
http://purl.obolibrary.org/obo/EUPATH_0042079,Full term births (count),,BC-3 enrollment database FINAL::cterm,BC-3 enrollment database FINAL,Total number of pregnancies that resulted in full term birth (>= 37 weeks). Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Term,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042080,Gastrointestinal symptom duration (days),,BC-3 mothers all visits database FINAL::gidur,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,GI Duration,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042081,Genitourinary symptom duration (days),,BC-3 mothers all visits database FINAL::gudur,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,GU Duration,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042082,Gestational age at enrollment,,BC-3 enrollment database FINAL::gaenroll,BC-3 enrollment database FINAL,,Participant,Participant study details,http://purl.obolibrary.org/obo/EUPATH_0000307,Gestational age at enrollment,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042083,Gravidity,,BC-3 enrollment database FINAL::gravid,BC-3 enrollment database FINAL,Total number of pregnancies including current one. Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Gravidity,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042084,Hemorrhage after caesarean section,,BC-3 mothers delivery database FINAL_long::chemorr,BC-3 mothers delivery database FINAL_long,,Observation,Delivery complications,http://purl.obolibrary.org/obo/HP_0001787,Hemorrhage,1=ticked,value,
http://purl.obolibrary.org/obo/EUPATH_0042085,"HIV, by RDT",,BC-3 mothers delivery database FINAL_long::hivtest | BC-3 mothers all visits database FINAL::hivtest,BC-3 mothers delivery database FINAL_long | BC-3 mothers all visits database FINAL,,Sample,Lentivirus in blood,http://purl.obolibrary.org/obo/EUPATH_0021232,HIV Rapid Test,"0=Negative,
1=Positive",variable,
http://purl.obolibrary.org/obo/EUPATH_0042086,Hypertension,,BC-3 enrollment database FINAL::hyperten,BC-3 enrollment database FINAL,,Observation,Medical history,http://purl.obolibrary.org/obo/EUPATH_0042161,Medical History: Hypertension,"0 = No,
1=Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0042087,Infant count,,Individual level database FINAL::noinfants,Individual level database FINAL,,Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001,Number of infants,"1,2",variable,
http://purl.obolibrary.org/obo/EUPATH_0042088,Known drug allergy,,BC-3 enrollment database FINAL::drug1,BC-3 enrollment database FINAL,,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,Drug:,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042089,Laceration/episiotomy,,BC-3 mothers delivery database FINAL_long::clacera,BC-3 mothers delivery database FINAL_long,,Observation,Delivery complications,http://purl.obolibrary.org/obo/HP_0001787,Laceration/episiotomy,1=ticked,value,
http://purl.obolibrary.org/obo/EUPATH_0042090,"Low birth weight, preterm, or small for gestational age",,Individual level database FINAL::compositebob,Individual level database FINAL,,Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001,Whether LBW/preterm/SGA has occurred,"0=No,
1=Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0042091,Major injury from road traffic accident,,BC-3 enrollment database FINAL::accident,BC-3 enrollment database FINAL,,Observation,Medical history,http://purl.obolibrary.org/obo/EUPATH_0042161,Major injury from road traffic accident,"0 = No,
1=Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0042092,Musculoskeletal,,BC-3 mothers all visits database FINAL::mskgrade,BC-3 mothers all visits database FINAL,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,MSK Grade,"0 = absent,
1 = mild,
2 = moderate,
3 = severe,
4 = life threatening,
9 = unable to assess",variable,
http://purl.obolibrary.org/obo/EUPATH_0042093,Musculoskeletal symptom,,BC-3 mothers all visits database FINAL::msk,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,msk,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042094,Musculoskeletal symptom duration (days),,BC-3 mothers all visits database FINAL::mskdur,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,MSK Duration,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042095,Nausea duration (days),,BC-3 mothers all visits database FINAL::nausdur,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Nausea Duration,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042096,Neurological symptom duration (days),,BC-3 mothers all visits database FINAL::neurodur,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Neuro Duration,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042097,None,,BC-3 mothers delivery database FINAL_long::cnone,BC-3 mothers delivery database FINAL_long,,Observation,Delivery complications,http://purl.obolibrary.org/obo/HP_0001787,None,1=ticked,value,
http://purl.obolibrary.org/obo/EUPATH_0042098,Other complicated malaria signs,,BC-3 mothers all visits database FINAL::othcriteria,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Other,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042099,Other delivery complication,,BC-3 mothers delivery database FINAL_long::cother1,BC-3 mothers delivery database FINAL_long,,Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001,Other complications1,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042100,Other lab test,,BC-3 mothers delivery database FINAL_long::otherdesc | BC-3 mothers all visits database FINAL::othlab1desc,BC-3 mothers delivery database FINAL_long | BC-3 mothers all visits database FINAL,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,Other Lab,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042101,Other lab test grade,,BC-3 mothers all visits database FINAL::othlab1grade | BC-3 mothers delivery database FINAL_long::othergrade,BC-3 mothers delivery database FINAL_long | BC-3 mothers all visits database FINAL,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,Other Lab grade,"0 = no grade,
1 = grade 1,
2 = grade 2,
3 = grade 3,
4 = grade 4",variable,
http://purl.obolibrary.org/obo/EUPATH_0042102,"Other lab test grade, 2",,BC-3 mothers all visits database FINAL::othlab2grade,BC-3 mothers all visits database FINAL,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,other grade,"0 = no grade,
1 = grade 1,
2 = grade 2,
3 = grade 3,
4 = grade 4",variable,
http://purl.obolibrary.org/obo/EUPATH_0042103,Other lab test result,,BC-3 mothers delivery database FINAL_long::other | BC-3 mothers all visits database FINAL::othlab1,BC-3 mothers delivery database FINAL_long | BC-3 mothers all visits database FINAL,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,Other Lab Result,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042104,"Other lab test result, 2",,BC-3 mothers all visits database FINAL::othlab2,BC-3 mothers all visits database FINAL,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,other result,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042105,"Other lab test, 2",,BC-3 mothers all visits database FINAL::othlab2desc,BC-3 mothers all visits database FINAL,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,Other description,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042106,Other medication taken date,,BC-3 mothers all visits database FINAL::date1,BC-3 mothers all visits database FINAL,Last date that the first medication from an outside source was given,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,last date given medication 1,date,variable,
http://purl.obolibrary.org/obo/EUPATH_0042107,"Other medication taken date, 2",,BC-3 mothers all visits database FINAL::date2,BC-3 mothers all visits database FINAL,Last date that the second medication from an outside source was given,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,last date given medication 2,date,variable,
http://purl.obolibrary.org/obo/EUPATH_0042108,"Other medication taken, 2",,BC-3 mothers all visits database FINAL::med2,BC-3 mothers all visits database FINAL,Any medications outside the study since last seen,Observation,Immediate clinical history,http://purl.obolibrary.org/obo/EUPATH_0021098,Any medications outside the study since last seen,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042109,Other symptom duration (days),,BC-3 mothers all visits database FINAL::other1dur,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Other1 Duration,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042110,"Other symptom duration (days), 2",,BC-3 mothers all visits database FINAL::other2dur,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Other2 Duration,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042111,"Other symptom, 2",,BC-3 mothers all visits database FINAL::other2,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Other2,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042112,"Other, 2",,BC-3 mothers all visits database FINAL::other2grade,BC-3 mothers all visits database FINAL,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Other2 Grade,"0 = absent,
1 = mild,
2 = moderate,
3 = severe,
4 = life threatening,
9 = unable to assess",variable,
http://purl.obolibrary.org/obo/EUPATH_0042113,Parity,,BC-3 enrollment database FINAL::cparity,BC-3 enrollment database FINAL,"Total number of pregnancies that resulted in giving birth to a fetus with a gestational age of 24 weeks or more, regardless of whether the child was born alive or was stillborn. Data collected only at enrollment",Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Parity,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042114,"Pelvis, spine, or femur fracture",,BC-3 enrollment database FINAL::fracture,BC-3 enrollment database FINAL,,Observation,Medical history,http://purl.obolibrary.org/obo/EUPATH_0042161,"Fracture of the pelvis, spine or femur","0 = No,
1=Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0042115,Placenta count,,Individual level database FINAL::noplas,Individual level database FINAL,,Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001,Number of placentas,"1,2",variable,
http://purl.obolibrary.org/obo/EUPATH_0042116,Placental blood microbiology test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,category,
http://purl.obolibrary.org/obo/EUPATH_0042117,Placental malaria,,BC-3 mothers delivery database FINAL_long::anyhp,BC-3 mothers delivery database FINAL_long,Any placental malaria at delivery by histopathology,Observation,Diagnosis,http://purl.obolibrary.org/obo/OGMS_0000073,Any placental malaria by histopathology,"0=No,
1=Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0042118,Placental malaria by Rogerson criteria,,BC-3 mothers delivery database FINAL_long::rogerson,BC-3 mothers delivery database FINAL_long,,Observation,Diagnosis,http://purl.obolibrary.org/obo/OGMS_0000073,Placental malaria by Rogerson criteria,"0=No parasites or pigment, 1=Parasites-no pigment in monocytes or fibrin, 2=Parasites-pigment in monocytes +/- fibrin, 3=parasites- pigment in fibrin only, 4=pigment only",variable,
http://purl.obolibrary.org/obo/EUPATH_0042119,Placental sample collection process,,,,,Sample,Sample collection,http://purl.obolibrary.org/obo/OBI_0000659,,,category,
http://purl.obolibrary.org/obo/EUPATH_0042120,Placental specimens collected,,BC-3 mothers delivery database FINAL_long::placollect,BC-3 mothers delivery database FINAL_long,,Sample,Placental sample collection process,http://purl.obolibrary.org/obo/EUPATH_0042119,Were any placental specimens collected,"0=No, 
1=Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0042121,Plasmodium in placental blood,,,,,Sample,Eukaryota in placental blood,http://purl.obolibrary.org/obo/EUPATH_0042070,,,category,
http://purl.obolibrary.org/obo/EUPATH_0042122,"Plasmodium in placental blood, by LAMP",,BC-3 mothers delivery database FINAL_long::placentallampdich,BC-3 mothers delivery database FINAL_long,,Sample,Plasmodium in placental blood,http://purl.obolibrary.org/obo/EUPATH_0042121,Placental blood LAMP,"0=Negative,1=Positive,9=No results",variable,
http://purl.obolibrary.org/obo/EUPATH_0042123,"Plasmodium in placental blood, by microscopy",,BC-3 mothers delivery database FINAL_long::placentalbsdich,BC-3 mothers delivery database FINAL_long,,Sample,Plasmodium in placental blood,http://purl.obolibrary.org/obo/EUPATH_0042121,placental BS dichotomized,"0,1,2",variable,
http://purl.obolibrary.org/obo/EUPATH_0042124,"Plasmodium, by Care Start RDT",,BC-3 mothers all visits database FINAL::car1rdt,BC-3 mothers all visits database FINAL,"Care Start RDT, 1st reading",Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,Care Start RDT 1st reading,"0=Negative, 1=positive, 2=Invalid",variable,
http://purl.obolibrary.org/obo/EUPATH_0042125,"Plasmodium, by Care Start RDT 2",,BC-3 mothers all visits database FINAL::car2rdt,BC-3 mothers all visits database FINAL,"Care Start RDT, 2nd reading",Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,Care Start RDT 2nd reading,"0=Negative, 1=positive, 2=Invalid",variable,
http://purl.obolibrary.org/obo/EUPATH_0042126,"Plasmodium, by RDT 2",,BC-3 mothers all visits database FINAL::exp2rdt,BC-3 mothers all visits database FINAL,"Experimental RDT, 2nd reading",Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,Experimental RDT 2nd reading,"0=Negative, 1=positive, 2=Invalid",variable,
http://purl.obolibrary.org/obo/EUPATH_0042127,Platelets grade,,BC-3 mothers delivery database FINAL_long::pltgrade | BC-3 mothers all visits database FINAL::pltgrade,BC-3 mothers delivery database FINAL_long | BC-3 mothers all visits database FINAL,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,platelets grade,"0 = no grade,
1 = grade 1,
2 = grade 2,
3 = grade 3,
4 = grade 4",variable,
http://purl.obolibrary.org/obo/EUPATH_0042128,Postpartum hemmorhage after spontaneous vaginal delivery,,BC-3 mothers delivery database FINAL_long::cpphsvd,BC-3 mothers delivery database FINAL_long,,Observation,Delivery complications,http://purl.obolibrary.org/obo/HP_0001787,postpartum hemorrhage after spontaneous vaginal delivery,1=ticked,value,
http://purl.obolibrary.org/obo/EUPATH_0042129,Pregnancy and study medication status,,BC-3 mothers expanded database FINAL::timecat,BC-3 mothers expanded database FINAL,,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation time in relation to study drugs and delievery,"0=Pregnant (before study drugs given), 1=pregnant (after study drugs given), 3=Postpartum",variable,
http://purl.obolibrary.org/obo/EUPATH_0042130,Preterm births (count),,BC-3 enrollment database FINAL::cpreterm,BC-3 enrollment database FINAL,Total number of pregnancies that resulted in preterm birth (28-37 weeks). Data collected only at enrollment,Observation,Obstetric history,http://purl.obolibrary.org/obo/ONTONEO_00000225,Preterm,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042131,QTc interval,,BC-3 mothers expanded database FINAL::day0qtcint | BC-3 mothers all visits database FINAL::day0qtcint,BC-3 mothers all visits database FINAL | BC-3 mothers expanded database FINAL,QTc interval measured by ECG on day 0,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Day 0 QTc interval,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042132,QTc interval change,,BC-3 mothers all visits database FINAL::comchgbline | BC-3 mothers expanded database FINAL::comchgbline,BC-3 mothers all visits database FINAL | BC-3 mothers expanded database FINAL,QTc interval change from day 0 to day 2,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,QTc interval change from Day 0 to Day 2 (computer generated),,variable,
http://purl.obolibrary.org/obo/EUPATH_0042133,QTc interval change categorization,,BC-3 mothers expanded database FINAL::comgrade | BC-3 mothers all visits database FINAL::comgrade,BC-3 mothers all visits database FINAL | BC-3 mothers expanded database FINAL,Categorization of the change in QTc interval from day 0 to day 2,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,QTc AE grading (computer generated),"0: QTc <0.45 sec.
1: Asymptomatic, QTc 0.45 – 0.47 sec
2: Asymptomatic, QTc >0.47 – 0.50 sec
3: Asymptomatic, QTc >0.50 sec OR Increase in interval ≥ 0.06 sec above baseline
4: Life threatening consequences e.g.Torsade de pointes or other associated serious ventricular dysrhythmia",variable,
http://purl.obolibrary.org/obo/EUPATH_0042134,"QTc interval, day 2",,BC-3 mothers expanded database FINAL::day2qtcint | BC-3 mothers all visits database FINAL::day2qtcint,BC-3 mothers all visits database FINAL | BC-3 mothers expanded database FINAL,QTc interval measured by ECG on day 2,Observation,Physical examination,http://purl.obolibrary.org/obo/OGMS_0000083,Day 2 QTc interval,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042135,Reason no umbilical cord blood sample,,BC-3 mothers delivery database FINAL_long::cordreas,BC-3 mothers delivery database FINAL_long,,Sample,Umbilical cord sample collection process,,"If no cord blood collected, Reason",,variable,
http://purl.obolibrary.org/obo/EUPATH_0042136,Reason no placentas collected,,BC-3 mothers delivery database FINAL_long::plareas,BC-3 mothers delivery database FINAL_long,,Sample,Placental sample collection process,http://purl.obolibrary.org/obo/EUPATH_0042119,"If no placentas collected, Reason","0=No, 
1=Yes",variable,
http://purl.obolibrary.org/obo/EUPATH_0042137,Referred for study medication dispensation,,BC-3 mothers all visits database FINAL::pharm,BC-3 mothers all visits database FINAL,The participant was referred to the pharmacy that day for admnistration of study medication,Observation,Treatment,http://purl.obolibrary.org/obo/OGMS_0000090,was mother referred to the pharmacy today for admnistration of study drugs,"0=Not referred,1=Referred",variable,
http://purl.obolibrary.org/obo/EUPATH_0042138,Renal disease,,BC-3 enrollment database FINAL::renal,BC-3 enrollment database FINAL,,Observation,Medical history,http://purl.obolibrary.org/obo/EUPATH_0042161,Renal disease,"0 = No,
1=Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0042139,Respiratory symptom duration (days),,BC-3 mothers all visits database FINAL::respdur,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Resp Duration,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042140,Rheumatic fever,,BC-3 enrollment database FINAL::rheumatic,BC-3 enrollment database FINAL,,Observation,Medical history,http://purl.obolibrary.org/obo/EUPATH_0042161,History of Rheumatic fever,"0 = No,
1=Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0042141,Sickle cell disease,,BC-3 enrollment database FINAL::sickled,BC-3 enrollment database FINAL,,Observation,Medical history,http://purl.obolibrary.org/obo/EUPATH_0042161,Sickle Cell disease,"0 = No,
1=Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0042142,Skin symptom duration (days),,BC-3 mothers all visits database FINAL::skindur,BC-3 mothers all visits database FINAL,,Observation,Signs and symptoms,http://purl.obolibrary.org/obo/EUPATH_0000309,Skin Duration,,variable,
http://purl.obolibrary.org/obo/EUPATH_0042143,"Spontaneous abortion, still birth, or neonatal death",,BC-3 mothers delivery database FINAL_long::compositefnd,BC-3 mothers delivery database FINAL_long,,Observation,Labor and delivery,http://purl.obolibrary.org/obo/EUPATH_0042001,Whether SA/stillbirth/neonatal death occurred,"0,1",variable,
