variable	variable2	values	mappedTerm	valueOrder
jilindequestionnaire_data_2022-02-01_0550::x584	jilindequestionnaire_data_2022-02-01_0550::x584	2	No	
jilindequestionnaire_data_2022-02-01_0550::x585	jilindequestionnaire_data_2022-02-01_0550::x585	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x585	jilindequestionnaire_data_2022-02-01_0550::x585	2	No	
jilindequestionnaire_data_2022-02-01_0550::x586	jilindequestionnaire_data_2022-02-01_0550::x586	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x586	jilindequestionnaire_data_2022-02-01_0550::x586	2	No	
jilindequestionnaire_data_2022-02-01_0550::x587	jilindequestionnaire_data_2022-02-01_0550::x587	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x587	jilindequestionnaire_data_2022-02-01_0550::x587	2	No	
jilindequestionnaire_data_2022-02-01_0550::x588	jilindequestionnaire_data_2022-02-01_0550::x588	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x588	jilindequestionnaire_data_2022-02-01_0550::x588	2	No	
jilindequestionnaire_data_2022-02-01_0550::x589	jilindequestionnaire_data_2022-02-01_0550::x589	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x589	jilindequestionnaire_data_2022-02-01_0550::x589	1	No	
jilindequestionnaire_data_2022-02-01_0550::x590	jilindequestionnaire_data_2022-02-01_0550::x590	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x590	jilindequestionnaire_data_2022-02-01_0550::x590	1	No	
jilindequestionnaire_data_2022-02-01_0550::x591	jilindequestionnaire_data_2022-02-01_0550::x591	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x591	jilindequestionnaire_data_2022-02-01_0550::x591	1	No	
jilindequestionnaire_data_2022-02-01_0550::x592	jilindequestionnaire_data_2022-02-01_0550::x592	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x592	jilindequestionnaire_data_2022-02-01_0550::x592	1	No	
jilindequestionnaire_data_2022-02-01_0550::x593	jilindequestionnaire_data_2022-02-01_0550::x593	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x593	jilindequestionnaire_data_2022-02-01_0550::x593	1	No	
jilindequestionnaire_data_2022-02-01_0550::x594	jilindequestionnaire_data_2022-02-01_0550::x594	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x594	jilindequestionnaire_data_2022-02-01_0550::x594	1	No	
jilindequestionnaire_data_2022-02-01_0550::x595	jilindequestionnaire_data_2022-02-01_0550::x595	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x595	jilindequestionnaire_data_2022-02-01_0550::x595	1	No	
jilindequestionnaire_data_2022-02-01_0550::x596	jilindequestionnaire_data_2022-02-01_0550::x596	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x596	jilindequestionnaire_data_2022-02-01_0550::x596	1	No	
jilindequestionnaire_data_2022-02-01_0550::x597	jilindequestionnaire_data_2022-02-01_0550::x597	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x597	jilindequestionnaire_data_2022-02-01_0550::x597	1	No	
jilindequestionnaire_data_2022-02-01_0550::x598	jilindequestionnaire_data_2022-02-01_0550::x598	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x598	jilindequestionnaire_data_2022-02-01_0550::x598	1	No	
jilindequestionnaire_data_2022-02-01_0550::x599	jilindequestionnaire_data_2022-02-01_0550::x599	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x599	jilindequestionnaire_data_2022-02-01_0550::x599	1	No	
jilindequestionnaire_data_2022-02-01_0550::x600	jilindequestionnaire_data_2022-02-01_0550::x600	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x600	jilindequestionnaire_data_2022-02-01_0550::x600	1	No	
jilindequestionnaire_data_2022-02-01_0550::x601	jilindequestionnaire_data_2022-02-01_0550::x601	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x601	jilindequestionnaire_data_2022-02-01_0550::x601	1	No	
jilindequestionnaire_data_2022-02-01_0550::x602	jilindequestionnaire_data_2022-02-01_0550::x602	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x603	jilindequestionnaire_data_2022-02-01_0550::x603	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x604	jilindequestionnaire_data_2022-02-01_0550::x604	Advised to restart PrEP	Advised to restart PrEP	
jilindequestionnaire_data_2022-02-01_0550::x604	jilindequestionnaire_data_2022-02-01_0550::x604	"Benefits of knowing my HIV status, HIV self test kits were provided"	"Benefits of knowing my HIV status, HIV self test kits were provided"	
jilindequestionnaire_data_2022-02-01_0550::x604	jilindequestionnaire_data_2022-02-01_0550::x604	I was already on PrEP when I saw the bag	I was already on PrEP when I saw the bag	
jilindequestionnaire_data_2022-02-01_0550::x604	jilindequestionnaire_data_2022-02-01_0550::x604	Myths about PrEP	Myths about PrEP	
jilindequestionnaire_data_2022-02-01_0550::x604	jilindequestionnaire_data_2022-02-01_0550::x604	Picking point for PrEP	Picking point for PrEP	
jilindequestionnaire_data_2022-02-01_0550::x604	jilindequestionnaire_data_2022-02-01_0550::x604	PrEP is good so I should take PrEP	PrEP is good so I should take PrEP	
jilindequestionnaire_data_2022-02-01_0550::x604	jilindequestionnaire_data_2022-02-01_0550::x604	To continue using PrEP	To continue using PrEP	
jilindequestionnaire_data_2022-02-01_0550::x605	jilindequestionnaire_data_2022-02-01_0550::x605	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x605	jilindequestionnaire_data_2022-02-01_0550::x605	1	No	
jilindequestionnaire_data_2022-02-01_0550::x606	jilindequestionnaire_data_2022-02-01_0550::x606	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x606	jilindequestionnaire_data_2022-02-01_0550::x606	1	No	
jilindequestionnaire_data_2022-02-01_0550::x607	jilindequestionnaire_data_2022-02-01_0550::x607	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x607	jilindequestionnaire_data_2022-02-01_0550::x607	1	No	
jilindequestionnaire_data_2022-02-01_0550::x608	jilindequestionnaire_data_2022-02-01_0550::x608	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x608	jilindequestionnaire_data_2022-02-01_0550::x608	1	No	
jilindequestionnaire_data_2022-02-01_0550::x609	jilindequestionnaire_data_2022-02-01_0550::x609	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x609	jilindequestionnaire_data_2022-02-01_0550::x609	1	No	
jilindequestionnaire_data_2022-02-01_0550::x610	jilindequestionnaire_data_2022-02-01_0550::x610	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x610	jilindequestionnaire_data_2022-02-01_0550::x610	1	No	
jilindequestionnaire_data_2022-02-01_0550::x611	jilindequestionnaire_data_2022-02-01_0550::x611	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x611	jilindequestionnaire_data_2022-02-01_0550::x611	1	No	
jilindequestionnaire_data_2022-02-01_0550::x612	jilindequestionnaire_data_2022-02-01_0550::x612	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x612	jilindequestionnaire_data_2022-02-01_0550::x612	1	No	
jilindequestionnaire_data_2022-02-01_0550::x613	jilindequestionnaire_data_2022-02-01_0550::x613	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x614	jilindequestionnaire_data_2022-02-01_0550::x614	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x615	jilindequestionnaire_data_2022-02-01_0550::x615	Connected friend with a Peer Educator	Connected friend with a Peer Educator	
jilindequestionnaire_data_2022-02-01_0550::x615	jilindequestionnaire_data_2022-02-01_0550::x615	Continued taking my PrEP	Continued taking my PrEP	
jilindequestionnaire_data_2022-02-01_0550::x615	jilindequestionnaire_data_2022-02-01_0550::x615	Continued to follow the health care providers advice and continued to take PrEP.	Continued to follow the health care providers advice and continued to take PrEP.	
jilindequestionnaire_data_2022-02-01_0550::x615	jilindequestionnaire_data_2022-02-01_0550::x615	Continued to take PrEP	Continued to take PrEP	
jilindequestionnaire_data_2022-02-01_0550::x615	jilindequestionnaire_data_2022-02-01_0550::x615	Continued to use PrEP	Continued to use PrEP	
jilindequestionnaire_data_2022-02-01_0550::x615	jilindequestionnaire_data_2022-02-01_0550::x615	"Continued to use my PrEP well, it motivated me"	"Continued to use my PrEP well, it motivated me"	
jilindequestionnaire_data_2022-02-01_0550::x615	jilindequestionnaire_data_2022-02-01_0550::x615	Continued using PrEP well	Continued using PrEP well	
jilindequestionnaire_data_2022-02-01_0550::x615	jilindequestionnaire_data_2022-02-01_0550::x615	Encouraged me to continue taking PrEP	Encouraged me to continue taking PrEP	
jilindequestionnaire_data_2022-02-01_0550::x615	jilindequestionnaire_data_2022-02-01_0550::x615	Encouraged me to continue using PrEP	Encouraged me to continue using PrEP	
jilindequestionnaire_data_2022-02-01_0550::x615	jilindequestionnaire_data_2022-02-01_0550::x615	"I ,Continued to use PrEP"	I continued to use PrEP	
jilindequestionnaire_data_2022-02-01_0550::x615	jilindequestionnaire_data_2022-02-01_0550::x615	I was motivated to continue taking PrEP	I was motivated to continue taking PrEP	
jilindequestionnaire_data_2022-02-01_0550::x616	jilindequestionnaire_data_2022-02-01_0550::x616	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x616	jilindequestionnaire_data_2022-02-01_0550::x616	2	No	
jilindequestionnaire_data_2022-02-01_0550::x616	jilindequestionnaire_data_2022-02-01_0550::x616	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x617	jilindequestionnaire_data_2022-02-01_0550::x617	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x617	jilindequestionnaire_data_2022-02-01_0550::x617	2	No	
jilindequestionnaire_data_2022-02-01_0550::x618	jilindequestionnaire_data_2022-02-01_0550::x618	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x618	jilindequestionnaire_data_2022-02-01_0550::x618	2	No	
jilindequestionnaire_data_2022-02-01_0550::x621	jilindequestionnaire_data_2022-02-01_0550::x621	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x621	jilindequestionnaire_data_2022-02-01_0550::x621	2	No	
jilindequestionnaire_data_2022-02-01_0550::x622	jilindequestionnaire_data_2022-02-01_0550::x622	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x622	jilindequestionnaire_data_2022-02-01_0550::x622	2	No	
jilindequestionnaire_data_2022-02-01_0550::x623	jilindequestionnaire_data_2022-02-01_0550::x623	1	The design was attractive	
jilindequestionnaire_data_2022-02-01_0550::x623	jilindequestionnaire_data_2022-02-01_0550::x623	2	I can carry my PrEP secretly	
jilindequestionnaire_data_2022-02-01_0550::x623	jilindequestionnaire_data_2022-02-01_0550::x623	3	Place for keeping my personal items	
jilindequestionnaire_data_2022-02-01_0550::x623	jilindequestionnaire_data_2022-02-01_0550::x623	4	Place for keeping my pills	
jilindequestionnaire_data_2022-02-01_0550::x623	jilindequestionnaire_data_2022-02-01_0550::x623	96	Other	
jilindequestionnaire_data_2022-02-01_0550::x624	jilindequestionnaire_data_2022-02-01_0550::x624	I saw it in the market	I saw it in the market	
jilindequestionnaire_data_2022-02-01_0550::x624	jilindequestionnaire_data_2022-02-01_0550::x624	She saw it with someone else and did not know what it was about	She saw it with someone else and did not know what it was about	
jilindequestionnaire_data_2022-02-01_0550::x625	jilindequestionnaire_data_2022-02-01_0550::x625	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x625	jilindequestionnaire_data_2022-02-01_0550::x625	2	No	
jilindequestionnaire_data_2022-02-01_0550::x626	jilindequestionnaire_data_2022-02-01_0550::x626	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x626	jilindequestionnaire_data_2022-02-01_0550::x626	2	No	
jilindequestionnaire_data_2022-02-01_0550::x627	jilindequestionnaire_data_2022-02-01_0550::x627	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x627	jilindequestionnaire_data_2022-02-01_0550::x627	2	No	
jilindequestionnaire_data_2022-02-01_0550::x628	jilindequestionnaire_data_2022-02-01_0550::x628	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x628	jilindequestionnaire_data_2022-02-01_0550::x628	1	No	
jilindequestionnaire_data_2022-02-01_0550::x629	jilindequestionnaire_data_2022-02-01_0550::x629	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x629	jilindequestionnaire_data_2022-02-01_0550::x629	1	No	
jilindequestionnaire_data_2022-02-01_0550::x630	jilindequestionnaire_data_2022-02-01_0550::x630	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x630	jilindequestionnaire_data_2022-02-01_0550::x630	1	No	
jilindequestionnaire_data_2022-02-01_0550::x631	jilindequestionnaire_data_2022-02-01_0550::x631	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x631	jilindequestionnaire_data_2022-02-01_0550::x631	1	No	
jilindequestionnaire_data_2022-02-01_0550::x632	jilindequestionnaire_data_2022-02-01_0550::x632	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x632	jilindequestionnaire_data_2022-02-01_0550::x632	1	No	
jilindequestionnaire_data_2022-02-01_0550::x633	jilindequestionnaire_data_2022-02-01_0550::x633	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x633	jilindequestionnaire_data_2022-02-01_0550::x633	1	No	
jilindequestionnaire_data_2022-02-01_0550::x634	jilindequestionnaire_data_2022-02-01_0550::x634	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x634	jilindequestionnaire_data_2022-02-01_0550::x634	1	No	
jilindequestionnaire_data_2022-02-01_0550::x635	jilindequestionnaire_data_2022-02-01_0550::x635	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x635	jilindequestionnaire_data_2022-02-01_0550::x635	1	No	
jilindequestionnaire_data_2022-02-01_0550::x636	jilindequestionnaire_data_2022-02-01_0550::x636	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x637	jilindequestionnaire_data_2022-02-01_0550::x637	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x638	jilindequestionnaire_data_2022-02-01_0550::x638	Can't remember	Can't remember	
jilindequestionnaire_data_2022-02-01_0550::x638	jilindequestionnaire_data_2022-02-01_0550::x638	"Encourages you to continue taking PrEP,"	"Encourages you to continue taking PrEP,"	
jilindequestionnaire_data_2022-02-01_0550::x638	jilindequestionnaire_data_2022-02-01_0550::x638	Myth and misconceptions of PrEP	Myth and misconceptions of PrEP	
jilindequestionnaire_data_2022-02-01_0550::x638	jilindequestionnaire_data_2022-02-01_0550::x638	Myths and facts of PrEP	Myths and facts of PrEP	
jilindequestionnaire_data_2022-02-01_0550::x638	jilindequestionnaire_data_2022-02-01_0550::x638	Use condoms to protect yourself from HIV	Use condoms to protect yourself from HIV	
jilindequestionnaire_data_2022-02-01_0550::x639	jilindequestionnaire_data_2022-02-01_0550::x639	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x639	jilindequestionnaire_data_2022-02-01_0550::x639	1	No	
jilindequestionnaire_data_2022-02-01_0550::x640	jilindequestionnaire_data_2022-02-01_0550::x640	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x640	jilindequestionnaire_data_2022-02-01_0550::x640	1	No	
jilindequestionnaire_data_2022-02-01_0550::x641	jilindequestionnaire_data_2022-02-01_0550::x641	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x641	jilindequestionnaire_data_2022-02-01_0550::x641	1	No	
jilindequestionnaire_data_2022-02-01_0550::x642	jilindequestionnaire_data_2022-02-01_0550::x642	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x642	jilindequestionnaire_data_2022-02-01_0550::x642	1	No	
jilindequestionnaire_data_2022-02-01_0550::x643	jilindequestionnaire_data_2022-02-01_0550::x643	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x643	jilindequestionnaire_data_2022-02-01_0550::x643	1	No	
jilindequestionnaire_data_2022-02-01_0550::x644	jilindequestionnaire_data_2022-02-01_0550::x644	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x644	jilindequestionnaire_data_2022-02-01_0550::x644	1	No	
jilindequestionnaire_data_2022-02-01_0550::x645	jilindequestionnaire_data_2022-02-01_0550::x645	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x645	jilindequestionnaire_data_2022-02-01_0550::x645	1	No	
jilindequestionnaire_data_2022-02-01_0550::x646	jilindequestionnaire_data_2022-02-01_0550::x646	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x646	jilindequestionnaire_data_2022-02-01_0550::x646	1	No	
jilindequestionnaire_data_2022-02-01_0550::x647	jilindequestionnaire_data_2022-02-01_0550::x647	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x647	jilindequestionnaire_data_2022-02-01_0550::x647	1	No	
jilindequestionnaire_data_2022-02-01_0550::x648	jilindequestionnaire_data_2022-02-01_0550::x648	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x649	jilindequestionnaire_data_2022-02-01_0550::x649	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x650	jilindequestionnaire_data_2022-02-01_0550::x650	Continued PrEP use	Continued PrEP use	
jilindequestionnaire_data_2022-02-01_0550::x650	jilindequestionnaire_data_2022-02-01_0550::x650	Discussed with my peers since I'm a peer educator	Discussed with my peers since I'm a peer educator	
jilindequestionnaire_data_2022-02-01_0550::x650	jilindequestionnaire_data_2022-02-01_0550::x650	Empowered me with more information about PrEP and improved my adherence	Empowered me with more information about PrEP and improved my adherence	
jilindequestionnaire_data_2022-02-01_0550::x650	jilindequestionnaire_data_2022-02-01_0550::x650	Encouraged to continue using PrEP	Encouraged to continue using PrEP	
jilindequestionnaire_data_2022-02-01_0550::x650	jilindequestionnaire_data_2022-02-01_0550::x650	I continued with my PrEP intake	I continued with my PrEP intake	
jilindequestionnaire_data_2022-02-01_0550::x650	jilindequestionnaire_data_2022-02-01_0550::x650	I referred my friends for PrEP	I referred my friends for PrEP	
jilindequestionnaire_data_2022-02-01_0550::x650	jilindequestionnaire_data_2022-02-01_0550::x650	I shared the brochure with my friends to read	I shared the brochure with my friends to read	
jilindequestionnaire_data_2022-02-01_0550::x650	jilindequestionnaire_data_2022-02-01_0550::x650	It gave me confidence on how to approach my friends with PrEP messages	It gave me confidence on how to approach my friends with PrEP messages	
jilindequestionnaire_data_2022-02-01_0550::x650	jilindequestionnaire_data_2022-02-01_0550::x650	Maintained using PrEP	Maintained using PrEP	
jilindequestionnaire_data_2022-02-01_0550::x650	jilindequestionnaire_data_2022-02-01_0550::x650	Took friends to heath facility to take PrEP	Took friends to heath facility to take PrEP	
jilindequestionnaire_data_2022-02-01_0550::x651	jilindequestionnaire_data_2022-02-01_0550::x651	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x651	jilindequestionnaire_data_2022-02-01_0550::x651	2	No	
jilindequestionnaire_data_2022-02-01_0550::x652	jilindequestionnaire_data_2022-02-01_0550::x652	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x652	jilindequestionnaire_data_2022-02-01_0550::x652	2	No	
jilindequestionnaire_data_2022-02-01_0550::x653	jilindequestionnaire_data_2022-02-01_0550::x653	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x653	jilindequestionnaire_data_2022-02-01_0550::x653	2	No	
jilindequestionnaire_data_2022-02-01_0550::x654	jilindequestionnaire_data_2022-02-01_0550::x654	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x655	jilindequestionnaire_data_2022-02-01_0550::x655	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x655	jilindequestionnaire_data_2022-02-01_0550::x655	1	No	
jilindequestionnaire_data_2022-02-01_0550::x656	jilindequestionnaire_data_2022-02-01_0550::x656	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x656	jilindequestionnaire_data_2022-02-01_0550::x656	1	No	
jilindequestionnaire_data_2022-02-01_0550::x657	jilindequestionnaire_data_2022-02-01_0550::x657	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x657	jilindequestionnaire_data_2022-02-01_0550::x657	1	No	
jilindequestionnaire_data_2022-02-01_0550::x658	jilindequestionnaire_data_2022-02-01_0550::x658	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x658	jilindequestionnaire_data_2022-02-01_0550::x658	1	No	
jilindequestionnaire_data_2022-02-01_0550::x659	jilindequestionnaire_data_2022-02-01_0550::x659	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x659	jilindequestionnaire_data_2022-02-01_0550::x659	1	No	
jilindequestionnaire_data_2022-02-01_0550::x660	jilindequestionnaire_data_2022-02-01_0550::x660	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x660	jilindequestionnaire_data_2022-02-01_0550::x660	1	No	
jilindequestionnaire_data_2022-02-01_0550::x661	jilindequestionnaire_data_2022-02-01_0550::x661	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x661	jilindequestionnaire_data_2022-02-01_0550::x661	1	No	
jilindequestionnaire_data_2022-02-01_0550::x662	jilindequestionnaire_data_2022-02-01_0550::x662	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x662	jilindequestionnaire_data_2022-02-01_0550::x662	1	No	
jilindequestionnaire_data_2022-02-01_0550::x663	jilindequestionnaire_data_2022-02-01_0550::x663	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x664	jilindequestionnaire_data_2022-02-01_0550::x664	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x665	jilindequestionnaire_data_2022-02-01_0550::x665	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x667	jilindequestionnaire_data_2022-02-01_0550::x667	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x667	jilindequestionnaire_data_2022-02-01_0550::x667	2	No	
jilindequestionnaire_data_2022-02-01_0550::x667	jilindequestionnaire_data_2022-02-01_0550::x667	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x668	jilindequestionnaire_data_2022-02-01_0550::x668	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x668	jilindequestionnaire_data_2022-02-01_0550::x668	2	No	
jilindequestionnaire_data_2022-02-01_0550::x669	jilindequestionnaire_data_2022-02-01_0550::x669	1	Carry a few pills	
jilindequestionnaire_data_2022-02-01_0550::x669	jilindequestionnaire_data_2022-02-01_0550::x669	2	Conceal/hide the pills	
jilindequestionnaire_data_2022-02-01_0550::x669	jilindequestionnaire_data_2022-02-01_0550::x669	96	Other	
jilindequestionnaire_data_2022-02-01_0550::x669	jilindequestionnaire_data_2022-02-01_0550::x669	98	Don't know	
jilindequestionnaire_data_2022-02-01_0550::x670	jilindequestionnaire_data_2022-02-01_0550::x670	Didn't inquire more about it	Didn't inquire more about it	
jilindequestionnaire_data_2022-02-01_0550::x670	jilindequestionnaire_data_2022-02-01_0550::x670	Never seen	Never seen	
jilindequestionnaire_data_2022-02-01_0550::x670	jilindequestionnaire_data_2022-02-01_0550::x670	None	None	
jilindequestionnaire_data_2022-02-01_0550::x670	jilindequestionnaire_data_2022-02-01_0550::x670	The friend didn't tell her the purpose of pill carrier. She felt like she's investigating her life .	The friend didn't tell her the purpose of pill carrier. She felt like she's investigating her life .	
jilindequestionnaire_data_2022-02-01_0550::x671	jilindequestionnaire_data_2022-02-01_0550::x671	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x671	jilindequestionnaire_data_2022-02-01_0550::x671	2	No	
jilindequestionnaire_data_2022-02-01_0550::x672	jilindequestionnaire_data_2022-02-01_0550::x672	1	Easy to carry pills secretly	
jilindequestionnaire_data_2022-02-01_0550::x672	jilindequestionnaire_data_2022-02-01_0550::x672	2	It is not branded	
jilindequestionnaire_data_2022-02-01_0550::x672	jilindequestionnaire_data_2022-02-01_0550::x672	3	It is not easy to know the contents	
jilindequestionnaire_data_2022-02-01_0550::x672	jilindequestionnaire_data_2022-02-01_0550::x672	4	I can use it for different purposes	
jilindequestionnaire_data_2022-02-01_0550::x672	jilindequestionnaire_data_2022-02-01_0550::x672	96	Other	
jilindequestionnaire_data_2022-02-01_0550::x673	jilindequestionnaire_data_2022-02-01_0550::x673	Don't know	Don't know	
jilindequestionnaire_data_2022-02-01_0550::x673	jilindequestionnaire_data_2022-02-01_0550::x673	Have never used it	Have never used it	
jilindequestionnaire_data_2022-02-01_0550::x673	jilindequestionnaire_data_2022-02-01_0550::x673	I didn't know the purpose	I didn't know the purpose	
jilindequestionnaire_data_2022-02-01_0550::x673	jilindequestionnaire_data_2022-02-01_0550::x673	I thought it is her style of doing things.	I thought it is her style of doing things.	
jilindequestionnaire_data_2022-02-01_0550::x673	jilindequestionnaire_data_2022-02-01_0550::x673	Never seen	Never seen	
jilindequestionnaire_data_2022-02-01_0550::x673	jilindequestionnaire_data_2022-02-01_0550::x673	Nothing	Nothing	
jilindequestionnaire_data_2022-02-01_0550::x673	jilindequestionnaire_data_2022-02-01_0550::x673	She could not tell	She could not tell	
jilindequestionnaire_data_2022-02-01_0550::x673	jilindequestionnaire_data_2022-02-01_0550::x673	She didn't understand it well	She didn't understand it well	
jilindequestionnaire_data_2022-02-01_0550::x673	jilindequestionnaire_data_2022-02-01_0550::x673	You can keep your pills at a good place	You can keep your pills at a good place	
jilindequestionnaire_data_2022-02-01_0550::x674	jilindequestionnaire_data_2022-02-01_0550::x674	1	1	
jilindequestionnaire_data_2022-02-01_0550::x674	jilindequestionnaire_data_2022-02-01_0550::x674	2	2	
jilindequestionnaire_data_2022-02-01_0550::x674	jilindequestionnaire_data_2022-02-01_0550::x674	98	98	
jilindequestionnaire_data_2022-02-01_0550::x675	jilindequestionnaire_data_2022-02-01_0550::x675	1	Yes	
jilindequestionnaire_data_2022-02-01_0550::x675	jilindequestionnaire_data_2022-02-01_0550::x675	2	No	
jilindequestionnaire_data_2022-02-01_0550::x675	jilindequestionnaire_data_2022-02-01_0550::x675	98	Don't Know	
jilindequestionnaire_data_2022-02-01_0550::x676	jilindequestionnaire_data_2022-02-01_0550::x676	1	Benefits of PrEP	
jilindequestionnaire_data_2022-02-01_0550::x676	jilindequestionnaire_data_2022-02-01_0550::x676	2	Side Effects	
jilindequestionnaire_data_2022-02-01_0550::x676	jilindequestionnaire_data_2022-02-01_0550::x676	3	Eligibility to PrEP	
jilindequestionnaire_data_2022-02-01_0550::x676	jilindequestionnaire_data_2022-02-01_0550::x676	4	How to store PrEP	
jilindequestionnaire_data_2022-02-01_0550::x676	jilindequestionnaire_data_2022-02-01_0550::x676	5	Best strategies to help you with daily pill taking	
jilindequestionnaire_data_2022-02-01_0550::x676	jilindequestionnaire_data_2022-02-01_0550::x676	6	Where can I access PrEP?	
jilindequestionnaire_data_2022-02-01_0550::x676	jilindequestionnaire_data_2022-02-01_0550::x676	7	Contact information of the peer educator/facility	
jilindequestionnaire_data_2022-02-01_0550::x676	jilindequestionnaire_data_2022-02-01_0550::x676	96	Other	
jilindequestionnaire_data_2022-02-01_0550::x678	jilindequestionnaire_data_2022-02-01_0550::x678	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x678	jilindequestionnaire_data_2022-02-01_0550::x678	1	No	
jilindequestionnaire_data_2022-02-01_0550::x679	jilindequestionnaire_data_2022-02-01_0550::x679	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x679	jilindequestionnaire_data_2022-02-01_0550::x679	1	No	
jilindequestionnaire_data_2022-02-01_0550::x680	jilindequestionnaire_data_2022-02-01_0550::x680	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x680	jilindequestionnaire_data_2022-02-01_0550::x680	1	No	
jilindequestionnaire_data_2022-02-01_0550::x681	jilindequestionnaire_data_2022-02-01_0550::x681	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x681	jilindequestionnaire_data_2022-02-01_0550::x681	1	No	
jilindequestionnaire_data_2022-02-01_0550::x682	jilindequestionnaire_data_2022-02-01_0550::x682	0	Yes	
jilindequestionnaire_data_2022-02-01_0550::x682	jilindequestionnaire_data_2022-02-01_0550::x682	1	No	
