variable	variable2	values	mappedTerm	valueOrder
avenir population level data clinepi::card_imovax	avenir population level data clinepi::card_imovax	2	Was administered and date not available	2
avenir population level data clinepi::card_imovax	avenir population level data clinepi::card_imovax	3	Was not administered	3
avenir population level data clinepi::card_imovax	avenir population level data clinepi::card_imovax	NA	::UNDEF::	4
avenir population level data clinepi::card_vitamina	avenir population level data clinepi::card_vitamina	1	Was administered and date available	1
avenir population level data clinepi::card_vitamina	avenir population level data clinepi::card_vitamina	2	Was administered and date not available	2
avenir population level data clinepi::card_vitamina	avenir population level data clinepi::card_vitamina	3	Was not administered	3
avenir population level data clinepi::card_vitamina	avenir population level data clinepi::card_vitamina	NA	::UNDEF::	4
avenir population level data clinepi::other_vaccinenum	avenir population level data clinepi::other_vaccinenum	0	0	1
avenir population level data clinepi::other_vaccinenum	avenir population level data clinepi::other_vaccinenum	1	1	2
avenir population level data clinepi::other_vaccinenum	avenir population level data clinepi::other_vaccinenum	2	2	3
avenir population level data clinepi::other_vaccinenum	avenir population level data clinepi::other_vaccinenum	4	4	4
avenir population level data clinepi::other_vaccinenum	avenir population level data clinepi::other_vaccinenum	NA	::UNDEF::	5
avenir population level data clinepi::breastfeeding	avenir population level data clinepi::breastfeeding	1	Yes	1
avenir population level data clinepi::breastfeeding	avenir population level data clinepi::breastfeeding	2	No	2
avenir population level data clinepi::breastfeeding	avenir population level data clinepi::breastfeeding	NA	::UNDEF::	3
avenir population level data clinepi::bf_exclusive	avenir population level data clinepi::bf_exclusive	1	Yes	1
avenir population level data clinepi::bf_exclusive	avenir population level data clinepi::bf_exclusive	2	No	2
avenir population level data clinepi::bf_exclusive	avenir population level data clinepi::bf_exclusive	NA	::UNDEF::	3
avenir population level data clinepi::dietlist.grains	avenir population level data clinepi::dietlist.grains	1	Yes	1
avenir population level data clinepi::dietlist.grains	avenir population level data clinepi::dietlist.grains	2	No	2
avenir population level data clinepi::dietlist.grains	avenir population level data clinepi::dietlist.grains	3	Don't Know	3
avenir population level data clinepi::dietlist.grains	avenir population level data clinepi::dietlist.grains	NA	::UNDEF::	4
avenir population level data clinepi::dietlist.orange_veg	avenir population level data clinepi::dietlist.orange_veg	1	Yes	1
avenir population level data clinepi::dietlist.orange_veg	avenir population level data clinepi::dietlist.orange_veg	2	No	2
avenir population level data clinepi::dietlist.orange_veg	avenir population level data clinepi::dietlist.orange_veg	3	Don't Know	3
avenir population level data clinepi::dietlist.orange_veg	avenir population level data clinepi::dietlist.orange_veg	NA	::UNDEF::	4
avenir population level data clinepi::dietlist.green_leaves	avenir population level data clinepi::dietlist.green_leaves	1	Yes	1
avenir population level data clinepi::dietlist.green_leaves	avenir population level data clinepi::dietlist.green_leaves	2	No	2
avenir population level data clinepi::dietlist.green_leaves	avenir population level data clinepi::dietlist.green_leaves	3	Don't Know	3
avenir population level data clinepi::dietlist.green_leaves	avenir population level data clinepi::dietlist.green_leaves	NA	::UNDEF::	4
avenir population level data clinepi::dietlist.mango	avenir population level data clinepi::dietlist.mango	1	Yes	1
avenir population level data clinepi::dietlist.mango	avenir population level data clinepi::dietlist.mango	2	No	2
avenir population level data clinepi::dietlist.mango	avenir population level data clinepi::dietlist.mango	3	Don't Know	3
avenir population level data clinepi::dietlist.mango	avenir population level data clinepi::dietlist.mango	NA	::UNDEF::	4
avenir population level data clinepi::dietlist.other_fruit	avenir population level data clinepi::dietlist.other_fruit	1	Yes	1
avenir population level data clinepi::dietlist.other_fruit	avenir population level data clinepi::dietlist.other_fruit	2	No	2
avenir population level data clinepi::dietlist.other_fruit	avenir population level data clinepi::dietlist.other_fruit	3	Don't Know	3
avenir population level data clinepi::dietlist.other_fruit	avenir population level data clinepi::dietlist.other_fruit	NA	::UNDEF::	4
avenir population level data clinepi::dietlist.other_veg	avenir population level data clinepi::dietlist.other_veg	1	Yes	1
avenir population level data clinepi::dietlist.other_veg	avenir population level data clinepi::dietlist.other_veg	2	No	2
avenir population level data clinepi::dietlist.other_veg	avenir population level data clinepi::dietlist.other_veg	3	Don't Know	3
avenir population level data clinepi::dietlist.other_veg	avenir population level data clinepi::dietlist.other_veg	NA	::UNDEF::	4
avenir population level data clinepi::dietlist.animal_protein	avenir population level data clinepi::dietlist.animal_protein	1	Yes	1
avenir population level data clinepi::dietlist.animal_protein	avenir population level data clinepi::dietlist.animal_protein	2	No	2
avenir population level data clinepi::dietlist.animal_protein	avenir population level data clinepi::dietlist.animal_protein	3	Don't Know	3
avenir population level data clinepi::dietlist.animal_protein	avenir population level data clinepi::dietlist.animal_protein	NA	::UNDEF::	4
avenir population level data clinepi::dietlist.eggs	avenir population level data clinepi::dietlist.eggs	1	Yes	1
avenir population level data clinepi::dietlist.eggs	avenir population level data clinepi::dietlist.eggs	2	No	2
avenir population level data clinepi::dietlist.eggs	avenir population level data clinepi::dietlist.eggs	3	Don't Know	3
avenir population level data clinepi::dietlist.eggs	avenir population level data clinepi::dietlist.eggs	NA	::UNDEF::	4
avenir population level data clinepi::dietlist.nuts	avenir population level data clinepi::dietlist.nuts	1	Yes	1
avenir population level data clinepi::dietlist.nuts	avenir population level data clinepi::dietlist.nuts	2	No	2
avenir population level data clinepi::dietlist.nuts	avenir population level data clinepi::dietlist.nuts	3	Don't Know	3
avenir population level data clinepi::dietlist.nuts	avenir population level data clinepi::dietlist.nuts	NA	::UNDEF::	4
avenir population level data clinepi::dietlist.dairy	avenir population level data clinepi::dietlist.dairy	1	Yes	1
avenir population level data clinepi::dietlist.dairy	avenir population level data clinepi::dietlist.dairy	2	No	2
avenir population level data clinepi::dietlist.dairy	avenir population level data clinepi::dietlist.dairy	3	Don't Know	3
avenir population level data clinepi::dietlist.dairy	avenir population level data clinepi::dietlist.dairy	NA	::UNDEF::	4
avenir population level data clinepi::dietlist.fat	avenir population level data clinepi::dietlist.fat	1	Yes	1
avenir population level data clinepi::dietlist.fat	avenir population level data clinepi::dietlist.fat	2	No	2
avenir population level data clinepi::dietlist.fat	avenir population level data clinepi::dietlist.fat	3	Don't Know	3
avenir population level data clinepi::dietlist.fat	avenir population level data clinepi::dietlist.fat	NA	::UNDEF::	4
avenir population level data clinepi::dietlist.sugary_drinks	avenir population level data clinepi::dietlist.sugary_drinks	1	Yes	1
avenir population level data clinepi::dietlist.sugary_drinks	avenir population level data clinepi::dietlist.sugary_drinks	2	No	2
avenir population level data clinepi::dietlist.sugary_drinks	avenir population level data clinepi::dietlist.sugary_drinks	3	Don't Know	3
avenir population level data clinepi::dietlist.sugary_drinks	avenir population level data clinepi::dietlist.sugary_drinks	NA	::UNDEF::	4
avenir population level data clinepi::dietlist.fortified	avenir population level data clinepi::dietlist.fortified	1	Yes	1
avenir population level data clinepi::dietlist.fortified	avenir population level data clinepi::dietlist.fortified	2	No	2
avenir population level data clinepi::dietlist.fortified	avenir population level data clinepi::dietlist.fortified	3	Don't Know	3
avenir population level data clinepi::dietlist.fortified	avenir population level data clinepi::dietlist.fortified	NA	::UNDEF::	4
avenir population level data clinepi::dietlist.plumpy_supp	avenir population level data clinepi::dietlist.plumpy_supp	1	Yes	1
avenir population level data clinepi::dietlist.plumpy_supp	avenir population level data clinepi::dietlist.plumpy_supp	2	No	2
avenir population level data clinepi::dietlist.plumpy_supp	avenir population level data clinepi::dietlist.plumpy_supp	3	Don't Know	3
avenir population level data clinepi::dietlist.plumpy_supp	avenir population level data clinepi::dietlist.plumpy_supp	NA	::UNDEF::	4
avenir population level data clinepi::dietlist.plumpy_nut	avenir population level data clinepi::dietlist.plumpy_nut	1	Yes	1
avenir population level data clinepi::dietlist.plumpy_nut	avenir population level data clinepi::dietlist.plumpy_nut	2	No	2
avenir population level data clinepi::dietlist.plumpy_nut	avenir population level data clinepi::dietlist.plumpy_nut	3	Don't Know	3
avenir population level data clinepi::dietlist.plumpy_nut	avenir population level data clinepi::dietlist.plumpy_nut	NA	::UNDEF::	4
avenir population level data clinepi::health_facility	avenir population level data clinepi::health_facility	1	Yes	1
avenir population level data clinepi::health_facility	avenir population level data clinepi::health_facility	2	No	2
avenir population level data clinepi::health_facility	avenir population level data clinepi::health_facility	3	Don't Know	3
avenir population level data clinepi::health_facility	avenir population level data clinepi::health_facility	NA	::UNDEF::	4
avenir population level data clinepi::health_facility_type	avenir population level data clinepi::health_facility_type	1	Hospital	
avenir population level data clinepi::health_facility_type	avenir population level data clinepi::health_facility_type	11	Itinerant drug seller	
avenir population level data clinepi::health_facility_type	avenir population level data clinepi::health_facility_type	12	Don't know	
avenir population level data clinepi::health_facility_type	avenir population level data clinepi::health_facility_type	13	Other	
avenir population level data clinepi::health_facility_type	avenir population level data clinepi::health_facility_type	14	Health hut	
avenir population level data clinepi::health_facility_type	avenir population level data clinepi::health_facility_type	2	CSI	
avenir population level data clinepi::health_facility_type	avenir population level data clinepi::health_facility_type	4	Community health worker	
avenir population level data clinepi::health_facility_type	avenir population level data clinepi::health_facility_type	5	Private hospital / clinic	
avenir population level data clinepi::health_facility_type	avenir population level data clinepi::health_facility_type	NA	::UNDEF::	
avenir population level data clinepi::health_facility_type_other	avenir population level data clinepi::health_facility_type_other	CS	CS	
avenir population level data clinepi::health_facility_type_other	avenir population level data clinepi::health_facility_type_other	NA	::UNDEF::	
avenir population level data clinepi::health_facility_type_other	avenir population level data clinepi::health_facility_type_other	a domicile	Home	
avenir population level data clinepi::health_facility_type_other	avenir population level data clinepi::health_facility_type_other	a domocile	Home	
avenir population level data clinepi::health_facility_type_other	avenir population level data clinepi::health_facility_type_other	a la maison	Home	
avenir population level data clinepi::health_facility_type_other	avenir population level data clinepi::health_facility_type_other	domicile	Home	
avenir population level data clinepi::health_facility_type_other	avenir population level data clinepi::health_facility_type_other	traitement a domicile	Home treatment	
avenir population level data clinepi::health_facility_num	avenir population level data clinepi::health_facility_num	0	0	1
avenir population level data clinepi::health_facility_num	avenir population level data clinepi::health_facility_num	1	1	2
avenir population level data clinepi::health_facility_num	avenir population level data clinepi::health_facility_num	10	10	10
avenir population level data clinepi::health_facility_num	avenir population level data clinepi::health_facility_num	2	2	3
avenir population level data clinepi::health_facility_num	avenir population level data clinepi::health_facility_num	3	3	4
avenir population level data clinepi::health_facility_num	avenir population level data clinepi::health_facility_num	4	4	5
avenir population level data clinepi::health_facility_num	avenir population level data clinepi::health_facility_num	5	5	6
avenir population level data clinepi::health_facility_num	avenir population level data clinepi::health_facility_num	6	6	7
avenir population level data clinepi::health_facility_num	avenir population level data clinepi::health_facility_num	7	7	8
avenir population level data clinepi::health_facility_num	avenir population level data clinepi::health_facility_num	8	8	9
avenir population level data clinepi::health_facility_num	avenir population level data clinepi::health_facility_num	NA	::UNDEF::	
avenir population level data clinepi::health_facility_reason	avenir population level data clinepi::health_facility_reason	NA	::UNDEF::	
avenir population level data clinepi::health_facility_other	avenir population level data clinepi::health_facility_other	NA	::UNDEF::	
avenir population level data clinepi::hospitalized	avenir population level data clinepi::hospitalized	1	Yes	1
avenir population level data clinepi::hospitalized	avenir population level data clinepi::hospitalized	2	No	2
avenir population level data clinepi::hospitalized	avenir population level data clinepi::hospitalized	3	Don't know	3
avenir population level data clinepi::hospitalized	avenir population level data clinepi::hospitalized	NA	::UNDEF::	4
avenir population level data clinepi::hospitalized_num	avenir population level data clinepi::hospitalized_num	1	1	1
avenir population level data clinepi::hospitalized_num	avenir population level data clinepi::hospitalized_num	2	2	2
avenir population level data clinepi::hospitalized_num	avenir population level data clinepi::hospitalized_num	3	3	3
avenir population level data clinepi::hospitalized_num	avenir population level data clinepi::hospitalized_num	4	4	4
avenir population level data clinepi::hospitalized_num	avenir population level data clinepi::hospitalized_num	NA	::UNDEF::	5
avenir population level data clinepi::hospitalized_reason	avenir population level data clinepi::hospitalized_reason	NA	::UNDEF::	
avenir population level data clinepi::hospitalized_other	avenir population level data clinepi::hospitalized_other	Anemie	Anemia	
avenir population level data clinepi::hospitalized_other	avenir population level data clinepi::hospitalized_other	L enfant presentait un paralisie des membres inferieur.	The child presented with paralisy of the lower limbs	
avenir population level data clinepi::hospitalized_other	avenir population level data clinepi::hospitalized_other	L' enfant a ete referé pour une malnutrition aigue severe.	The child was referred for severe acute malnutrition	
avenir population level data clinepi::hospitalized_other	avenir population level data clinepi::hospitalized_other	L'enfant a presenté une anemie sevère.	The child presented with severe anemia.	
avenir population level data clinepi::hospitalized_other	avenir population level data clinepi::hospitalized_other	NA	::UNDEF::	
avenir population level data clinepi::hospitalized_other	avenir population level data clinepi::hospitalized_other	Rougeol	Redol	
avenir population level data clinepi::hospitalized_other	avenir population level data clinepi::hospitalized_other	accident	Accident	
avenir population level data clinepi::hospitalized_other	avenir population level data clinepi::hospitalized_other	crise	Crisis	
avenir population level data clinepi::hospitalized_other	avenir population level data clinepi::hospitalized_other	douleur au niveau des membres inferieurs	Pain in the lower limbs	
avenir population level data clinepi::hospitalized_other	avenir population level data clinepi::hospitalized_other	dysenterie	Dysentery	
avenir population level data clinepi::hospitalized_other	avenir population level data clinepi::hospitalized_other	l enfant souffre d une malnutrition severe.	The child is severely malnourished	
avenir population level data clinepi::hospitalized_other	avenir population level data clinepi::hospitalized_other	l'enfant a eu une anemie severe.	The child has had severe anemia	
avenir population level data clinepi::antibiotics	avenir population level data clinepi::antibiotics	1	Yes	1
avenir population level data clinepi::antibiotics	avenir population level data clinepi::antibiotics	2	No	2
avenir population level data clinepi::antibiotics	avenir population level data clinepi::antibiotics	3	Unknown	3
avenir population level data clinepi::antibiotics	avenir population level data clinepi::antibiotics	NA	::UNDEF::	4
avenir population level data clinepi::antibiotic_name	avenir population level data clinepi::antibiotic_name	1	Ampicillin	1
avenir population level data clinepi::antibiotic_name	avenir population level data clinepi::antibiotic_name	1 10	Ampicillin and Unknown	6
avenir population level data clinepi::antibiotic_name	avenir population level data clinepi::antibiotic_name	1 2	Ampicillin and Metronidazole	7
avenir population level data clinepi::antibiotic_name	avenir population level data clinepi::antibiotic_name	10	Unknown	13
avenir population level data clinepi::antibiotic_name	avenir population level data clinepi::antibiotic_name	2	Metronidazole	5
avenir population level data clinepi::antibiotic_name	avenir population level data clinepi::antibiotic_name	2 10	Metronidazole and Unknown	10
avenir population level data clinepi::antibiotic_name	avenir population level data clinepi::antibiotic_name	2 4	Metronidazole and Gentamycin	8
avenir population level data clinepi::antibiotic_name	avenir population level data clinepi::antibiotic_name	2 5	Metronidazole and Amoxicillin	11
avenir population level data clinepi::antibiotic_name	avenir population level data clinepi::antibiotic_name	2 8	Amoxicillin and Cotrimoxazole	9
avenir population level data clinepi::antibiotic_name	avenir population level data clinepi::antibiotic_name	5	Amoxicillin	2
avenir population level data clinepi::antibiotic_name	avenir population level data clinepi::antibiotic_name	5 8	Amoxicillin and Cotrimoxazole	12
avenir population level data clinepi::antibiotic_name	avenir population level data clinepi::antibiotic_name	8	Cotrimoxazole	3
avenir population level data clinepi::antibiotic_name	avenir population level data clinepi::antibiotic_name	9	Ciprofloxacin	4
avenir population level data clinepi::antibiotic_name	avenir population level data clinepi::antibiotic_name	NA	::UNDEF::	14
avenir population level data clinepi::antibiotic_source	avenir population level data clinepi::antibiotic_source	1	Hospital	1
avenir population level data clinepi::antibiotic_source	avenir population level data clinepi::antibiotic_source	10	Shop	6
avenir population level data clinepi::antibiotic_source	avenir population level data clinepi::antibiotic_source	11	Itinerant drug seller	7
avenir population level data clinepi::antibiotic_source	avenir population level data clinepi::antibiotic_source	12	Don't know	12
avenir population level data clinepi::antibiotic_source	avenir population level data clinepi::antibiotic_source	13	Other	11
avenir population level data clinepi::antibiotic_source	avenir population level data clinepi::antibiotic_source	2	CSI	2
avenir population level data clinepi::antibiotic_source	avenir population level data clinepi::antibiotic_source	2 13	CSI and Other	
avenir population level data clinepi::antibiotic_source	avenir population level data clinepi::antibiotic_source	2 4	Mobile clinique and Community health worker	8
avenir population level data clinepi::antibiotic_source	avenir population level data clinepi::antibiotic_source	2 7	Mobile clinique and Private pharmacy	9
avenir population level data clinepi::antibiotic_source	avenir population level data clinepi::antibiotic_source	4	Community health worker	3
avenir population level data clinepi::antibiotic_source	avenir population level data clinepi::antibiotic_source	7	Private pharmacy	4
avenir population level data clinepi::antibiotic_source	avenir population level data clinepi::antibiotic_source	9	Market	5
avenir population level data clinepi::antibiotic_source	avenir population level data clinepi::antibiotic_source	NA	::UNDEF::	13
avenir population level data clinepi::antibiotic_source_other	avenir population level data clinepi::antibiotic_source_other	CS	CS	
avenir population level data clinepi::antibiotic_source_other	avenir population level data clinepi::antibiotic_source_other	Case de Sante	Health hut	
avenir population level data clinepi::antibiotic_source_other	avenir population level data clinepi::antibiotic_source_other	NA	::UNDEF::	
avenir population level data clinepi::antibiotic_source_other	avenir population level data clinepi::antibiotic_source_other	agent CS	CS agent	
avenir population level data clinepi::antibiotic_source_other	avenir population level data clinepi::antibiotic_source_other	domicile	Residence	
avenir population level data clinepi::antibiotic_source_other	avenir population level data clinepi::antibiotic_source_other	donner par l argent du case de santé.	Donate money from the health center	
avenir population level data clinepi::antibiotic_source_other	avenir population level data clinepi::antibiotic_source_other	le medicament a ete donne par l agent de la case de santé.	The medicine was given by the health worker in the hut 	
avenir population level data clinepi::antibiotic_source_other	avenir population level data clinepi::antibiotic_source_other	le medicament a ete donné par l agent de santé de la case.	The medicine was given by the health worker in the hut 	
avenir population level data clinepi::antibiotic_source_other	avenir population level data clinepi::antibiotic_source_other	le medicament a ete donné par l'agent de sante de la case.	The medicine was given by the health worker in the hut 	
avenir population level data clinepi::antibiotic_source_other	avenir population level data clinepi::antibiotic_source_other	le medicament a ete major de la case de santé.	The drug was major in the health center.	
avenir population level data clinepi::antibiotic_source_other	avenir population level data clinepi::antibiotic_source_other	precrit par l agent Case de Santé	Priscibed by health center	
avenir population level data clinepi::antibiotic_source_other	avenir population level data clinepi::antibiotic_source_other	prescrit par l agent Case de Santé	Priscibed by health center	
avenir population level data clinepi::diarrhea	avenir population level data clinepi::diarrhea	1	Yes	1
avenir population level data clinepi::diarrhea	avenir population level data clinepi::diarrhea	2	No	2
avenir population level data clinepi::diarrhea	avenir population level data clinepi::diarrhea	3	Don't know	3
avenir population level data clinepi::diarrhea	avenir population level data clinepi::diarrhea	NA	::UNDEF::	4
avenir population level data clinepi::fever	avenir population level data clinepi::fever	1	Yes	1
avenir population level data clinepi::fever	avenir population level data clinepi::fever	2	No	2
avenir population level data clinepi::fever	avenir population level data clinepi::fever	3	Don't know	3
avenir population level data clinepi::fever	avenir population level data clinepi::fever	NA	::UNDEF::	4
avenir population level data clinepi::malaria	avenir population level data clinepi::malaria	1	Yes	1
avenir population level data clinepi::malaria	avenir population level data clinepi::malaria	2	No	2
avenir population level data clinepi::malaria	avenir population level data clinepi::malaria	3	Don't know	3
avenir population level data clinepi::malaria	avenir population level data clinepi::malaria	NA	::UNDEF::	4
avenir population level data clinepi::cough	avenir population level data clinepi::cough	1	Yes	1
avenir population level data clinepi::cough	avenir population level data clinepi::cough	2	No	2
avenir population level data clinepi::cough	avenir population level data clinepi::cough	3	Don't know	3
avenir population level data clinepi::cough	avenir population level data clinepi::cough	NA	::UNDEF::	4
avenir population level data clinepi::breathing_problem	avenir population level data clinepi::breathing_problem	1	Yes	1
avenir population level data clinepi::breathing_problem	avenir population level data clinepi::breathing_problem	2	No	2
avenir population level data clinepi::breathing_problem	avenir population level data clinepi::breathing_problem	3	Don't know	3
avenir population level data clinepi::breathing_problem	avenir population level data clinepi::breathing_problem	NA	::UNDEF::	4
avenir population level data clinepi::runny_nose	avenir population level data clinepi::runny_nose	1	Yes	1
avenir population level data clinepi::runny_nose	avenir population level data clinepi::runny_nose	2	No	2
avenir population level data clinepi::runny_nose	avenir population level data clinepi::runny_nose	NA	::UNDEF::	3
avenir population level data clinepi::rdtresult	avenir population level data clinepi::rdtresult	1	Positive	1
avenir population level data clinepi::rdtresult	avenir population level data clinepi::rdtresult	2	Negative	2
avenir population level data clinepi::rdtresult	avenir population level data clinepi::rdtresult	NA	::UNDEF::	3
avenir population level data clinepi::reasonnordt	avenir population level data clinepi::reasonnordt	NA	::UNDEF::	
avenir population level data clinepi::reasonnonpzymo	avenir population level data clinepi::reasonnonpzymo	NA	::UNDEF::	
avenir population level data clinepi::reasonnonpzymo	avenir population level data clinepi::reasonnonpzymo	pas	Refuese to answer	
avenir population level data clinepi::reasonnonpzymo	avenir population level data clinepi::reasonnonpzymo	refu	Refuese to answer	
avenir population level data clinepi::reasonnonpzymo	avenir population level data clinepi::reasonnonpzymo	refus	Refuese to answer	
avenir population level data clinepi::reasonnorectal	avenir population level data clinepi::reasonnorectal	NA	::UNDEF::	2
avenir population level data clinepi::reasonnorectal	avenir population level data clinepi::reasonnorectal	refu	Refuese to answer	1
avenir population level data clinepi::reasonnodbs	avenir population level data clinepi::reasonnodbs	NA	::UNDEF::	
avenir population level data clinepi::reasonnonpstgg	avenir population level data clinepi::reasonnonpstgg	NA	::UNDEF::	2
avenir population level data clinepi::reasonnonpstgg	avenir population level data clinepi::reasonnonpstgg	refu	Refuese to answer	1
avenir treatment data clinepi::round	avenir treatment data clinepi::round	1	Round 1	1
avenir treatment data clinepi::childid_public	avenir treatment data clinepi::childid_public	NA	::UNDEF::	
avenir treatment data clinepi::hhid_public	avenir treatment data clinepi::hhid_public	NA	::UNDEF::	
avenir treatment data clinepi::siteid_public	avenir treatment data clinepi::siteid_public	NA	::UNDEF::	
avenir treatment data clinepi::form.childpresent	avenir treatment data clinepi::form.childpresent	0	No	1
avenir treatment data clinepi::form.childpresent	avenir treatment data clinepi::form.childpresent	1	Yes	2
avenir treatment data clinepi::form.childpresent	avenir treatment data clinepi::form.childpresent	NA	::UNDEF::	3
avenir treatment data clinepi::form.childreturnhome	avenir treatment data clinepi::form.childreturnhome	1	Less than a week	1
avenir treatment data clinepi::form.childreturnhome	avenir treatment data clinepi::form.childreturnhome	2	More than a week	2
avenir treatment data clinepi::form.childreturnhome	avenir treatment data clinepi::form.childreturnhome	NA	::UNDEF::	3
avenir treatment data clinepi::form.weight	avenir treatment data clinepi::form.weight	NA	::UNDEF::	
avenir treatment data clinepi::form.doseheight	avenir treatment data clinepi::form.doseheight	10	10	5
avenir treatment data clinepi::form.doseheight	avenir treatment data clinepi::form.doseheight	12	12	6
avenir treatment data clinepi::form.doseheight	avenir treatment data clinepi::form.doseheight	14	14	7
avenir treatment data clinepi::form.doseheight	avenir treatment data clinepi::form.doseheight	16	16	8
avenir treatment data clinepi::form.doseheight	avenir treatment data clinepi::form.doseheight	2	2	1
avenir treatment data clinepi::form.doseheight	avenir treatment data clinepi::form.doseheight	25	25	9
avenir treatment data clinepi::form.doseheight	avenir treatment data clinepi::form.doseheight	4	4	2
avenir treatment data clinepi::form.doseheight	avenir treatment data clinepi::form.doseheight	6	6	3
avenir treatment data clinepi::form.doseheight	avenir treatment data clinepi::form.doseheight	8	8	4
avenir treatment data clinepi::form.doseheight	avenir treatment data clinepi::form.doseheight	NA	::UNDEF::	10
avenir treatment data clinepi::form.dose_ml	avenir treatment data clinepi::form.dose_ml	NA	::UNDEF::	
avenir treatment data clinepi::form.isadministered	avenir treatment data clinepi::form.isadministered	0	No	1
avenir treatment data clinepi::form.isadministered	avenir treatment data clinepi::form.isadministered	1	Yes	2
avenir treatment data clinepi::form.isadministered	avenir treatment data clinepi::form.isadministered	NA	::UNDEF::	3
avenir treatment data clinepi::form.notreatreason	avenir treatment data clinepi::form.notreatreason	1	Allergy	1
avenir treatment data clinepi::form.notreatreason	avenir treatment data clinepi::form.notreatreason	2	Parent refusal	2
avenir treatment data clinepi::form.notreatreason	avenir treatment data clinepi::form.notreatreason	99	Other	3
avenir treatment data clinepi::form.notreatreason	avenir treatment data clinepi::form.notreatreason	NA	::UNDEF::	4
avenir round 2 census data clinepi::vital_status_child	avenir round 2 census data clinepi::vital_status_child	0	Dead	1
avenir round 2 census data clinepi::vital_status_child	avenir round 2 census data clinepi::vital_status_child	1	"Alive, slept in HH last night"	2
avenir round 2 census data clinepi::vital_status_child	avenir round 2 census data clinepi::vital_status_child	2	Alive but temporary absent	3
avenir round 2 census data clinepi::vital_status_child	avenir round 2 census data clinepi::vital_status_child	3	Moved within the community	4
avenir round 2 census data clinepi::vital_status_child	avenir round 2 census data clinepi::vital_status_child	4	Moved outside the community	5
avenir round 2 census data clinepi::vital_status_child	avenir round 2 census data clinepi::vital_status_child	99	Unknown	6
avenir round 2 census data clinepi::momsex	avenir round 2 census data clinepi::vital_status_child	1	Male	1
avenir round 2 census data clinepi::momsex	avenir round 2 census data clinepi::vital_status_child	2	Female	2
avenir round 2 census data clinepi::round	avenir round 2 census data clinepi::round 	1	Round 2	1
avenir round 2 census data clinepi::form.region	avenir round 2 census data clinepi::form.region	Dosso	Dosso	1
avenir round 2 census data clinepi::form.district	avenir round 2 census data clinepi::form.district	Boboye	Boboye	1
avenir round 2 census data clinepi::form.district	avenir round 2 census data clinepi::form.district	Dioundiou	Dioundiou	2
avenir round 2 census data clinepi::form.district	avenir round 2 census data clinepi::form.district	Dogondoutchi	Dogondoutchi	3
avenir round 2 census data clinepi::form.district	avenir round 2 census data clinepi::form.district	Dosso	Dosso	4
avenir round 2 census data clinepi::form.district	avenir round 2 census data clinepi::form.district	Falmey	Falmey	5
avenir round 2 census data clinepi::form.district	avenir round 2 census data clinepi::form.district	Gaya	Gaya	6
avenir round 2 census data clinepi::form.district	avenir round 2 census data clinepi::form.district	Loga	Loga	7
avenir round 2 census data clinepi::form.district	avenir round 2 census data clinepi::form.district	Tibiri (Doutchi)	Tibiri (Doutchi)	8
avenir round 2 census data clinepi::form.hhconsent	avenir round 2 census data clinepi::form.hhconsent	0	No	1
avenir round 2 census data clinepi::form.hhconsent	avenir round 2 census data clinepi::form.hhconsent	1	Yes	2
avenir round 2 census data clinepi::form.hhreasonrefused	avenir round 2 census data clinepi::form.hhreasonrefused	1	No responsible could be found	1
avenir round 2 census data clinepi::form.hhreasonrefused	avenir round 2 census data clinepi::form.hhreasonrefused	2	They don't want to	2
avenir round 2 census data clinepi::form.hhreasonrefused	avenir round 2 census data clinepi::form.hhreasonrefused	3	Reason 3	3
avenir round 2 census data clinepi::form.hhreasonrefused	avenir round 2 census data clinepi::form.hhreasonrefused	4	Reason 4	4
avenir round 2 census data clinepi::form.hhreasonrefused	avenir round 2 census data clinepi::form.hhreasonrefused	99	Other reason	5
avenir round 2 census data clinepi::form.hhreasonrefused	avenir round 2 census data clinepi::form.hhreasonrefused		::UNDEF::	6
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother	CHEF DE MENAGE EST DECEDE	Head of household is dead	1
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother	Elle a quitté le village	She left the village	2
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother		::UNDEF::	3
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother	a quite la grappe	Left the bunch	4
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother	ce pas la grappe	It's not the bunch	5
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother	decede	Dead	6
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother	demenage pour l exterieur	Moving to outside	7
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother	demenager a l'exterieur de la communauter	Move outside the community	8
avenir round 2 census data clinepi::form.hhreasonrefusedother	avenir round 2 census data clinepi::form.hhreasonrefusedother	demenager dans la grappe	Move in the bunch	9
