variable	variable2	values	mappedTerm	valueOrder
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x103	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x103	I cannot do it	I cannot do it	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x104	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x104	I am highly confident I can do it	I am highly confident I can do it	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x104	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x104	I am moderately confident I can do it	I am moderately confident I can do it	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x104	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x104	I cannot do it	I cannot do it	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x105	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x105	I am highly confident I can do it	I am highly confident I can do it	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x105	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x105	I am moderately confident I can do it	I am moderately confident I can do it	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x105	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x105	I cannot do it	I cannot do it	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x106	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x106	I am highly confident I can do it	I am highly confident I can do it	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x106	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x106	I am moderately confident I can do it	I am moderately confident I can do it	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x106	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x106	I cannot do it	I cannot do it	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x107	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x107	I am highly confident I can do it	I am highly confident I can do it	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x107	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x107	I am moderately confident I can do it	I am moderately confident I can do it	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x107	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x107	I cannot do it	I cannot do it	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x108	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x108	I am highly confident I can do it	I am highly confident I can do it	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x108	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x108	I am moderately confident I can do it	I am moderately confident I can do it	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x108	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x108	I cannot do it	I cannot do it	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x109	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x109	I am highly confident I can do it	I am highly confident I can do it	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x109	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x109	I am moderately confident I can do it	I am moderately confident I can do it	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x109	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x109	I cannot do it	I cannot do it	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x110	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x110	I am highly confident I can do it	I am highly confident I can do it	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x110	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x110	I am moderately confident I can do it	I am moderately confident I can do it	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x110	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x110	I cannot do it	I cannot do it	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x111	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x111	I am highly confident I can do it	I am highly confident I can do it	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x111	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x111	I am moderately confident I can do it	I am moderately confident I can do it	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x111	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x111	I cannot do it	I cannot do it	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x112	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x112	I am highly confident I can do it	I am highly confident I can do it	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x112	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x112	I am moderately confident I can do it	I am moderately confident I can do it	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x112	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x112	I cannot do it	I cannot do it	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x113	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x113	I am highly confident I can do it	I am highly confident I can do it	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x113	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x113	I am moderately confident I can do it	I am moderately confident I can do it	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x113	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x113	I cannot do it	I cannot do it	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x114	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x114	I am highly confident I can do it	I am highly confident I can do it	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x114	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x114	I am moderately confident I can do it	I am moderately confident I can do it	2
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x114	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x114	I cannot do it	I cannot do it	3
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x115	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x115	Complete	Complete	1
jilinde_peandchvcohort_data_labels_2021-11-29_1420::x115	jilinde_peandchvcohort_data_labels_2021-11-29_1420::x115	Unverified	Unverified	2
