variable	variable2	values	mappedTerm	valueOrder
raw_fida_birth_registration::sbr_delivery_type	raw_fida_birth_registration::sbr_delivery_type	2	Caesarean section
raw_fida_birth_registration::sbr_delivery_type	raw_fida_birth_registration::sbr_delivery_type	3	Referred	
raw_fida_birth_registration::sbr_delivery_datetime	raw_fida_birth_registration::sbr_delivery_datetime	NA	:::UNDEF:::	
raw_fida_birth_registration::sbr_referral_type	raw_fida_birth_registration::sbr_referral_type	0	No	
raw_fida_birth_registration::sbr_referral_type	raw_fida_birth_registration::sbr_referral_type	1	Yes, before delivery	
raw_fida_birth_registration::sbr_referral_type	raw_fida_birth_registration::sbr_referral_type	2	Yes, only participant after delivery	
raw_fida_birth_registration::sbr_referral_type	raw_fida_birth_registration::sbr_referral_type	3	Yes, only infant	
raw_fida_birth_registration::sbr_referral_type	raw_fida_birth_registration::sbr_referral_type	4	Both participant and infant	
raw_fida_birth_registration::sbr_number_of_births	raw_fida_birth_registration::sbr_number_of_births	NA	:::UNDEF:::	
raw_fida_birth_registration::sbr_gender_single	raw_fida_birth_registration::sbr_gender_single	1	Male	
raw_fida_birth_registration::sbr_gender_single	raw_fida_birth_registration::sbr_gender_single	2	Female	
raw_fida_birth_registration::sbr_gender_single	raw_fida_birth_registration::sbr_gender_single	3	Unknown	
raw_fida_birth_registration::sbr_gender_single	raw_fida_birth_registration::sbr_gender_single	NA	:::UNDEF:::	
raw_fida_birth_registration::sbr_outcomes_single	raw_fida_birth_registration::sbr_outcomes_single	1	Alive at discharge	
raw_fida_birth_registration::sbr_outcomes_single	raw_fida_birth_registration::sbr_outcomes_single	2	Stillbirth	
raw_fida_birth_registration::sbr_outcomes_single	raw_fida_birth_registration::sbr_outcomes_single	3	Death after delivery	
raw_fida_birth_registration::sbr_outcomes_single	raw_fida_birth_registration::sbr_outcomes_single	4	Unknown	
raw_fida_birth_registration::sbr_outcomes_single	raw_fida_birth_registration::sbr_outcomes_single	NA	:::UNDEF:::	
raw_fida_birth_registration::sbr_baby_weight	raw_fida_birth_registration::sbr_baby_weight	NA	:::UNDEF:::	
raw_fida_birth_registration::sbr_num_male	raw_fida_birth_registration::sbr_num_male	NA	:::UNDEF:::	
raw_fida_birth_registration::sbr_num_female	raw_fida_birth_registration::sbr_num_female	NA	:::UNDEF:::		
raw_fida_birth_registration::sbr_birth_outc_num_alive	raw_fida_birth_registration::sbr_birth_outc_num_alive	NA	:::UNDEF:::			
raw_fida_birth_registration::sbr_birth_outc_num_stillborn	raw_fida_birth_registration::sbr_birth_outc_num_stillborn	NA	:::UNDEF:::	
raw_fida_birth_registration::sbr_birth_outc_num_dead_after	raw_fida_birth_registration::sbr_birth_outc_num_dead_after	NA	:::UNDEF:::	
raw_fida_birth_registration::sbr_maternal_death	raw_fida_birth_registration::sbr_maternal_death	0	No	
raw_fida_birth_registration::sbr_maternal_death	raw_fida_birth_registration::sbr_maternal_death	1	Yes	
raw_fida_birth_registration::sbr_maternal_death	raw_fida_birth_registration::sbr_maternal_death	NA	:::UNDEF:::	
raw_fida_birth_registration::sbr_attended_doctor	raw_fida_birth_registration::sbr_attended_doctor	0	No	
raw_fida_birth_registration::sbr_attended_doctor	raw_fida_birth_registration::sbr_attended_doctor	1	Yes	
raw_fida_birth_registration::sbr_attended_nurse	raw_fida_birth_registration::sbr_attended_nurse	0	No	
raw_fida_birth_registration::sbr_attended_nurse	raw_fida_birth_registration::sbr_attended_nurse	1	Yes	
raw_fida_birth_registration::sbr_attended_anm	raw_fida_birth_registration::sbr_attended_anm	0	No	
raw_fida_birth_registration::sbr_attended_anm	raw_fida_birth_registration::sbr_attended_anm	1	Yes	
raw_fida_birth_registration::sbr_attended_others	raw_fida_birth_registration::sbr_attended_others	0	No	
raw_fida_birth_registration::sbr_attended_others	raw_fida_birth_registration::sbr_attended_others	1	Yes	
raw_fida_birth_registration::sbr_attended_unknown	raw_fida_birth_registration::sbr_attended_unknown	0	No	
raw_fida_birth_registration::sbr_attended_unknown	raw_fida_birth_registration::sbr_attended_unknown	1	Yes				
raw_fida_tl_facility_survey::fitl_fs_facility_upgraded	raw_fida_tl_facility_survey::fitl_fs_facility_upgraded	0	No	
raw_fida_tl_facility_survey::fitl_fs_facility_upgraded	raw_fida_tl_facility_survey::fitl_fs_facility_upgraded	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_facility_funct_as_upgr	raw_fida_tl_facility_survey::fitl_fs_facility_funct_as_upgr	0	No	
raw_fida_tl_facility_survey::fitl_fs_facility_funct_as_upgr	raw_fida_tl_facility_survey::fitl_fs_facility_funct_as_upgr	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_facility_funct_as_upgr	raw_fida_tl_facility_survey::fitl_fs_facility_funct_as_upgr	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_number_of_ba	raw_fida_tl_facility_survey::fitl_fs_number_of_ba	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_facility_has_new_ba	raw_fida_tl_facility_survey::fitl_fs_facility_has_new_ba	0	No	
raw_fida_tl_facility_survey::fitl_fs_facility_has_new_ba	raw_fida_tl_facility_survey::fitl_fs_facility_has_new_ba	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_number_of_new_ba	raw_fida_tl_facility_survey::fitl_fs_number_of_new_ba	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_recent_sba_training	raw_fida_tl_facility_survey::fitl_fs_recent_sba_training	0	No	
raw_fida_tl_facility_survey::fitl_fs_recent_sba_training	raw_fida_tl_facility_survey::fitl_fs_recent_sba_training	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_csections_performed	raw_fida_tl_facility_survey::fitl_fs_csections_performed	0	No	
raw_fida_tl_facility_survey::fitl_fs_csections_performed	raw_fida_tl_facility_survey::fitl_fs_csections_performed	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_blood_trans_performed	raw_fida_tl_facility_survey::fitl_fs_blood_trans_performed	0	No	
raw_fida_tl_facility_survey::fitl_fs_blood_trans_performed	raw_fida_tl_facility_survey::fitl_fs_blood_trans_performed	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_activ_at_fac_tsu_qi	raw_fida_tl_facility_survey::fitl_fs_activ_at_fac_tsu_qi	0	No	
raw_fida_tl_facility_survey::fitl_fs_activ_at_fac_tsu_qi	raw_fida_tl_facility_survey::fitl_fs_activ_at_fac_tsu_qi	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_activ_at_fac_other_qi	raw_fida_tl_facility_survey::fitl_fs_activ_at_fac_other_qi	0	No	
raw_fida_tl_facility_survey::fitl_fs_activ_at_fac_other_qi	raw_fida_tl_facility_survey::fitl_fs_activ_at_fac_other_qi	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_activ_at_fac_other_res	raw_fida_tl_facility_survey::fitl_fs_activ_at_fac_other_res	0	No	
raw_fida_tl_facility_survey::fitl_fs_activ_at_fac_other_res	raw_fida_tl_facility_survey::fitl_fs_activ_at_fac_other_res	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_activ_at_fac_none	raw_fida_tl_facility_survey::fitl_fs_activ_at_fac_none	0	No	
raw_fida_tl_facility_survey::fitl_fs_activ_at_fac_none	raw_fida_tl_facility_survey::fitl_fs_activ_at_fac_none	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_childbirth_cklist_in_use	raw_fida_tl_facility_survey::fitl_fs_childbirth_cklist_in_use	0	No	
raw_fida_tl_facility_survey::fitl_fs_childbirth_cklist_in_use	raw_fida_tl_facility_survey::fitl_fs_childbirth_cklist_in_use	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_electricity_in_lab_ward	raw_fida_tl_facility_survey::fitl_fs_electricity_in_lab_ward	0	No	
raw_fida_tl_facility_survey::fitl_fs_electricity_in_lab_ward	raw_fida_tl_facility_survey::fitl_fs_electricity_in_lab_ward	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_cord_tie_available	raw_fida_tl_facility_survey::fitl_fs_cord_tie_available	0	No	
raw_fida_tl_facility_survey::fitl_fs_cord_tie_available	raw_fida_tl_facility_survey::fitl_fs_cord_tie_available	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_clean_blade_available	raw_fida_tl_facility_survey::fitl_fs_clean_blade_available	0	No	
raw_fida_tl_facility_survey::fitl_fs_clean_blade_available	raw_fida_tl_facility_survey::fitl_fs_clean_blade_available	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_clean_towel_available	raw_fida_tl_facility_survey::fitl_fs_clean_towel_available	0	No	
raw_fida_tl_facility_survey::fitl_fs_clean_towel_available	raw_fida_tl_facility_survey::fitl_fs_clean_towel_available	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_exist_of_delivery_tray	raw_fida_tl_facility_survey::fitl_fs_exist_of_delivery_tray	0	No	
raw_fida_tl_facility_survey::fitl_fs_exist_of_delivery_tray	raw_fida_tl_facility_survey::fitl_fs_exist_of_delivery_tray	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_labeled_newborn_corner	raw_fida_tl_facility_survey::fitl_fs_labeled_newborn_corner	0	No	
raw_fida_tl_facility_survey::fitl_fs_labeled_newborn_corner	raw_fida_tl_facility_survey::fitl_fs_labeled_newborn_corner	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_working_neonatal_bag	raw_fida_tl_facility_survey::fitl_fs_working_neonatal_bag	0	No	
raw_fida_tl_facility_survey::fitl_fs_working_neonatal_bag	raw_fida_tl_facility_survey::fitl_fs_working_neonatal_bag	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_oxygen_cylinder_working	raw_fida_tl_facility_survey::fitl_fs_oxygen_cylinder_working	0	No	
raw_fida_tl_facility_survey::fitl_fs_oxygen_cylinder_working	raw_fida_tl_facility_survey::fitl_fs_oxygen_cylinder_working	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_suction_machine_working	raw_fida_tl_facility_survey::fitl_fs_suction_machine_working	0	No	
raw_fida_tl_facility_survey::fitl_fs_suction_machine_working	raw_fida_tl_facility_survey::fitl_fs_suction_machine_working	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_mucus_extractor_working	raw_fida_tl_facility_survey::fitl_fs_mucus_extractor_working	0	No	
raw_fida_tl_facility_survey::fitl_fs_mucus_extractor_working	raw_fida_tl_facility_survey::fitl_fs_mucus_extractor_working	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_baby_weigh_scale_working	raw_fida_tl_facility_survey::fitl_fs_baby_weigh_scale_working	0	No	
raw_fida_tl_facility_survey::fitl_fs_baby_weigh_scale_working	raw_fida_tl_facility_survey::fitl_fs_baby_weigh_scale_working	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_baby_warmer_working	raw_fida_tl_facility_survey::fitl_fs_baby_warmer_working	0	No	
raw_fida_tl_facility_survey::fitl_fs_baby_warmer_working	raw_fida_tl_facility_survey::fitl_fs_baby_warmer_working	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_antibiotics_mother	raw_fida_tl_facility_survey::fitl_fs_antibiotics_mother	0	No	
raw_fida_tl_facility_survey::fitl_fs_antibiotics_mother	raw_fida_tl_facility_survey::fitl_fs_antibiotics_mother	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_antibiotics_baby	raw_fida_tl_facility_survey::fitl_fs_antibiotics_baby	0	No	
raw_fida_tl_facility_survey::fitl_fs_antibiotics_baby	raw_fida_tl_facility_survey::fitl_fs_antibiotics_baby	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_vitamin_k	raw_fida_tl_facility_survey::fitl_fs_vitamin_k	0	No	
raw_fida_tl_facility_survey::fitl_fs_vitamin_k	raw_fida_tl_facility_survey::fitl_fs_vitamin_k	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_bcg	raw_fida_tl_facility_survey::fitl_fs_bcg	0	No	
raw_fida_tl_facility_survey::fitl_fs_bcg	raw_fida_tl_facility_survey::fitl_fs_bcg	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_polio	raw_fida_tl_facility_survey::fitl_fs_polio	0	No	
raw_fida_tl_facility_survey::fitl_fs_polio	raw_fida_tl_facility_survey::fitl_fs_polio	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_hepb	raw_fida_tl_facility_survey::fitl_fs_hepb	0	No	
raw_fida_tl_facility_survey::fitl_fs_hepb	raw_fida_tl_facility_survey::fitl_fs_hepb	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_nevirapine_mother	raw_fida_tl_facility_survey::fitl_fs_nevirapine_mother	0	No	
raw_fida_tl_facility_survey::fitl_fs_nevirapine_mother	raw_fida_tl_facility_survey::fitl_fs_nevirapine_mother	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_nevirapine_baby	raw_fida_tl_facility_survey::fitl_fs_nevirapine_baby	0	No	
raw_fida_tl_facility_survey::fitl_fs_nevirapine_baby	raw_fida_tl_facility_survey::fitl_fs_nevirapine_baby	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_hiv_testing_kit	raw_fida_tl_facility_survey::fitl_fs_hiv_testing_kit	0	No	
raw_fida_tl_facility_survey::fitl_fs_hiv_testing_kit	raw_fida_tl_facility_survey::fitl_fs_hiv_testing_kit	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_urine_dip_sticks	raw_fida_tl_facility_survey::fitl_fs_urine_dip_sticks	0	No	
raw_fida_tl_facility_survey::fitl_fs_urine_dip_sticks	raw_fida_tl_facility_survey::fitl_fs_urine_dip_sticks	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_iv_fluid_bag	raw_fida_tl_facility_survey::fitl_fs_iv_fluid_bag	0	No	
raw_fida_tl_facility_survey::fitl_fs_iv_fluid_bag	raw_fida_tl_facility_survey::fitl_fs_iv_fluid_bag	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_bleaching_powder	raw_fida_tl_facility_survey::fitl_fs_bleaching_powder	0	No	
raw_fida_tl_facility_survey::fitl_fs_bleaching_powder	raw_fida_tl_facility_survey::fitl_fs_bleaching_powder	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_autoclave	raw_fida_tl_facility_survey::fitl_fs_autoclave	0	No	
raw_fida_tl_facility_survey::fitl_fs_autoclave	raw_fida_tl_facility_survey::fitl_fs_autoclave	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_oxygen_cylinder	raw_fida_tl_facility_survey::fitl_fs_oxygen_cylinder	0	No	
raw_fida_tl_facility_survey::fitl_fs_oxygen_cylinder	raw_fida_tl_facility_survey::fitl_fs_oxygen_cylinder	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_antibio_mother_stock_out	raw_fida_tl_facility_survey::fitl_fs_antibio_mother_stock_out	0	No	
raw_fida_tl_facility_survey::fitl_fs_antibio_mother_stock_out	raw_fida_tl_facility_survey::fitl_fs_antibio_mother_stock_out	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_antibio_baby_stock_out	raw_fida_tl_facility_survey::fitl_fs_antibio_baby_stock_out	0	No	
raw_fida_tl_facility_survey::fitl_fs_antibio_baby_stock_out	raw_fida_tl_facility_survey::fitl_fs_antibio_baby_stock_out	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_oxytocin_stock_out	raw_fida_tl_facility_survey::fitl_fs_oxytocin_stock_out	0	No	
raw_fida_tl_facility_survey::fitl_fs_oxytocin_stock_out	raw_fida_tl_facility_survey::fitl_fs_oxytocin_stock_out	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_mag_sulfate_stocked_out	raw_fida_tl_facility_survey::fitl_fs_mag_sulfate_stocked_out	0	No	
raw_fida_tl_facility_survey::fitl_fs_mag_sulfate_stocked_out	raw_fida_tl_facility_survey::fitl_fs_mag_sulfate_stocked_out	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_clean_gloves_stocked_out	raw_fida_tl_facility_survey::fitl_fs_clean_gloves_stocked_out	0	No	
raw_fida_tl_facility_survey::fitl_fs_clean_gloves_stocked_out	raw_fida_tl_facility_survey::fitl_fs_clean_gloves_stocked_out	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_soap_stocked_out	raw_fida_tl_facility_survey::fitl_fs_soap_stocked_out	0	No	
raw_fida_tl_facility_survey::fitl_fs_soap_stocked_out	raw_fida_tl_facility_survey::fitl_fs_soap_stocked_out	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_alcohol_rub_stocked_out	raw_fida_tl_facility_survey::fitl_fs_alcohol_rub_stocked_out	0	No	
raw_fida_tl_facility_survey::fitl_fs_alcohol_rub_stocked_out	raw_fida_tl_facility_survey::fitl_fs_alcohol_rub_stocked_out	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_rms_avail_admission_room	raw_fida_tl_facility_survey::fitl_fs_rms_avail_admission_room	0	No	
raw_fida_tl_facility_survey::fitl_fs_rms_avail_admission_room	raw_fida_tl_facility_survey::fitl_fs_rms_avail_admission_room	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_rms_avail_duty_room	raw_fida_tl_facility_survey::fitl_fs_rms_avail_duty_room	0	No	
raw_fida_tl_facility_survey::fitl_fs_rms_avail_duty_room	raw_fida_tl_facility_survey::fitl_fs_rms_avail_duty_room	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_rms_avail_labour_room	raw_fida_tl_facility_survey::fitl_fs_rms_avail_labour_room	0	No	
raw_fida_tl_facility_survey::fitl_fs_rms_avail_labour_room	raw_fida_tl_facility_survey::fitl_fs_rms_avail_labour_room	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_rms_avail_post_part_ward	raw_fida_tl_facility_survey::fitl_fs_rms_avail_post_part_ward	0	No	
raw_fida_tl_facility_survey::fitl_fs_rms_avail_post_part_ward	raw_fida_tl_facility_survey::fitl_fs_rms_avail_post_part_ward	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_adm_and_duty_same	raw_fida_tl_facility_survey::fitl_fs_adm_and_duty_same	0	No	
raw_fida_tl_facility_survey::fitl_fs_adm_and_duty_same	raw_fida_tl_facility_survey::fitl_fs_adm_and_duty_same	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_adm_and_duty_same	raw_fida_tl_facility_survey::fitl_fs_adm_and_duty_same	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_adm_room_partograph	raw_fida_tl_facility_survey::fitl_fs_adm_room_partograph	0	No	
raw_fida_tl_facility_survey::fitl_fs_adm_room_partograph	raw_fida_tl_facility_survey::fitl_fs_adm_room_partograph	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_adm_room_partograph	raw_fida_tl_facility_survey::fitl_fs_adm_room_partograph	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_adm_room_bp_cuff	raw_fida_tl_facility_survey::fitl_fs_adm_room_bp_cuff	0	No	
raw_fida_tl_facility_survey::fitl_fs_adm_room_bp_cuff	raw_fida_tl_facility_survey::fitl_fs_adm_room_bp_cuff	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_adm_room_bp_cuff	raw_fida_tl_facility_survey::fitl_fs_adm_room_bp_cuff	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_adm_room_stethoscope	raw_fida_tl_facility_survey::fitl_fs_adm_room_stethoscope	0	No	
raw_fida_tl_facility_survey::fitl_fs_adm_room_stethoscope	raw_fida_tl_facility_survey::fitl_fs_adm_room_stethoscope	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_adm_room_stethoscope	raw_fida_tl_facility_survey::fitl_fs_adm_room_stethoscope	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_adm_room_thermometer	raw_fida_tl_facility_survey::fitl_fs_adm_room_thermometer	0	No	
raw_fida_tl_facility_survey::fitl_fs_adm_room_thermometer	raw_fida_tl_facility_survey::fitl_fs_adm_room_thermometer	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_adm_room_thermometer	raw_fida_tl_facility_survey::fitl_fs_adm_room_thermometer	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_adm_room_needle	raw_fida_tl_facility_survey::fitl_fs_adm_room_needle	0	No	
raw_fida_tl_facility_survey::fitl_fs_adm_room_needle	raw_fida_tl_facility_survey::fitl_fs_adm_room_needle	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_adm_room_needle	raw_fida_tl_facility_survey::fitl_fs_adm_room_needle	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_adm_room_soap	raw_fida_tl_facility_survey::fitl_fs_adm_room_soap	0	No	
raw_fida_tl_facility_survey::fitl_fs_adm_room_soap	raw_fida_tl_facility_survey::fitl_fs_adm_room_soap	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_adm_room_soap	raw_fida_tl_facility_survey::fitl_fs_adm_room_soap	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_adm_room_alcohol_rub	raw_fida_tl_facility_survey::fitl_fs_adm_room_alcohol_rub	0	No	
raw_fida_tl_facility_survey::fitl_fs_adm_room_alcohol_rub	raw_fida_tl_facility_survey::fitl_fs_adm_room_alcohol_rub	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_adm_room_alcohol_rub	raw_fida_tl_facility_survey::fitl_fs_adm_room_alcohol_rub	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_water	raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_water	0	No	
raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_water	raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_water	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_water	raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_water	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_gloves	raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_gloves	0	No	
raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_gloves	raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_gloves	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_gloves	raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_gloves	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_pads	raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_pads	0	No	
raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_pads	raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_pads	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_pads	raw_fida_tl_facility_survey::fitl_fs_adm_room_clean_pads	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_adm_room_fetoscope	raw_fida_tl_facility_survey::fitl_fs_adm_room_fetoscope	0	No	
raw_fida_tl_facility_survey::fitl_fs_adm_room_fetoscope	raw_fida_tl_facility_survey::fitl_fs_adm_room_fetoscope	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_adm_room_fetoscope	raw_fida_tl_facility_survey::fitl_fs_adm_room_fetoscope	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_adm_room_doppler	raw_fida_tl_facility_survey::fitl_fs_adm_room_doppler	0	No	
raw_fida_tl_facility_survey::fitl_fs_adm_room_doppler	raw_fida_tl_facility_survey::fitl_fs_adm_room_doppler	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_adm_room_doppler	raw_fida_tl_facility_survey::fitl_fs_adm_room_doppler	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_adm_room_mag_sulfate	raw_fida_tl_facility_survey::fitl_fs_adm_room_mag_sulfate	0	No	
raw_fida_tl_facility_survey::fitl_fs_adm_room_mag_sulfate	raw_fida_tl_facility_survey::fitl_fs_adm_room_mag_sulfate	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_adm_room_mag_sulfate	raw_fida_tl_facility_survey::fitl_fs_adm_room_mag_sulfate	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_duty_room_partograph	raw_fida_tl_facility_survey::fitl_fs_duty_room_partograph	0	No	
raw_fida_tl_facility_survey::fitl_fs_duty_room_partograph	raw_fida_tl_facility_survey::fitl_fs_duty_room_partograph	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_duty_room_partograph	raw_fida_tl_facility_survey::fitl_fs_duty_room_partograph	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_duty_room_bp_cuff	raw_fida_tl_facility_survey::fitl_fs_duty_room_bp_cuff	0	No	
raw_fida_tl_facility_survey::fitl_fs_duty_room_bp_cuff	raw_fida_tl_facility_survey::fitl_fs_duty_room_bp_cuff	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_duty_room_bp_cuff	raw_fida_tl_facility_survey::fitl_fs_duty_room_bp_cuff	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_duty_room_stethoscope	raw_fida_tl_facility_survey::fitl_fs_duty_room_stethoscope	0	No	
raw_fida_tl_facility_survey::fitl_fs_duty_room_stethoscope	raw_fida_tl_facility_survey::fitl_fs_duty_room_stethoscope	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_duty_room_stethoscope	raw_fida_tl_facility_survey::fitl_fs_duty_room_stethoscope	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_duty_room_thermometer	raw_fida_tl_facility_survey::fitl_fs_duty_room_thermometer	0	No	
raw_fida_tl_facility_survey::fitl_fs_duty_room_thermometer	raw_fida_tl_facility_survey::fitl_fs_duty_room_thermometer	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_duty_room_thermometer	raw_fida_tl_facility_survey::fitl_fs_duty_room_thermometer	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_duty_room_needle	raw_fida_tl_facility_survey::fitl_fs_duty_room_needle	0	No	
raw_fida_tl_facility_survey::fitl_fs_duty_room_needle	raw_fida_tl_facility_survey::fitl_fs_duty_room_needle	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_duty_room_needle	raw_fida_tl_facility_survey::fitl_fs_duty_room_needle	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_duty_room_soap	raw_fida_tl_facility_survey::fitl_fs_duty_room_soap	0	No	
raw_fida_tl_facility_survey::fitl_fs_duty_room_soap	raw_fida_tl_facility_survey::fitl_fs_duty_room_soap	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_duty_room_soap	raw_fida_tl_facility_survey::fitl_fs_duty_room_soap	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_duty_room_alcohol_rub	raw_fida_tl_facility_survey::fitl_fs_duty_room_alcohol_rub	0	No	
raw_fida_tl_facility_survey::fitl_fs_duty_room_alcohol_rub	raw_fida_tl_facility_survey::fitl_fs_duty_room_alcohol_rub	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_duty_room_alcohol_rub	raw_fida_tl_facility_survey::fitl_fs_duty_room_alcohol_rub	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_water	raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_water	0	No	
raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_water	raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_water	1	Yes	
raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_water	raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_water	NA	:::UNDEF:::	
raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_gloves	raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_gloves	0	No	
raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_gloves	raw_fida_tl_facility_survey::fitl_fs_duty_room_clean_gloves	1	Yes	
