colOrder,variable,dataFile,IRI,label,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,notesForOnt,repeated,is_temporal,mergeKey,dataSet,unitLabel,unitIRI,is_featured,hidden,scale,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth,forceStringType
35,mass_drug_administ_arm_reshaped::adv_event_mda6___2,mass_drug_administ_arm_reshaped,,Dose 2,,,,Adverse events after MDA dose,Did the participant present with an adverse event during the MDA season,"Yes, after the second dose",value,,yes,,,RIMDAMAL,,,,,,,,,
36,mass_drug_administ_arm_reshaped::adv_event_mda6___3,mass_drug_administ_arm_reshaped,,Dose 3,,,,Adverse events after MDA dose,Did the participant present with an adverse event during the MDA season,"Yes, after the third dose",value,,yes,,,RIMDAMAL,,,,,,,,,
17,mass_drug_administ_arm_2020_reshaped::adv_event_mda5_dose1,mass_drug_administ_arm_2020_reshaped,,Dose 1,,,,Adverse events after MDA dose,Did the participant present with an adverse event after a dose of the MDA,"Did the participant present with an Adverse Event after the first dose of the MDA? 
It may also include drug tolerance reactions, such as vomiting and abdominal pain.",value,,yes,,,RIMDAMAL,,,,,,,,,
18,mass_drug_administ_arm_2020_reshaped::adv_event_mda5_dose2,mass_drug_administ_arm_2020_reshaped,,Dose 2,,,,Adverse events after MDA dose,Did the participant present with an adverse event after a dose of the MDA,"Did the participant present with an Adverse Event after the second dose of the MDA? 
It may also include drug tolerance reactions, such as vomiting and abdominal pain.",value,,yes,,,RIMDAMAL,,,,,,,,,
19,mass_drug_administ_arm_2020_reshaped::adv_event_mda5_dose3,mass_drug_administ_arm_2020_reshaped,,Dose 3,,,,Adverse events after MDA dose,Did the participant present with an adverse event after a dose of the MDA,"Did the participant present with an Adverse Event after the third dose of the MDA? 
It may also include drug tolerance reactions, such as vomiting and abdominal pain.",value,,yes,,,RIMDAMAL,,,,,,,,,
5,mass_drug_administ_arm_reshaped::mda1_admin,mass_drug_administ_arm_reshaped,,Participant agrees to MDA,,,,Participant agrees to MDA,"Does the participant agree to take the TM during this passage?
This part must be completed after the first season of MDA1 - Answer ''Yes'' even if the subject was only one or two days (instead of three)",,variable,not sure about this translation,,,,RIMDAMAL,,,,,,,,,
8,mass_drug_administ_arm_reshaped::mda1_admin_check___1,mass_drug_administ_arm_reshaped,,Dose 1,,,,Observed ingestion of current dose,,,value,,yes,,,RIMDAMAL,,,,,,,,,
9,mass_drug_administ_arm_reshaped::mda1_admin_check___2,mass_drug_administ_arm_reshaped,,Dose 2,,,,Observed ingestion of current dose,,,value,,yes,,,RIMDAMAL,,,,,,,,,
10,mass_drug_administ_arm_reshaped::mda1_admin_check___3,mass_drug_administ_arm_reshaped,,Dose 3,,,,Observed ingestion of current dose,,,value,,yes,,,RIMDAMAL,,,,,,,,,
45,household_survey_f_arm_reshaped::wind_screen_damag_hsc,household_survey_f_arm_reshaped,,Windows damaged,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,Are the windows damaged,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
46,household_survey_f_arm_2020_reshaped::wind_screen_damag_hsc_v2,household_survey_f_arm_2020_reshaped,,Windows damaged,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,Are the windows damaged,,variable,,,,,RIMDAMAL,,,,,,,,,
42,household_survey_f_arm_reshaped::closeable_window_hsc,household_survey_f_arm_reshaped,,Windows close,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,Can you close these windows?,,variable,,,,,RIMDAMAL,,,,,,,,,
43,household_survey_f_arm_2020_reshaped::closeable_window_hsc_v2,household_survey_f_arm_2020_reshaped,,Windows close,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,Can you close these windows?,,variable,,,,,RIMDAMAL,,,,,,,,,
46,household_survey_f_arm_reshaped::floor_material_hsc,household_survey_f_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0000006,Floor material,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,,variable,,,,,RIMDAMAL,,,,,,,,,
47,household_survey_f_arm_2020_reshaped::floor_material_hsc_v2,household_survey_f_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0000006,Floor material,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,,variable,,,,,RIMDAMAL,,,,,,,,,
50,household_survey_f_arm_reshaped::kitchen_hsc,household_survey_f_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0000381,Kitchen location,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,Is the kitchen inside or outside the bedrooms?,,variable,,,,,RIMDAMAL,,,,,,,,,
52,household_survey_f_arm_2020_reshaped::kitchen_hsc_v2,household_survey_f_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0000381,Kitchen location,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,,variable,,,,,RIMDAMAL,,,,,,,,,
47,household_survey_f_arm_reshaped::open_eaves_hsc,household_survey_f_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0042022,Eaves open to outside,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,,variable,,,,,RIMDAMAL,,,,,,,,,
48,household_survey_f_arm_2020_reshaped::open_eaves_hsc_v2,household_survey_f_arm_2020_reshaped,,Eaves open to outside,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,,variable,,,,,RIMDAMAL,,,,,,,,,
,,,http://purl.obolibrary.org/obo/EUPATH_0000003,Roof material,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,Room roof material,,multifilter,,,,,,,,,,,,,,
44,household_survey_f_arm_reshaped::screen_wind_hsc,household_survey_f_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0025048,Screened windows,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,Are the windows screened?,,variable,,,,,RIMDAMAL,,,,,,,,,
45,household_survey_f_arm_2020_reshaped::screen_wind_hsc_v2,household_survey_f_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0025048,Screened windows,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,Are the windows screened?,,variable,,,,,RIMDAMAL,,,,,,,,,
43,household_survey_f_arm_reshaped::sealed_window_hsc,household_survey_f_arm_reshaped,,Sealed windows,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,Are the windows sealed?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
44,household_survey_f_arm_2020_reshaped::sealed_window_hsc_v2,household_survey_f_arm_2020_reshaped,,Sealed windows,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,Are the windows sealed?,,variable,,,,,RIMDAMAL,,,,,,,,,
41,household_survey_f_arm_reshaped::window_hsc,household_survey_f_arm_reshaped,,Windows in rooms,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
42,household_survey_f_arm_2020_reshaped::window_hsc_v2,household_survey_f_arm_2020_reshaped,,Windows in rooms,,,http://purl.obolibrary.org/obo/EUPATH_0000303,Dwelling characteristics,,,variable,,,,,RIMDAMAL,,,,,,,,,
18,enrollment__base_d_arm_reshaped::eligible_mda,enrollment__base_d_arm_reshaped,,Consent for mass drug admistration,,,http://purl.obolibrary.org/obo/EUPATH_0010036,Eligibility criteria,,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
18,enrollment_year1_year2_arm_2020_reshaped::eligible_mda,enrollment_year1_year2_arm_2020_reshaped,,Consent for mass drug admistration,,,http://purl.obolibrary.org/obo/EUPATH_0010036,Eligibility criteria,,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
43,enrollment_year1_year2_arm_2020_reshaped::eligible_mda_v2,enrollment_year1_year2_arm_2020_reshaped,,Consent for mass drug admistration,,,http://purl.obolibrary.org/obo/EUPATH_0010036,Eligibility criteria,,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
24,enrollment_year1_year2_arm_2020_reshaped::previous_part,enrollment_year1_year2_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0025129,Previously enrolled in study,,,http://purl.obolibrary.org/obo/EUPATH_0010036,Eligibility criteria,Was this participant registered last year?,,variable,,,,,RIMDAMAL,,,,,,,,,
55,household_survey_f_arm_reshaped::occupation_hsc,household_survey_f_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0000359,Occupation,,,http://purl.obolibrary.org/obo/EUPATH_0000342,Employment,What is the occupation of this person?,,variable,,,,,RIMDAMAL,,,,,,,,,
57,household_survey_f_arm_2020_reshaped::occupation_hsc_v2,household_survey_f_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0000359,Occupation,,,http://purl.obolibrary.org/obo/EUPATH_0000342,Employment,What is the occupation of this person?,,variable,,,,,RIMDAMAL,,,,,,,,,
4,household_survey_f_arm_reshaped::ethnicity_hsc___1,household_survey_f_arm_reshaped,,Bobo,,,,Ethnicity of household members,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
13,household_survey_f_arm_reshaped::ethnicity_hsc___10,household_survey_f_arm_reshaped,,Djan,,,,Ethnicity of household members,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
14,household_survey_f_arm_reshaped::ethnicity_hsc___11,household_survey_f_arm_reshaped,,Bwaba,,,,Ethnicity of household members,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
15,household_survey_f_arm_reshaped::ethnicity_hsc___12,household_survey_f_arm_reshaped,,Other,,,,Ethnicity of household members,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
16,household_survey_f_arm_reshaped::ethnicity_hsc___13,household_survey_f_arm_reshaped,,Mixed,,,,Ethnicity of household members,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
5,household_survey_f_arm_reshaped::ethnicity_hsc___2,household_survey_f_arm_reshaped,,Dioula,,,,Ethnicity of household members,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
6,household_survey_f_arm_reshaped::ethnicity_hsc___3,household_survey_f_arm_reshaped,,Mossi,,,,Ethnicity of household members,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
7,household_survey_f_arm_reshaped::ethnicity_hsc___4,household_survey_f_arm_reshaped,,Peulh,,,,Ethnicity of household members,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
8,household_survey_f_arm_reshaped::ethnicity_hsc___5,household_survey_f_arm_reshaped,,Samos,,,,Ethnicity of household members,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
9,household_survey_f_arm_reshaped::ethnicity_hsc___6,household_survey_f_arm_reshaped,,Dafins,,,,Ethnicity of household members,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
10,household_survey_f_arm_reshaped::ethnicity_hsc___7,household_survey_f_arm_reshaped,,Dagaris,,,,Ethnicity of household members,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
11,household_survey_f_arm_reshaped::ethnicity_hsc___8,household_survey_f_arm_reshaped,,Lobire,,,,Ethnicity of household members,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
12,household_survey_f_arm_reshaped::ethnicity_hsc___9,household_survey_f_arm_reshaped,,Birifor,,,,Ethnicity of household members,,,value,new term needed,yes,,,RIMDAMAL,,,,,,,,,
60,household_survey_f_arm_reshaped::ethnicity_hsc_v2___1,household_survey_f_arm_reshaped,,Bobo,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
69,household_survey_f_arm_reshaped::ethnicity_hsc_v2___10,household_survey_f_arm_reshaped,,Djan,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
70,household_survey_f_arm_reshaped::ethnicity_hsc_v2___11,household_survey_f_arm_reshaped,,Bwaba,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
71,household_survey_f_arm_reshaped::ethnicity_hsc_v2___12,household_survey_f_arm_reshaped,,Other,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
72,household_survey_f_arm_reshaped::ethnicity_hsc_v2___13,household_survey_f_arm_reshaped,,Mixed,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
61,household_survey_f_arm_reshaped::ethnicity_hsc_v2___2,household_survey_f_arm_reshaped,,Dioula,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
62,household_survey_f_arm_reshaped::ethnicity_hsc_v2___3,household_survey_f_arm_reshaped,,Mossi,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
63,household_survey_f_arm_reshaped::ethnicity_hsc_v2___4,household_survey_f_arm_reshaped,,Peulh,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
64,household_survey_f_arm_reshaped::ethnicity_hsc_v2___5,household_survey_f_arm_reshaped,,Samos,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
65,household_survey_f_arm_reshaped::ethnicity_hsc_v2___6,household_survey_f_arm_reshaped,,Dafins,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
66,household_survey_f_arm_reshaped::ethnicity_hsc_v2___7,household_survey_f_arm_reshaped,,Dagaris,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
67,household_survey_f_arm_reshaped::ethnicity_hsc_v2___8,household_survey_f_arm_reshaped,,Lobire,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
68,household_survey_f_arm_reshaped::ethnicity_hsc_v2___9,household_survey_f_arm_reshaped,,Birifor,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
4,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_499aae___1,household_survey_f_arm_2020_reshaped,,Bobo,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
13,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_499aae___10,household_survey_f_arm_2020_reshaped,,Djan,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
14,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_499aae___11,household_survey_f_arm_2020_reshaped,,Bwaba,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
15,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_499aae___12,household_survey_f_arm_2020_reshaped,,Other,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
16,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_499aae___13,household_survey_f_arm_2020_reshaped,,Mixed,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
5,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_499aae___2,household_survey_f_arm_2020_reshaped,,Dioula,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
6,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_499aae___3,household_survey_f_arm_2020_reshaped,,Mossi,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
7,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_499aae___4,household_survey_f_arm_2020_reshaped,,Peulh,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
8,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_499aae___5,household_survey_f_arm_2020_reshaped,,Samos,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
9,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_499aae___6,household_survey_f_arm_2020_reshaped,,Dafins,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
10,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_499aae___7,household_survey_f_arm_2020_reshaped,,Dagaris,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
11,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_499aae___8,household_survey_f_arm_2020_reshaped,,Lobire,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
12,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_499aae___9,household_survey_f_arm_2020_reshaped,,Birifor,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
62,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_v2___1,household_survey_f_arm_2020_reshaped,,Bobo,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
71,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_v2___10,household_survey_f_arm_2020_reshaped,,Djan,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
72,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_v2___11,household_survey_f_arm_2020_reshaped,,Bwaba,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
73,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_v2___12,household_survey_f_arm_2020_reshaped,,Other,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
74,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_v2___13,household_survey_f_arm_2020_reshaped,,Mixed,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
63,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_v2___2,household_survey_f_arm_2020_reshaped,,Dioula,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
64,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_v2___3,household_survey_f_arm_2020_reshaped,,Mossi,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
65,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_v2___4,household_survey_f_arm_2020_reshaped,,Peulh,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
66,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_v2___5,household_survey_f_arm_2020_reshaped,,Samos,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
67,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_v2___6,household_survey_f_arm_2020_reshaped,,Dafins,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
68,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_v2___7,household_survey_f_arm_2020_reshaped,,Dagaris,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
69,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_v2___8,household_survey_f_arm_2020_reshaped,,Lobire,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
70,household_survey_f_arm_2020_reshaped::ethnicity_hsc_v2_v2___9,household_survey_f_arm_2020_reshaped,,Birifor,,,,Ethnicity of household members,,,value,,yes,,,RIMDAMAL,,,,,,,,,
6,crosssectional_sam_arm_reshaped::cross_sec_ento,crosssectional_sam_arm_reshaped,http://purl.obolibrary.org/obo/ENVO_01000773,Village,,,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,"Does the participant live in one of these villages? If yes, please click on the village",,variable,,,,,RIMDAMAL,,,,,,,,,
7,crosssectional_sam_arm_2020_reshaped::cross_sec_ento_v2,crosssectional_sam_arm_2020_reshaped,http://purl.obolibrary.org/obo/ENVO_01000773,Village,,,http://purl.obolibrary.org/obo/GAZ_00000448,Geographic location,"Does the participant live in one of these villages? If yes, please click on the village",,variable,,,,,RIMDAMAL,,,,,,,,,
14,pregnancy_monitori_arm_reshaped::gestation_age,pregnancy_monitori_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0036409,Estimated gestational age,,,http://purl.obolibrary.org/obo/EUPATH_0036006,Gestational age assessment,What is the estimated gestational age at today's visit?,,variable,,,yes,,RIMDAMAL,,,,,,,,,
14,pregnancy_monitori_arm_2020_reshaped::gestation_age_v2,pregnancy_monitori_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0036409,Estimated gestational age,,,http://purl.obolibrary.org/obo/EUPATH_0036006,Gestational age assessment,What is the estimated gestational age at today's visit?,,variable,,,yes,,RIMDAMAL,,,,,,,,,
34,pregnancy_monitori_arm_reshaped::gestational_age,pregnancy_monitori_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0036409,Estimated gestational age,,,http://purl.obolibrary.org/obo/EUPATH_0036006,Gestational age assessment,What is the child's estimated gestational age?,,variable,,,yes,,RIMDAMAL,,,,,,,,,
51,household_survey_f_arm_reshaped::electricity_hsc,household_survey_f_arm_reshaped,,Electricity in bedrooms at night,,,http://purl.obolibrary.org/obo/EUPATH_0024220,Household assets,,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
53,household_survey_f_arm_2020_reshaped::electricity_hsc_v2,household_survey_f_arm_2020_reshaped,,Electricity in bedrooms at night,,,http://purl.obolibrary.org/obo/EUPATH_0024220,Household assets,,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
52,household_survey_f_arm_reshaped::fan_hsc,household_survey_f_arm_reshaped,,Fans in bedrooms at night,,,http://purl.obolibrary.org/obo/EUPATH_0024220,Household assets,Are there fans in the bedrooms at night?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
54,household_survey_f_arm_2020_reshaped::fan_hsc_v2,household_survey_f_arm_2020_reshaped,,Fans in bedrooms at night,,,http://purl.obolibrary.org/obo/EUPATH_0024220,Household assets,,,variable,,,,,RIMDAMAL,,,,,,,,,
57,household_survey_f_arm_reshaped::livestock_hsc,household_survey_f_arm_reshaped,,Livestock,,,http://purl.obolibrary.org/obo/EUPATH_0024220,Household assets,,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
59,household_survey_f_arm_2020_reshaped::livestock_hsc_v2,household_survey_f_arm_2020_reshaped,,Livestock,,,http://purl.obolibrary.org/obo/EUPATH_0024220,Household assets,,,variable,,,,,RIMDAMAL,,,,,,,,,
50,enrollment_year1_year2_arm_2020_reshaped::bednet_freq_v2,enrollment_year1_year2_arm_2020_reshaped,,Bednet use frequency,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,How often does he/she sleep under a mosquito net?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
51,enrollment_year1_year2_arm_2020_reshaped::bednet_id_v2,enrollment_year1_year2_arm_2020_reshaped,,Bednet type,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Under which mosquito net does he/she sleep?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
49,enrollment_year1_year2_arm_2020_reshaped::bednet_last_yr_v2,enrollment_year1_year2_arm_2020_reshaped,,Received new net in past year,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Has the participant received a new net in the past year?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
48,enrollment_year1_year2_arm_2020_reshaped::bednet_v2,enrollment_year1_year2_arm_2020_reshaped,,Bednet,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Does the participant have a mosquito net?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
35,household_survey_f_arm_reshaped::bednets_hsc,household_survey_f_arm_reshaped,,Mosquito nets in household,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Are there mosquito nets in the household?,,variable,,,,,RIMDAMAL,,,,,,,,,
35,household_survey_f_arm_2020_reshaped::bednets_hsc_v2,household_survey_f_arm_2020_reshaped,,Mosquito nets in household,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Are there mosquito nets in the household?,,variable,,,,,RIMDAMAL,,,,,,,,,
38,household_survey_f_arm_2020_reshaped::net_type_hsc_v2,household_survey_f_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0024164,Bednet brand,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,Record the type of mosquito net hung from the name on the label sewn into the mosquito net,,variable,,,,,RIMDAMAL,,,,,,,,,
37,household_survey_f_arm_2020_reshaped::nets_visualized_v2,household_survey_f_arm_2020_reshaped,,Bednet brand,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,"If there is no label, write - unknown",,variable,,,,,RIMDAMAL,,,,,,,,,
36,household_survey_f_arm_reshaped::number_nets,household_survey_f_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0020225,Bednet count,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,How many mosquito nets in the room?,,variable,,,,,RIMDAMAL,,,,,,,,,
36,household_survey_f_arm_2020_reshaped::number_nets_v2,household_survey_f_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0020225,Bednet count,,,http://purl.obolibrary.org/obo/EUPATH_0000341,Household vector intervention,How many mosquito nets in the room?,,variable,,,,,RIMDAMAL,,,,,,,,,
51,household_survey_f_arm_2020_reshaped::water_other_rainy_hsc_v2,household_survey_f_arm_2020_reshaped,,Water source in rainy season,,,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,Describe the source of water during the rainy season,,variable,,,,,RIMDAMAL,,,,,,,,,
48,household_survey_f_arm_reshaped::source_water_dry_hsc,household_survey_f_arm_reshaped,,Water source in dry season,,,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,What is the water source during the dry season?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
49,household_survey_f_arm_2020_reshaped::source_water_dry_hsc_v2,household_survey_f_arm_2020_reshaped,,Water source in dry season,,,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,What is the water source during the dry season?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
49,household_survey_f_arm_reshaped::source_water_rainy_hsc,household_survey_f_arm_reshaped,,Water source in rainy season,,,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,What is the water source during the rainy season?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
50,household_survey_f_arm_2020_reshaped::source_water_rainy_hsc_v2,household_survey_f_arm_2020_reshaped,,Water source in rainy season,,,http://purl.obolibrary.org/obo/EUPATH_0000731,Household water,What is the water source during the rainy season?,,variable,new term needed,,,,RIMDAMAL,,,,,,,,,
53,household_survey_f_arm_reshaped::mother_edu_level_hsc,household_survey_f_arm_reshaped,http://purl.obolibrary.org/obo/EUPATH_0036220,Mother's education level,,,http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,What is the level of education of this person's mother?,,variable,,,,,RIMDAMAL,,,,,,,,,
55,household_survey_f_arm_2020_reshaped::mother_edu_level_hsc_v2,household_survey_f_arm_2020_reshaped,http://purl.obolibrary.org/obo/EUPATH_0036220,Mother's education level,,,http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,What is the level of education of this person's mother?,,variable,,,,,RIMDAMAL,,,,,,,,,
,,,http://purl.obolibrary.org/obo/EUPATH_0021002,Symptoms,,,http://purl.obolibrary.org/obo/EUPATH_0000309,Signs and symptoms,Is the patient presenting with the following symptoms? ,"1, fever | 2, shivers | 3, Fatigue / malaise | 4, Anorexia | 5, shortness of breath | 6, Vomitting | 7, Diarrhea  | 8, Coughs | 9, Convulsions | 10, Headache | 11, Jaundice | 12, Abdominal Pains | 13, All other pains | 14, Palor",multifilter,,,,,,,,,,,,,,
6,crosssectional_sam_arm_2020_reshaped::first_visit_cross_sec,crosssectional_sam_arm_2020_reshaped,,First cross sectional visit,,,http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,Is this the first cross sectional visit?,,variable,,,,,RIMDAMAL,,,,,,,,,
