variable	variable2	values	mappedTerm	valueOrder
jilindequestionnaire_data_2022-01-10_16241::x310	jilindequestionnaire_data_2022-01-10_16241::x310	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x310	jilindequestionnaire_data_2022-01-10_16241::x310	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x311	jilindequestionnaire_data_2022-01-10_16241::x311	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x311	jilindequestionnaire_data_2022-01-10_16241::x311	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x312	jilindequestionnaire_data_2022-01-10_16241::x312	Cannot remember	Cannot remember	1
jilindequestionnaire_data_2022-01-10_16241::x312	jilindequestionnaire_data_2022-01-10_16241::x312	Just saw the word PrEP on a news clip	Just saw the word PrEP on a news clip	2
jilindequestionnaire_data_2022-01-10_16241::x312	jilindequestionnaire_data_2022-01-10_16241::x312	Just the name PrEp	Just the name PrEp	3
jilindequestionnaire_data_2022-01-10_16241::x312	jilindequestionnaire_data_2022-01-10_16241::x312	Know your status by having HIV test	Know your status by having HIV test	4
jilindequestionnaire_data_2022-01-10_16241::x312	jilindequestionnaire_data_2022-01-10_16241::x312	Not keen	Not keen	5
jilindequestionnaire_data_2022-01-10_16241::x312	jilindequestionnaire_data_2022-01-10_16241::x312	Was not very keen	Was not very keen	6
jilindequestionnaire_data_2022-01-10_16241::x312	jilindequestionnaire_data_2022-01-10_16241::x312	When to take	When to take	7
jilindequestionnaire_data_2022-01-10_16241::x313	jilindequestionnaire_data_2022-01-10_16241::x313	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x313	jilindequestionnaire_data_2022-01-10_16241::x313	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x314	jilindequestionnaire_data_2022-01-10_16241::x314	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x314	jilindequestionnaire_data_2022-01-10_16241::x314	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x315	jilindequestionnaire_data_2022-01-10_16241::x315	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x315	jilindequestionnaire_data_2022-01-10_16241::x315	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x316	jilindequestionnaire_data_2022-01-10_16241::x316	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x317	jilindequestionnaire_data_2022-01-10_16241::x317	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x317	jilindequestionnaire_data_2022-01-10_16241::x317	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x318	jilindequestionnaire_data_2022-01-10_16241::x318	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x318	jilindequestionnaire_data_2022-01-10_16241::x318	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x319	jilindequestionnaire_data_2022-01-10_16241::x319	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x319	jilindequestionnaire_data_2022-01-10_16241::x319	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x320	jilindequestionnaire_data_2022-01-10_16241::x320	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x320	jilindequestionnaire_data_2022-01-10_16241::x320	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x321	jilindequestionnaire_data_2022-01-10_16241::x321	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x323	jilindequestionnaire_data_2022-01-10_16241::x323	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x323	jilindequestionnaire_data_2022-01-10_16241::x323	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x324	jilindequestionnaire_data_2022-01-10_16241::x324	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x324	jilindequestionnaire_data_2022-01-10_16241::x324	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x325	jilindequestionnaire_data_2022-01-10_16241::x325	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x325	jilindequestionnaire_data_2022-01-10_16241::x325	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x326	jilindequestionnaire_data_2022-01-10_16241::x326	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x326	jilindequestionnaire_data_2022-01-10_16241::x326	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x327	jilindequestionnaire_data_2022-01-10_16241::x327	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x327	jilindequestionnaire_data_2022-01-10_16241::x327	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x328	jilindequestionnaire_data_2022-01-10_16241::x328	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x328	jilindequestionnaire_data_2022-01-10_16241::x328	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x329	jilindequestionnaire_data_2022-01-10_16241::x329	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x329	jilindequestionnaire_data_2022-01-10_16241::x329	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x330	jilindequestionnaire_data_2022-01-10_16241::x330	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x330	jilindequestionnaire_data_2022-01-10_16241::x330	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x331	jilindequestionnaire_data_2022-01-10_16241::x331	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x331	jilindequestionnaire_data_2022-01-10_16241::x331	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x332	jilindequestionnaire_data_2022-01-10_16241::x332	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x332	jilindequestionnaire_data_2022-01-10_16241::x332	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x333	jilindequestionnaire_data_2022-01-10_16241::x333	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x333	jilindequestionnaire_data_2022-01-10_16241::x333	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x334	jilindequestionnaire_data_2022-01-10_16241::x334	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x334	jilindequestionnaire_data_2022-01-10_16241::x334	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x335	jilindequestionnaire_data_2022-01-10_16241::x335	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x335	jilindequestionnaire_data_2022-01-10_16241::x335	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x336	jilindequestionnaire_data_2022-01-10_16241::x336	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x337	jilindequestionnaire_data_2022-01-10_16241::x337	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x337	jilindequestionnaire_data_2022-01-10_16241::x337	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x338	jilindequestionnaire_data_2022-01-10_16241::x338	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x338	jilindequestionnaire_data_2022-01-10_16241::x338	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x339	jilindequestionnaire_data_2022-01-10_16241::x339	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x339	jilindequestionnaire_data_2022-01-10_16241::x339	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x340	jilindequestionnaire_data_2022-01-10_16241::x340	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x340	jilindequestionnaire_data_2022-01-10_16241::x340	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x341	jilindequestionnaire_data_2022-01-10_16241::x341	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x341	jilindequestionnaire_data_2022-01-10_16241::x341	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x342	jilindequestionnaire_data_2022-01-10_16241::x342	Has not received any messages	Has not received any messages	1
jilindequestionnaire_data_2022-01-10_16241::x343	jilindequestionnaire_data_2022-01-10_16241::x343	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x343	jilindequestionnaire_data_2022-01-10_16241::x343	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x344	jilindequestionnaire_data_2022-01-10_16241::x344	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x344	jilindequestionnaire_data_2022-01-10_16241::x344	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x345	jilindequestionnaire_data_2022-01-10_16241::x345	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x345	jilindequestionnaire_data_2022-01-10_16241::x345	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x346	jilindequestionnaire_data_2022-01-10_16241::x346	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x347	jilindequestionnaire_data_2022-01-10_16241::x347	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x347	jilindequestionnaire_data_2022-01-10_16241::x347	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x348	jilindequestionnaire_data_2022-01-10_16241::x348	CHV	CHV	1
jilindequestionnaire_data_2022-01-10_16241::x348	jilindequestionnaire_data_2022-01-10_16241::x348	Cannot remember because she rubbed the text message before she read it	Cannot remember because she rubbed the text message before she read it	2
jilindequestionnaire_data_2022-01-10_16241::x348	jilindequestionnaire_data_2022-01-10_16241::x348	Did not know the source. It was in a  Whatsup group	Did not know the source. It was in a  Whatsup group	3
jilindequestionnaire_data_2022-01-10_16241::x348	jilindequestionnaire_data_2022-01-10_16241::x348	Don't know the source	Don't know the source	4
jilindequestionnaire_data_2022-01-10_16241::x348	jilindequestionnaire_data_2022-01-10_16241::x348	Has not received any messages	Has not received any messages	5
jilindequestionnaire_data_2022-01-10_16241::x348	jilindequestionnaire_data_2022-01-10_16241::x348	MTIBA	MTIBA	6
jilindequestionnaire_data_2022-01-10_16241::x348	jilindequestionnaire_data_2022-01-10_16241::x348	Matunda Girl Child Organization	Matunda Girl Child Organization	7
jilindequestionnaire_data_2022-01-10_16241::x348	jilindequestionnaire_data_2022-01-10_16241::x348	Not sure	Not sure	8
jilindequestionnaire_data_2022-01-10_16241::x349	jilindequestionnaire_data_2022-01-10_16241::x349	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x349	jilindequestionnaire_data_2022-01-10_16241::x349	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x349	jilindequestionnaire_data_2022-01-10_16241::x349	96	Don't know  	3
jilindequestionnaire_data_2022-01-10_16241::x350	jilindequestionnaire_data_2022-01-10_16241::x350	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x350	jilindequestionnaire_data_2022-01-10_16241::x350	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x350	jilindequestionnaire_data_2022-01-10_16241::x350	96	Don't know  	3
jilindequestionnaire_data_2022-01-10_16241::x351	jilindequestionnaire_data_2022-01-10_16241::x351	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x351	jilindequestionnaire_data_2022-01-10_16241::x351	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x351	jilindequestionnaire_data_2022-01-10_16241::x351	96	Don't know  	3
jilindequestionnaire_data_2022-01-10_16241::x352	jilindequestionnaire_data_2022-01-10_16241::x352	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x352	jilindequestionnaire_data_2022-01-10_16241::x352	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x352	jilindequestionnaire_data_2022-01-10_16241::x352	96	Don't know  	3
jilindequestionnaire_data_2022-01-10_16241::x353	jilindequestionnaire_data_2022-01-10_16241::x353	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x353	jilindequestionnaire_data_2022-01-10_16241::x353	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x353	jilindequestionnaire_data_2022-01-10_16241::x353	96	Don't know  	3
jilindequestionnaire_data_2022-01-10_16241::x354	jilindequestionnaire_data_2022-01-10_16241::x354	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x354	jilindequestionnaire_data_2022-01-10_16241::x354	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x354	jilindequestionnaire_data_2022-01-10_16241::x354	96	Don't know  	3
jilindequestionnaire_data_2022-01-10_16241::x355	jilindequestionnaire_data_2022-01-10_16241::x355	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x355	jilindequestionnaire_data_2022-01-10_16241::x355	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x355	jilindequestionnaire_data_2022-01-10_16241::x355	96	Don't know  	3
jilindequestionnaire_data_2022-01-10_16241::x356	jilindequestionnaire_data_2022-01-10_16241::x356	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x356	jilindequestionnaire_data_2022-01-10_16241::x356	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x356	jilindequestionnaire_data_2022-01-10_16241::x356	96	Don't know  	3
jilindequestionnaire_data_2022-01-10_16241::x357	jilindequestionnaire_data_2022-01-10_16241::x357	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x357	jilindequestionnaire_data_2022-01-10_16241::x357	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x357	jilindequestionnaire_data_2022-01-10_16241::x357	96	Don't know  	3
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	Badoo	Badoo	1
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	IMO	IMO	2
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	Mygamma.com	Mygamma.com	3
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	Opera mini	Opera mini	4
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	Opera news	Opera news	5
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	Snap	Snap	6
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	Snapchat	Snapchat	7
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	Telegram	Telegram	8
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	Tik Tok	Tik Tok	9
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	Tiktok	Tiktok	10
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	Vidmate	Vidmate	11
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	Viusasa	Viusasa	12
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	Whass up	Whass up	13
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	What's App	What's App	14
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	WhatApp	WhatApp	15
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	WhatsAPP	WhatsAPP	16
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	WhatsApp uses frequently	WhatsApp uses frequently	17
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	"WhatsApp, Telegram"	"WhatsApp, Telegram"	18
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	WhatsApp/	WhatsApp/	19
jilindequestionnaire_data_2022-01-10_16241::x358	jilindequestionnaire_data_2022-01-10_16241::x358	Whatsup	Whatsup	20
jilindequestionnaire_data_2022-01-10_16241::x359	jilindequestionnaire_data_2022-01-10_16241::x359	1	Frequently	1
jilindequestionnaire_data_2022-01-10_16241::x359	jilindequestionnaire_data_2022-01-10_16241::x359	2	3 times a day	2
jilindequestionnaire_data_2022-01-10_16241::x359	jilindequestionnaire_data_2022-01-10_16241::x359	3	Once a day	3
jilindequestionnaire_data_2022-01-10_16241::x359	jilindequestionnaire_data_2022-01-10_16241::x359	4	Once a week	4
jilindequestionnaire_data_2022-01-10_16241::x359	jilindequestionnaire_data_2022-01-10_16241::x359	5	Once a month	5
jilindequestionnaire_data_2022-01-10_16241::x360	jilindequestionnaire_data_2022-01-10_16241::x360	1	Frequently	1
jilindequestionnaire_data_2022-01-10_16241::x360	jilindequestionnaire_data_2022-01-10_16241::x360	2	3 times a day	2
jilindequestionnaire_data_2022-01-10_16241::x360	jilindequestionnaire_data_2022-01-10_16241::x360	3	Once a day	3
jilindequestionnaire_data_2022-01-10_16241::x360	jilindequestionnaire_data_2022-01-10_16241::x360	4	Once a week	4
jilindequestionnaire_data_2022-01-10_16241::x360	jilindequestionnaire_data_2022-01-10_16241::x360	5	Once a month	5
jilindequestionnaire_data_2022-01-10_16241::x361	jilindequestionnaire_data_2022-01-10_16241::x361	1	Frequently	1
jilindequestionnaire_data_2022-01-10_16241::x361	jilindequestionnaire_data_2022-01-10_16241::x361	2	3 times a day	2
jilindequestionnaire_data_2022-01-10_16241::x361	jilindequestionnaire_data_2022-01-10_16241::x361	3	Once a day	3
jilindequestionnaire_data_2022-01-10_16241::x361	jilindequestionnaire_data_2022-01-10_16241::x361	4	Once a week	4
jilindequestionnaire_data_2022-01-10_16241::x361	jilindequestionnaire_data_2022-01-10_16241::x361	5	Once a month	5
jilindequestionnaire_data_2022-01-10_16241::x362	jilindequestionnaire_data_2022-01-10_16241::x362	1	Frequently	1
jilindequestionnaire_data_2022-01-10_16241::x362	jilindequestionnaire_data_2022-01-10_16241::x362	2	3 times a day	2
jilindequestionnaire_data_2022-01-10_16241::x362	jilindequestionnaire_data_2022-01-10_16241::x362	3	Once a day	3
jilindequestionnaire_data_2022-01-10_16241::x362	jilindequestionnaire_data_2022-01-10_16241::x362	4	Once a week	4
jilindequestionnaire_data_2022-01-10_16241::x362	jilindequestionnaire_data_2022-01-10_16241::x362	5	Once a month	5
jilindequestionnaire_data_2022-01-10_16241::x363	jilindequestionnaire_data_2022-01-10_16241::x363	1	Frequently	1
jilindequestionnaire_data_2022-01-10_16241::x363	jilindequestionnaire_data_2022-01-10_16241::x363	2	3 times a day	2
jilindequestionnaire_data_2022-01-10_16241::x363	jilindequestionnaire_data_2022-01-10_16241::x363	3	Once a day	3
jilindequestionnaire_data_2022-01-10_16241::x363	jilindequestionnaire_data_2022-01-10_16241::x363	4	Once a week	4
jilindequestionnaire_data_2022-01-10_16241::x363	jilindequestionnaire_data_2022-01-10_16241::x363	5	Once a month	5
jilindequestionnaire_data_2022-01-10_16241::x364	jilindequestionnaire_data_2022-01-10_16241::x364	5	Once a month	1
jilindequestionnaire_data_2022-01-10_16241::x365	jilindequestionnaire_data_2022-01-10_16241::x365	3	Once a day	1
jilindequestionnaire_data_2022-01-10_16241::x366	jilindequestionnaire_data_2022-01-10_16241::x366	1	Frequently	1
jilindequestionnaire_data_2022-01-10_16241::x366	jilindequestionnaire_data_2022-01-10_16241::x366	2	3 times a day	2
jilindequestionnaire_data_2022-01-10_16241::x366	jilindequestionnaire_data_2022-01-10_16241::x366	3	Once a day	3
jilindequestionnaire_data_2022-01-10_16241::x366	jilindequestionnaire_data_2022-01-10_16241::x366	4	Once a week	4
jilindequestionnaire_data_2022-01-10_16241::x366	jilindequestionnaire_data_2022-01-10_16241::x366	5	Once a month	5
jilindequestionnaire_data_2022-01-10_16241::x367	jilindequestionnaire_data_2022-01-10_16241::x367	1	Frequently	1
jilindequestionnaire_data_2022-01-10_16241::x367	jilindequestionnaire_data_2022-01-10_16241::x367	2	3 times a day	2
jilindequestionnaire_data_2022-01-10_16241::x367	jilindequestionnaire_data_2022-01-10_16241::x367	3	Once a day	3
jilindequestionnaire_data_2022-01-10_16241::x367	jilindequestionnaire_data_2022-01-10_16241::x367	4	Once a week	4
jilindequestionnaire_data_2022-01-10_16241::x367	jilindequestionnaire_data_2022-01-10_16241::x367	5	Once a month	5
jilindequestionnaire_data_2022-01-10_16241::x369	jilindequestionnaire_data_2022-01-10_16241::x369	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x369	jilindequestionnaire_data_2022-01-10_16241::x369	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x370	jilindequestionnaire_data_2022-01-10_16241::x370	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x370	jilindequestionnaire_data_2022-01-10_16241::x370	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x371	jilindequestionnaire_data_2022-01-10_16241::x371	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x371	jilindequestionnaire_data_2022-01-10_16241::x371	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x372	jilindequestionnaire_data_2022-01-10_16241::x372	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x372	jilindequestionnaire_data_2022-01-10_16241::x372	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x373	jilindequestionnaire_data_2022-01-10_16241::x373	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x373	jilindequestionnaire_data_2022-01-10_16241::x373	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x374	jilindequestionnaire_data_2022-01-10_16241::x374	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x374	jilindequestionnaire_data_2022-01-10_16241::x374	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x375	jilindequestionnaire_data_2022-01-10_16241::x375	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x375	jilindequestionnaire_data_2022-01-10_16241::x375	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x376	jilindequestionnaire_data_2022-01-10_16241::x376	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x376	jilindequestionnaire_data_2022-01-10_16241::x376	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x377	jilindequestionnaire_data_2022-01-10_16241::x377	1	Yes	1
jilindequestionnaire_data_2022-01-10_16241::x377	jilindequestionnaire_data_2022-01-10_16241::x377	2	No	2
jilindequestionnaire_data_2022-01-10_16241::x378	jilindequestionnaire_data_2022-01-10_16241::x378	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x378	jilindequestionnaire_data_2022-01-10_16241::x378	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x379	jilindequestionnaire_data_2022-01-10_16241::x379	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x379	jilindequestionnaire_data_2022-01-10_16241::x379	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x380	jilindequestionnaire_data_2022-01-10_16241::x380	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x380	jilindequestionnaire_data_2022-01-10_16241::x380	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x381	jilindequestionnaire_data_2022-01-10_16241::x381	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x381	jilindequestionnaire_data_2022-01-10_16241::x381	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x382	jilindequestionnaire_data_2022-01-10_16241::x382	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x382	jilindequestionnaire_data_2022-01-10_16241::x382	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x383	jilindequestionnaire_data_2022-01-10_16241::x383	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x383	jilindequestionnaire_data_2022-01-10_16241::x383	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x384	jilindequestionnaire_data_2022-01-10_16241::x384	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x384	jilindequestionnaire_data_2022-01-10_16241::x384	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x385	jilindequestionnaire_data_2022-01-10_16241::x385	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x385	jilindequestionnaire_data_2022-01-10_16241::x385	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x386	jilindequestionnaire_data_2022-01-10_16241::x386	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x386	jilindequestionnaire_data_2022-01-10_16241::x386	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x387	jilindequestionnaire_data_2022-01-10_16241::x387	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x387	jilindequestionnaire_data_2022-01-10_16241::x387	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x388	jilindequestionnaire_data_2022-01-10_16241::x388	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x388	jilindequestionnaire_data_2022-01-10_16241::x388	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x389	jilindequestionnaire_data_2022-01-10_16241::x389	Cant remember	Cant remember	1
jilindequestionnaire_data_2022-01-10_16241::x389	jilindequestionnaire_data_2022-01-10_16241::x389	Did not read	Did not read	2
jilindequestionnaire_data_2022-01-10_16241::x389	jilindequestionnaire_data_2022-01-10_16241::x389	I did not concentrate on it	I did not concentrate on it	3
jilindequestionnaire_data_2022-01-10_16241::x389	jilindequestionnaire_data_2022-01-10_16241::x389	I have never been keen on it	I have never been keen on it	4
jilindequestionnaire_data_2022-01-10_16241::x389	jilindequestionnaire_data_2022-01-10_16241::x389	It was a pop up massage so he never read anything	It was a pop up massage so he never read anything	5
jilindequestionnaire_data_2022-01-10_16241::x389	jilindequestionnaire_data_2022-01-10_16241::x389	Mislead	Mislead	6
jilindequestionnaire_data_2022-01-10_16241::x389	jilindequestionnaire_data_2022-01-10_16241::x389	None	None	7
jilindequestionnaire_data_2022-01-10_16241::x389	jilindequestionnaire_data_2022-01-10_16241::x389	Not keen to see the details on PrEP	Not keen to see the details on PrEP	8
jilindequestionnaire_data_2022-01-10_16241::x389	jilindequestionnaire_data_2022-01-10_16241::x389	Not sure as he doesn't concentrate on them	Not sure as he doesn't concentrate on them	9
jilindequestionnaire_data_2022-01-10_16241::x389	jilindequestionnaire_data_2022-01-10_16241::x389	Saw a pop slogan of Jipende jiPreP	Saw a pop slogan of Jipende jiPreP	10
jilindequestionnaire_data_2022-01-10_16241::x389	jilindequestionnaire_data_2022-01-10_16241::x389	The best time to take PrEP	The best time to take PrEP	11
jilindequestionnaire_data_2022-01-10_16241::x389	jilindequestionnaire_data_2022-01-10_16241::x389	When to use PrEP	When to use PrEP	12
jilindequestionnaire_data_2022-01-10_16241::x390	jilindequestionnaire_data_2022-01-10_16241::x390	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x390	jilindequestionnaire_data_2022-01-10_16241::x390	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x391	jilindequestionnaire_data_2022-01-10_16241::x391	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x391	jilindequestionnaire_data_2022-01-10_16241::x391	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x392	jilindequestionnaire_data_2022-01-10_16241::x392	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x392	jilindequestionnaire_data_2022-01-10_16241::x392	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x393	jilindequestionnaire_data_2022-01-10_16241::x393	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x393	jilindequestionnaire_data_2022-01-10_16241::x393	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x394	jilindequestionnaire_data_2022-01-10_16241::x394	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x394	jilindequestionnaire_data_2022-01-10_16241::x394	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x395	jilindequestionnaire_data_2022-01-10_16241::x395	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x395	jilindequestionnaire_data_2022-01-10_16241::x395	1	Yes	2
jilindequestionnaire_data_2022-01-10_16241::x396	jilindequestionnaire_data_2022-01-10_16241::x396	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x397	jilindequestionnaire_data_2022-01-10_16241::x397	0	No	1
jilindequestionnaire_data_2022-01-10_16241::x397	jilindequestionnaire_data_2022-01-10_16241::x397	1	Yes	2
