variable	variable2	values	mappedTerm
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx01121	Emergency Ambulance Response for Septicaemia
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx01122	Emergency Ambulance Response for Unconsciousness
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0113	Emergency Ambulance Response for Anaphylaxis
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0114	Emergency Ambulance Response for Aortic Aneurysm Rupture/Dissection
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0115	Emergency Ambulance Response for Labour Complications
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0116	Emergency Ambulance Response for Major Blood Loss
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0117	Emergency Ambulance Response for Possible Stroke Time Critical
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0118	Emergency Ambulance Response for Potential Shock
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0119	Emergency Ambulance Response for Respiratory Distress Non-Trauma
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx012	Emergency Ambulance Response (Green 2)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0121	Emergency Ambulance Response (Category 3)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0122	Emergency Ambulance Response (Category 3)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0123	Emergency Ambulance Response (Category 3)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0125	Emergency Ambulance Response (override from nonambulance disposition) (Category 3)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0126	Emergency Ambulance Response for Trauma Emergency (Category 3)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0127	Emergency Ambulance Response for Pregnancy/Labour problem (Category 3)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0128	Non-emergency Ambulance Response (override from nonambulance disposition)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx013	Assistance needed at home due to inability to get off the floor (Green 4 locally determined)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx014	Crew arrived before a disposition was reached
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx015	Priority Transport to Emergency Department
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx016	Non-emergency Ambulance Response
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0161	NULL
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0161	Non-emergency Ambulance Response
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0162	NULL
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0162	Transport to an Emergency Treatment Centre within 1 hour
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx017	Ambulance for Clinical Reasons
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx018	Ambulance for Transport Reasons
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0181	Emergency Ambulance due to Clinical Reasons (Green 2)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx019	Hazardous Area Response Team
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx02	Attend Emergency Treatment Centre within 1 Hour (Green 4)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx021	NULL
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx021	Attend Emergency Treatment Centre within 1 hour possible Viral Haemorrhagic Fever
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx023	Assistance is being dispatched to arrive within 30 minutes
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx024	Assistance is being dispatched to arrive within 2 hours (Green 4)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx025	Assistance is being dispatched to arrive within 4 hours (Green 4)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx026	A Deferred Dispatch is being arranged  (green 4)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx027	assistance is being dispatched to arrive within 8 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx028	Assistance is being dispatched to arrive within 1 hour (Green 4)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx03	Attend Emergency Treatment Centre within 4 Hours (Green 4)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx04	Go to the Emergency Department within 1 hour
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx05	To contact a Primary Care Service within 2 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx06	To contact a Primary Care Service within 6 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx07	To contact a Primary Care Service within 12 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx08	To contact a Primary Care Service within 24 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx09	For persistent or recurrent symptoms: get in touch with the GP Practice for a Non-Urgent Appointment
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx10	MUST contact own GP Practice for a Non-Urgent appointment
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx100	Call Terminated Early
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx101	Call Handler Terminated the Call
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx103	Refer To A Clinician From Our Service - Caller Unhappy With The Disposition
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx105	Service response is required
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx106	a Clinician from our Service will call the individual back immediately to assess the problem
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx108	The call is closed with no further action required
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx109	Dispatch of other emergency services
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx11	Speak to a Primary Care Service within 1 hour
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx110	Community Nurse within 4 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx111	Community Nurse within 24 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx1111	NULL
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx1111	Speak to Primary Care Services within 1 hour possible Viral Haemorrhagic Fever
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx112	Community Nurse next working day
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx113	Health Visitor next working day
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx114	Community Midwife next working day
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx115	Contact Own GP Practice next working day for appointment
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx116	Speak to the Primary Care Service within 6 hours for Expected Death
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx117	Speak to a Primary Care Service within 1 hour for palliative care
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx118	Attend Emergency Dental Treatment Centre within 4 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx119	Callback by Healthcare Professional within 2 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx12	Speak to a Primary Care Service within 2 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx120	Callback by Healthcare Professional within 4 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx121	Speak to a Clinician Immediately for Assessment of Symptoms
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx13	Speak to a Primary Care Service within 6 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx14	Speak to a Primary Care Service within 12 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx15	Speak to a Primary Care Service within 24 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx16	For persistent or recurrent symptoms: get in touch with the GP Practice within 3 working days
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx17	To Contact a Dental practice within 1 hour
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx18	To Contact a Dental practice within 2 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx19	To Contact a Dental practice within 6 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx20	To Contact a Dental practice within 12 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx21	To Contact a Dental practice within 24 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx22	To Contact a Dental practice within 5 working days
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx23	Contact Orthodontist next working day
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx24	Health Protection Emergency
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx25	Home Management
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx26	Contact Care Plan Provider within agreed timescales
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx27	Contact Poisons Centre
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx28	Contact Pharmacist
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx28	Contact Pharmacist within 12 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx280	Speak to a nurse from our service for home management advice
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx29	Contact Specialist Practitioner
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx30	Speak to Midwife within 1 hour
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx31	Contact Genito-Urinary Clinic or other local service
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx32	Speak to a Clinician from our service Immediately
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx321	Speak to a Clinician from our service Immediately - Refused Ambulance Disposition
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx322	Speak to a Clinician from our service Immediately - Refused Emergency Treatment Centre Disposition
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx323	Speak to a Clinician from our service Immediately - Refused Primary Care Service Disposition
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx324	Speak to a Clinician from our service Immediately - Refused Disposition
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx325	Speak to a Clinician from our service Immediately - Toxic Ingestion/Inhalation
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx326	Speak to a Clinician from our service Immediately - Frequent Caller
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx327	Speak to a Clinician from our service Immediately - Chemical Eye Splash
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx328	NULL
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx328	Speak to Clinician form our service immidiately - Management of Dying individual (Expected)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx329	NULL
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx329	Speak to a Clinician from our service Immediately - Failed Contraception
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx33	Speak to Clinician From our Service Within 10 Minutes
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx330	"Speak to a Clinician from our service Immediately - Burn, Chemical"
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx332	Speak to a Clinician from our service Immediately - Management of palliative care
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx333	Speak to a Clinician from our service immediately - Ambulance Validation
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx334	Speak to a Clinician from our service immediately - Emergency Treatment Centre Validation
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx335	Speak to a Clinician from our service immediately - Other Disposition Validation
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx336	Paramedic requesting call back from Healthcare Professional within 30mins
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx337	Speak to an Assessor Immediately for Assessment of Symptoms
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx34	Speak to Clinician from our service within 30 minutes
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx35	Speak to Clinician from our service within 2 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx36	Refer to Health Information Advisor Immediately
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx37	Contact Secondary Care Routine
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx38	Speak to Clinician from our service for home management advice
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx380	Speak to a nurse from our service for home management advice
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx39	Symptom Management Advice
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx40	Refer to Health Information Advisor within 15 minutes
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx41	Refer to Health Information Advisor next working day
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx42	Child protection / Vulnerable adult immediate referral
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx43	"Refer to child protection / vulnerable adult lead, next working day"
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx45	Service Location Information
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx46	Refer to health information within 24 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx47	Refer to Community Healthcare Professional
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx48	Refer to Another Out of Hours Service Provider
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx49	999 for police
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx50	Speak to Midwife or Labour Suite immediately
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx51	Speak to Midwife within 2 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx52	The call is closed with referral to the police only
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx53	Refer to Health Information Advisor Immediately
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx54	Refer to Senior Colleague
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx55	The disposition is Locally Approved Disposition
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx56	The disposition is Follow Admission Protocol
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx57	Specialist Advice – Contraception
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx58	No Service Clinician available refer for urgent (20 minutes) primary care clinical assessment
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx59	No Service Clinician available refer for urgent (60 minutes) primary care clinical assessment
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx60	Contact Optician next routine appointment within 72 hours (3 days from now)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx61	Speak to the GP Practice within 20 minutes
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx62	999 for an ambulance
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx63	Refer to Flu Line
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx64	Speak to the Primary Care Service 2 hours for antiviral assessment
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx65	Flu Line Dispositions
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx66	Flu Line Dispositions
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx67	Flu Line Dispositions
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx68	Flu Line Dispositions
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx69	Flu Line Dispositions
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx70	Flu Line Dispositions
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx71	Flu Line Dispositions
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx72	Direct referral to Primary Care practitioner for assessment
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx73	Refer to Social Services Immediately
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx74	"Refer to Social Services, next working day"
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx74	"Refer to Social Services, next working day"
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx75	MUST contact own GP Practice within 3 working days
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx76	Callback by Healthcare Professional within 20 minutes
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx76	Callback by Healthcare Professional within 30 minutes
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx77	Callback by Healthcare Professional within 60 minutes
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx78	Receive report of results or tests from laboratory
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx79	Failed Contraception
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx80	Repeat prescription required within 6 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx81	Contact Own GP Practice next working day for Repeat Prescription
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx82	Medication Enquiry
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx83	Clinician Home Management of Dying Individual (Expected)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx84	Refer to Another Agency
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx85	Repeat prescription required within 2 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx86	Repeat prescription required within 12 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx87	Repeat prescription required within 24 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx88	Speak to a Dental practice within 2 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx89	Attend Emergency Treatment Centre within 12 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx90	Repeat prescription required
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx91	Unexpected death
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx92	Attend Emergency Treatment Centre within 1 hour for Mental Health Crisis Intervention
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx93	Repeat caller - Speak to the GP Practice within 1 hour (3 calls within 4 days)
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx94	Attend Emergency Treatment Centre within 1 hour for Sexual Assault Assessment
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx95	"The call is closed with no further action required, wrong service called"
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx96	Refer to Health Information within 12 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx97	Emergency Contraception required within 2 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx98	Emergency Contraception required within 12 hours
finalassessment_final_dxcode	finalassessment_final_dxcode	N/A	Dx Not Applicable
finalassessment_final_dxcode	finalassessment_final_dxcode	N/K	No Dx Code
finalassessment_final_dxcode	finalassessment_final_dxcode	NONE	NULL
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx404	Speak to an Assessor Immediately for Symptomatic Assessment
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx000	Call referred to Primary Care for further assessment
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx001	Call referred to Primary Care for further assessment
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0108	Emergency Ambulance Response for Level 1 Inter-Facility Transfer
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx0109	Emergency Ambulance Response for Level 1 Health Care Professional request
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx01123	Emergency Ambulance Response for Level 2 Inter-Facility Transfer
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx01124	Emergency Ambulance Response for Level 2 Health Care Professional request
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx29	Contact Pharmacist next working day
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx331	Speak to a Clinician from our service Immediately - Operational Re - Triage
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx400	Speak to an Assessor Immediately for Assessment of Significant Blood Loss
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx401	Speak to an Assessor Immediately for Assessment of Breathing Difficulties
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx402	Speak to an Assessor Immediately for Assessment of Potential Critical Illness
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx403	Speak to an Assessor Immediately for Assessment of Potential Life Threatening Shock
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx405	Speak to an Assessor Immediately for Assessment of Chest Pain
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx406	Speak to an Assessor Immediately for Assessment of Major Trauma
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx407	Speak to an Assessor Immediately for Assessment of Head Injury
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx408	Speak to an Assessor Immediately for Assessment of Probable Stroke or Mini-Stroke
finalassessment_final_dxcode	finalassessment_final_dxcode	Dx409	Speak to an Assessor Immediately for Assessment of Possible Allergic Reaction
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx010	Emergency Ambulance Response for Potential Cardiac Arrest (Red 1)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0101	Emergency Ambulance Response for Potential Cardiac Arrest (Red 1)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0102	Emergency Ambulance response for Potential Cardiac Arrest Post Delivery (Red1)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0103	Emergency Ambulance Response for Fitting Now
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0104	Emergency Ambulance Response for Major Blood Loss
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0105	Emergency Ambulance Response for Potential Shock
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0106	Emergency Ambulance Response for Respiratory Distress
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0107	Emergency Ambulance Response for Unconsciousness
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx011	Emergency Ambulance Response (Red 2)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0111	Emergency Ambulance Response for Acute Abdomen Pregnant
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0112	Emergency Ambulance Response for Acute Coronary Syndrome
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx01120	Emergency Ambulance Response for Respiratory Distress Trauma
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx01121	Emergency Ambulance Response for Septicaemia
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx01122	Emergency Ambulance Response for Unconsciousness
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0113	Emergency Ambulance Response for Anaphylaxis
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0114	Emergency Ambulance Response for Aortic Aneurysm Rupture/Dissection
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0115	Emergency Ambulance Response for Labour Complications
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0116	Emergency Ambulance Response for Major Blood Loss
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0117	Emergency Ambulance Response for Possible Stroke Time Critical
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0118	Emergency Ambulance Response for Potential Shock
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0119	Emergency Ambulance Response for Respiratory Distress Non-Trauma
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx012	Emergency Ambulance Response (Green 2)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0121	Emergency Ambulance Response (Category 3)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0122	Emergency Ambulance Response (Category 3)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0123	Emergency Ambulance Response (Category 3)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0125	Emergency Ambulance Response (override from nonambulance disposition) (Category 3)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0126	Emergency Ambulance Response for Trauma Emergency (Category 3)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0127	Emergency Ambulance Response for Pregnancy/Labour problem (Category 3)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0128	Non-emergency Ambulance Response (override from nonambulance disposition)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx013	Assistance needed at home due to inability to get off the floor (Green 4 locally determined)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx014	Crew arrived before a disposition was reached
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx015	Priority Transport to Emergency Department
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx016	Non-emergency Ambulance Response
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0161	NULL
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0161	Non-emergency Ambulance Response
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0162	NULL
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0162	Transport to an Emergency Treatment Centre within 1 hour
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx017	Ambulance for Clinical Reasons
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx018	Ambulance for Transport Reasons
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx0181	Emergency Ambulance due to Clinical Reasons (Green 2)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx019	Hazardous Area Response Team
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx02	Attend Emergency Treatment Centre within 1 Hour (Green 4)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx021	NULL
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx021	Attend Emergency Treatment Centre within 1 hour possible Viral Haemorrhagic Fever
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx023	Assistance is being dispatched to arrive within 30 minutes
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx024	Assistance is being dispatched to arrive within 2 hours (Green 4)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx025	Assistance is being dispatched to arrive within 4 hours (Green 4)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx026	A Deferred Dispatch is being arranged  (green 4)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx027	assistance is being dispatched to arrive within 8 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx028	Assistance is being dispatched to arrive within 1 hour (Green 4)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx03	Attend Emergency Treatment Centre within 4 Hours (Green 4)
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx04	Go to the Emergency Department within 1 hour
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx05	To contact a Primary Care Service within 2 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx06	To contact a Primary Care Service within 6 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx07	To contact a Primary Care Service within 12 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx08	To contact a Primary Care Service within 24 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx09	For persistent or recurrent symptoms: get in touch with the GP Practice for a Non-Urgent Appointment
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx10	MUST contact own GP Practice for a Non-Urgent appointment
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx100	Call Terminated Early
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx101	Call Handler Terminated the Call
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx103	Refer To A Clinician From Our Service - Caller Unhappy With The Disposition
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx105	Service response is required
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx106	a Clinician from our Service will call the individual back immediately to assess the problem
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx108	The call is closed with no further action required
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx109	Dispatch of other emergency services
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx11	Speak to a Primary Care Service within 1 hour
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx110	Community Nurse within 4 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx111	Community Nurse within 24 hours
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx1111	NULL
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx1111	Speak to Primary Care Services within 1 hour possible Viral Haemorrhagic Fever
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx112	Community Nurse next working day
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx113	Health Visitor next working day
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx114	Community Midwife next working day
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx115	Contact Own GP Practice next working day for appointment
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx116	Speak to the Primary Care Service within 6 hours for Expected Death
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx117	Speak to a Primary Care Service within 1 hour for palliative care
firstassessment__system__dxcode	firstassessment__system__dxcode	Dx118	Attend Emergency Dental Treatment Centre within 4 hours
