IRI,label,displayOrder,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,replaces
http://purl.obolibrary.org/obo/EUPATH_0020163,Out of bed time,,waketime,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Sleeping habits,http://purl.obolibrary.org/obo/EUPATH_0020255,C11. At what time do you (/this child) wake up and get out of bed? [Katno baje phi ju hiar na jingthiah?],,variable,
http://purl.obolibrary.org/obo/EUPATH_0021289,Sleeping location,,sleepplace_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Sleeping habits,http://purl.obolibrary.org/obo/EUPATH_0020255,C5. Where do you (/this child) usually sleep? [Heiwon juh thiah phi man ka por?],"1, Inside the house [Hapoh iung] | 4, Location changes every time [Man ka por kylla thaw] | 3, Location depending on season inside or outside [Chong ha ka aiom lane shaleit iung] | 2, Outside the house [Shaleit iung] | 5, Other [Kiwi kiwiKiweikiwei, bataishai]",variable,
http://purl.obolibrary.org/obo/HP_0012531,Aches or pains,,symptoms_aches_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Body aches mentioned [kjut doh],"2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0021089,Any symptoms,,symptoms_yn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,F4. Do you have any other symptoms now? [Em ki dak ki chin?],,value,
http://purl.obolibrary.org/obo/SYMP_0019174,Chills,,symptoms_chills_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Chills mentioned [Par kjam],"2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/HP_0002315,Headache,,symptoms_headache_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Headache mentioned [Don kthakhlieh],"2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0025173,Other,,symptoms_other_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Symptoms,http://purl.obolibrary.org/obo/EUPATH_0021002,Any other [kiwi kiwi tawan],"2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0022034,Most recent trip length (days),,travel14daysnights,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,"A4. If yes, how many nights? [Lada hooid, katno miet?]",,variable,
http://purl.obolibrary.org/obo/EUPATH_0049007,Place visited,,travel14dayswhere,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,"A3. If yes, where? [Lada hooid, shaei?]",,variable,
http://purl.obolibrary.org/obo/EUPATH_0024198,Reason for travel,,travel14daysreason,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,"A2. If yes, what was the reason? [Lada hooid, kaei ka daw?]",,variable,
http://purl.obolibrary.org/obo/EUPATH_0000450,Traveled in last 2 weeks,,travel14days_yn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Observation,Travel details,http://purl.obolibrary.org/obo/EUPATH_0000340,"A1. Travel in the past 14 days? (spent a night somewhere else, hunting, farming, travel within or outside district) [Juh lai sah miet phi sha leit ha kini ki 14 sngi wad a dep?( sahmiet phi cheiwon cheiwon,lai siat doh/lai lum lai wah/lane hapoh ka district phi)]",,variable,
http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,Participant,,http://www.w3.org/2002/07/owl#Thing,,,,
http://purl.obolibrary.org/obo/EUPATH_0021266,Answered household questions,,respondent_yn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Participant,Administrative information,http://purl.obolibrary.org/obo/EUPATH_0010035,O1. Is this Occupant the person who answered the Household questions? [Toh hi phi wa jubab ia ki jingkylli iong iung?],,variable,
http://purl.obolibrary.org/obo/EUPATH_0000427,Days since last malaria diagnosis,,mlasttime | mlasttimeunit,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,"E4. unit | E3. How long ago was the last time you had malaria in the last 12 months? [Ha kini ki 12 bnai wada dep, nu ka sien khatduh wa ioh phi ia ka jingkjut khairieh ?]","2, weeks | 3, days | 1, months",variable,
http://purl.obolibrary.org/obo/EUPATH_0000426,Malaria diagnoses in the past year (count),,mpastyearfreq,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,"E2. If yes, how many times in the last 12 months? [Katwon sien ha kini ki 12 bnai wa da lai?]",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021301,Malaria in past year,,mpastyear_yn | malarialast12mos_yn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Participant,Clinical history,http://purl.obolibrary.org/obo/OGMS_0000015,E1. Have you been ill with malaria in the past 12 months? [Phi lah ju ioh pang khiehshoh rieh ha kine ki 12 bnai ba lah dep?] | O10. Malaria in last 12 months [Da juh em khairieh phi ha ki 12 bnai wa da dep?],,variable,
http://purl.obolibrary.org/obo/EUPATH_0021302,Days from fever onset to treatment seeking,,mtreatseekdays,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Participant,Days since last malaria diagnosis,http://purl.obolibrary.org/obo/EUPATH_0000427,"E7. How many days after the fever began did you seek first treatment? (If same day, enter ""00"") [Hadien katno sngi ba phi ioh ia ka khieshit ba phi sa leit wad jingsumar?]",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021305,Days from malaria test until treatment started,,mpostreatdays,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Participant,Days since last malaria diagnosis,http://purl.obolibrary.org/obo/EUPATH_0000427,"E10. If yes, how many days did it take before you started treatment after the positive test result? (If same day enter ""00"") [Katwon bam por ia phi u sdang phi ia ka jing sumar hadien wa test positive ki ia phi?] (If same day enter 00)",,variable,
http://purl.obolibrary.org/obo/EUPATH_0021304,Malaria test result,,mtestpos_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Participant,Days since last malaria diagnosis,http://purl.obolibrary.org/obo/EUPATH_0000427,"E9. If yes, was the test positive? [Ka test iong phi pynioo ka wa em rieh phi?]","2, No | 1, Yes | 3, Unknown",variable,
http://purl.obolibrary.org/obo/EUPATH_0021303,Tested for malaria,,mtest_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Participant,Days since last malaria diagnosis,http://purl.obolibrary.org/obo/EUPATH_0000427,E8. Were you tested for malaria? [Da dep leh test phi ia ka jingkhai rieh ?],"2, No | 1, Yes | 3, Unknown",variable,
http://purl.obolibrary.org/obo/EUPATH_0000428,Treated with antimalarials,,mlasttimetreat_yn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Participant,Days since last malaria diagnosis,http://purl.obolibrary.org/obo/EUPATH_0000427,"E5. During the last time, did you seek advice or treatment for malaria from any source? [Naka bynta kato ka sein ba khatduh ba phi ioh ia ka khiehshoh rieh, phi leit wad jingiarap lymne jingsumar nagno nangno?]",,variable,
http://purl.obolibrary.org/obo/EUPATH_0000431,Where treated,,mlasttimetreatplace_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Participant,Days since last malaria diagnosis,http://purl.obolibrary.org/obo/EUPATH_0000427,"E6. If yes, where did you go? [Lada hooid, shano phi leit?]","8, Use medicines I still have at home [Pyndonkam da ki dawai kiba nga dang don ha iing] | 9, Nowhere [Shano shano ruh em] | 3, Private clinic [Jaka ai sumar riew shimet] | 1, Asha | 6, Traditional healer / local practitioner [Nongsumar  khasi/ Nongsumar ba don ha shnong] | 2, Government local health center/clinic [Jaka ai sumar jong ka sorkar] | 7, Use local herbs / home remedies [Pyndonkam da ki kynbat ba ioh ha shnong/kaei kaei kaba shu  shna ha iing] | 10, I don't know [Ngam tip] | 4, Pharmacy | 11, Other [Kiwei kiwei]",variable,
http://purl.obolibrary.org/obo/EUPATH_0000345,Education level,,edulevel_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,O5. Highest education level [Kyrdan Pure],"5, Secondayr/matric (class X) [Secondary/matric(class X)] | 6, Higher secondary (class XII) [Higher Secondary (class XII)] | 7, Graduate [Graduate] | 3, Primary [Primary (1-5)] | 2, Below primary [Hapoh Primary] | 4, Middle [Middle (6-8)] | 9, Diploma, [Diploma] | 8, Post graduate [Post Graduate] | 10, Other | 1, None [Ym em lai skur]",variable,
http://purl.obolibrary.org/obo/PATO_0000047,Sex,,sex,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,O4. Gender,"3, Other | 1, Male | 2, Female | 999, Unknown",variable,
http://purl.obolibrary.org/obo/EUPATH_0000359,Occupation,,occupationother | occupation_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Participant,Employment,http://purl.obolibrary.org/obo/EUPATH_0000342,O7. Occupation [Jingtrei/ Kam] | O8. Specify other occupation [Batai shai ],"6, Housewife [Shong iing] | 10, Other [Kiwei] | 1, Cultivator (independent farmer) [Nongrep] | 2, Agricultural laborer [Bylla rep] | 4, Salaried service [Trei kam sorkar] | 9, None [ym don] | 8, Child, not schooling [Khynnah, khlem pule] | 5, Self-employed/trade [Trei kam lajong] | 7, Student [Khynnah pule] | 3, Daily wage/labor [Trei bylla/sngi]",variable,
http://purl.obolibrary.org/obo/EUPATH_0026005,Interviewee household head,,headofhh_yn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Participant,Individuals related to participant,http://purl.obolibrary.org/obo/EUPATH_0010037,O9. Is this Occupant the head of the household? [Toh hi u/ka ka khlieh duh iong ka iung?],,variable,
http://purl.obolibrary.org/obo/EUPATH_0010035,Administrative information,,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,,
http://purl.obolibrary.org/obo/OGMS_0000015,Clinical history,,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,,
http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,,
http://purl.obolibrary.org/obo/EUPATH_0000342,Employment,,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,,
http://purl.obolibrary.org/obo/EUPATH_0010037,Individuals related to participant,,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,,
http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,,,Sample,,http://www.w3.org/2002/07/owl#Thing,,,,
http://purl.obolibrary.org/obo/EUPATH_0027004,RDT performed,,rdt_yn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Sample,Blood eukaryote testing,http://purl.obolibrary.org/obo/EUPATH_0021130,F15. Was an RDT done?,,variable,
http://purl.obolibrary.org/obo/EUPATH_0020125,Blood microbiology tests procedures,,,,,Sample,Blood microbiology test,http://purl.obolibrary.org/obo/OBI_0002649,,,,
http://purl.obolibrary.org/obo/EUPATH_0033307,Eukaryota in blood,,,,,Sample,Blood microbiology test,http://purl.obolibrary.org/obo/OBI_0002649,,,,
http://purl.obolibrary.org/obo/EUPATH_0021130,Blood eukaryote testing,,,,,Sample,Blood microbiology tests procedures,http://purl.obolibrary.org/obo/EUPATH_0020125,,,,
http://purl.obolibrary.org/obo/EUPATH_0021081,Blood smear sample,,samplesmear,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,Blood smear,"2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0000127,Filter paper sample,,samplefilt,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,Filter paper,"2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0021082,Microvette sample (100 uL),,samplevette,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,Microvette,"2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0021083,Vacutainer sample (5 mL),,samplevac,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Sample,Blood sample,http://purl.obolibrary.org/obo/OBI_0000655,Vacutainer,"2, No | 1, Yes",value,
http://purl.obolibrary.org/obo/EUPATH_0027019,Blood tests performed,,,,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,,,,
http://purl.obolibrary.org/obo/EUPATH_0000047,Hemoglobin (g/dL),,hgb,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Sample,Blood test,http://purl.obolibrary.org/obo/EUPATH_0011795,F18. Hemoglobin (g/dl),,variable,
http://purl.obolibrary.org/obo/EUPATH_0027005,Hemoglobin measurement performed,,hgb_yn,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Sample,Blood tests performed,http://purl.obolibrary.org/obo/EUPATH_0027019,F17. Was hemoglobin measured?,,variable,
http://purl.obolibrary.org/obo/EUPATH_0033308,Plasmodium in blood,,,,,Sample,Eukaryota in blood,http://purl.obolibrary.org/obo/EUPATH_0033307,,,,
http://purl.obolibrary.org/obo/OBI_0002649,Blood microbiology test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,,
http://purl.obolibrary.org/obo/EUPATH_0011795,Blood test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,,
http://purl.obolibrary.org/obo/EUPATH_0021306,"Plasmodium species, by RDT",,rdt_rad,khasi_data_2021-01-22_1310visits1_2_part | jaintia_data_2021-01-22_1315visits1_2_part,,Sample,Plasmodium in blood,http://purl.obolibrary.org/obo/EUPATH_0033308,F16. RDT result,"1, Pf | 3, Pf + Pv | 4, Negative | 2, Pv",variable,
http://purl.obolibrary.org/obo/OBI_0000655,Blood sample,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,multifilter,
http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,,
