variable	variable2	values	mappedTerm	valueOrder
jilinde_coh_2022aug::extent_vulnerable	jilinde_coh_2022aug::extent_vulnerable	At high risk of HIV	At high risk of HIV	4
jilinde_coh_2022aug::extent_vulnerable	jilinde_coh_2022aug::extent_vulnerable	At low risk of HIV	At low risk of HIV	2
jilinde_coh_2022aug::extent_vulnerable	jilinde_coh_2022aug::extent_vulnerable	At medium risk of HIV	At medium risk of HIV	3
jilinde_coh_2022aug::extent_vulnerable	jilinde_coh_2022aug::extent_vulnerable	At no risk of HIV	At no risk of HIV	1
jilinde_coh_2022aug::extent_vulnerable	jilinde_coh_2022aug::extent_vulnerable	Don't Know	:::UNDEF:::	
jilinde_coh_2022aug::extent_vulnerable	jilinde_coh_2022aug::extent_vulnerable	Other	Other	5
jilinde_coh_2022aug::extent_vulnerable	jilinde_coh_2022aug::extent_vulnerable	Refused to answer	Refused to answer	6
jilinde_coh_2022aug::extent_vulnerable_specify	jilinde_coh_2022aug::extent_vulnerable_specify	Already HIV positive	Already HIV positive	
jilinde_coh_2022aug::extent_vulnerable_specify	jilinde_coh_2022aug::extent_vulnerable_specify	I am already HIV positive.	I am already HIV positive.	
jilinde_coh_2022aug::extent_vulnerable_specify	jilinde_coh_2022aug::extent_vulnerable_specify	I consistently use PrEP	I consistently use PrEP	
jilinde_coh_2022aug::extent_vulnerable_specify	jilinde_coh_2022aug::extent_vulnerable_specify	I don't feel anything.	I don't feel anything.	
jilinde_coh_2022aug::extent_vulnerable_specify	jilinde_coh_2022aug::extent_vulnerable_specify	I tested positive	I tested positive	
jilinde_coh_2022aug::extent_vulnerable_specify	jilinde_coh_2022aug::extent_vulnerable_specify	Says can't know coz husband is HIV positive and takes ARV	Says can't know coz husband is HIV positive and takes arv	
jilinde_coh_2022aug::extent_vulnerable_specify	jilinde_coh_2022aug::extent_vulnerable_specify	Seroconverted at Month one (M1))	Seroconverted at month one (m1))	
jilinde_coh_2022aug::extent_vulnerable_specify	jilinde_coh_2022aug::extent_vulnerable_specify	The client sero converted	The client sero converted	
jilinde_coh_2022aug::extent_vulnerable_specify	jilinde_coh_2022aug::extent_vulnerable_specify	Use PrEP everyday	Use PrEP everyday	
jilinde_coh_2022aug::risk_medium_HIV	jilinde_coh_2022aug::risk_medium_HIV	Checked	Yes	
jilinde_coh_2022aug::risk_medium_HIV	jilinde_coh_2022aug::risk_medium_HIV	Unchecked	No	
jilinde_coh_2022aug::risk_medium_sick	jilinde_coh_2022aug::risk_medium_sick	Checked	Yes	
jilinde_coh_2022aug::risk_medium_sick	jilinde_coh_2022aug::risk_medium_sick	Unchecked	No	
jilinde_coh_2022aug::risk_medium_status	jilinde_coh_2022aug::risk_medium_status	Checked	Yes	
jilinde_coh_2022aug::risk_medium_status	jilinde_coh_2022aug::risk_medium_status	Unchecked	No	
jilinde_coh_2022aug::risk_medium_protection	jilinde_coh_2022aug::risk_medium_protection	Checked	Yes	
jilinde_coh_2022aug::risk_medium_protection	jilinde_coh_2022aug::risk_medium_protection	Unchecked	No	
jilinde_coh_2022aug::risk_medium_breakage	jilinde_coh_2022aug::risk_medium_breakage	Checked	Yes	
jilinde_coh_2022aug::risk_medium_breakage	jilinde_coh_2022aug::risk_medium_breakage	Unchecked	No	
jilinde_coh_2022aug::risk_medium_other	jilinde_coh_2022aug::risk_medium_other	Checked	Yes	
jilinde_coh_2022aug::risk_medium_other	jilinde_coh_2022aug::risk_medium_other	Unchecked	No	
jilinde_coh_2022aug::risk_medium_dk	jilinde_coh_2022aug::risk_medium_dk	Checked	Yes	
jilinde_coh_2022aug::risk_medium_dk	jilinde_coh_2022aug::risk_medium_dk	Unchecked	No	
jilinde_coh_2022aug::risk_medium_refused	jilinde_coh_2022aug::risk_medium_refused	Checked	Yes	
jilinde_coh_2022aug::risk_medium_refused	jilinde_coh_2022aug::risk_medium_refused	Unchecked	No	
jilinde_coh_2022aug::risk_low_never	jilinde_coh_2022aug::risk_low_never	Checked	Yes	
jilinde_coh_2022aug::risk_low_never	jilinde_coh_2022aug::risk_low_never	Unchecked	No	
jilinde_coh_2022aug::risk_low_healthy	jilinde_coh_2022aug::risk_low_healthy	Checked	Yes	
jilinde_coh_2022aug::risk_low_healthy	jilinde_coh_2022aug::risk_low_healthy	Unchecked	No	
jilinde_coh_2022aug::risk_low_partner	jilinde_coh_2022aug::risk_low_partner	Checked	Yes	
jilinde_coh_2022aug::risk_low_partner	jilinde_coh_2022aug::risk_low_partner	Unchecked	No	
jilinde_coh_2022aug::risk_low_known	jilinde_coh_2022aug::risk_low_known	Checked	Yes	
jilinde_coh_2022aug::risk_low_known	jilinde_coh_2022aug::risk_low_known	Unchecked	No	
jilinde_coh_2022aug::risk_low_partners_healthy	jilinde_coh_2022aug::risk_low_partners_healthy	Checked	Yes	
jilinde_coh_2022aug::risk_low_partners_healthy	jilinde_coh_2022aug::risk_low_partners_healthy	Unchecked	No	
jilinde_coh_2022aug::risk_low_condoms	jilinde_coh_2022aug::risk_low_condoms	Checked	Yes	
jilinde_coh_2022aug::risk_low_condoms	jilinde_coh_2022aug::risk_low_condoms	Unchecked	No	
jilinde_coh_2022aug::risk_low_other	jilinde_coh_2022aug::risk_low_other	Checked	Yes	
jilinde_coh_2022aug::risk_low_other	jilinde_coh_2022aug::risk_low_other	Unchecked	No	
jilinde_coh_2022aug::risk_low_dk	jilinde_coh_2022aug::risk_low_dk	Checked	Yes	
jilinde_coh_2022aug::risk_low_dk	jilinde_coh_2022aug::risk_low_dk	Unchecked	No	
jilinde_coh_2022aug::risk_low_refused	jilinde_coh_2022aug::risk_low_refused	Checked	Yes	
jilinde_coh_2022aug::risk_low_refused	jilinde_coh_2022aug::risk_low_refused	Unchecked	No	
jilinde_coh_2022aug::risk_form_complete	jilinde_coh_2022aug::risk_form_complete	Complete	Complete	1
jilinde_coh_2022aug::risk_form_complete	jilinde_coh_2022aug::risk_form_complete	Incomplete	Incomplete	2
jilinde_coh_2022aug::risk_form_complete	jilinde_coh_2022aug::risk_form_complete	Unverified	Unverified	3
jilinde_coh_2022aug::initiate_sex	jilinde_coh_2022aug::initiate_sex	A friend/partner	A friend/partner	
jilinde_coh_2022aug::initiate_sex	jilinde_coh_2022aug::initiate_sex	Family member	Family member	
jilinde_coh_2022aug::initiate_sex	jilinde_coh_2022aug::initiate_sex	Other	:::UNDEF:::	
jilinde_coh_2022aug::initiate_sex	jilinde_coh_2022aug::initiate_sex	Refused to answer	Refused to answer	
jilinde_coh_2022aug::initiate_sex	jilinde_coh_2022aug::initiate_sex	Stranger	Stranger	
jilinde_coh_2022aug::initiate_sex	jilinde_coh_2022aug::initiate_sex	Yourself	Yourself	
jilinde_coh_2022aug::initiate_sex_specify	jilinde_coh_2022aug::initiate_sex_specify	A Teacher	Teacher	
jilinde_coh_2022aug::initiate_sex_specify	jilinde_coh_2022aug::initiate_sex_specify	All  of us	All of us	
jilinde_coh_2022aug::initiate_sex_specify	jilinde_coh_2022aug::initiate_sex_specify	Both of us	Both of us	
jilinde_coh_2022aug::initiate_sex_specify	jilinde_coh_2022aug::initiate_sex_specify	Both. Me and him	Both of us	
jilinde_coh_2022aug::initiate_sex_specify	jilinde_coh_2022aug::initiate_sex_specify	I haven't  had sex yet	Never had sex	
jilinde_coh_2022aug::initiate_sex_specify	jilinde_coh_2022aug::initiate_sex_specify	It was a two way thing	Both of us	
jilinde_coh_2022aug::initiate_sex_specify	jilinde_coh_2022aug::initiate_sex_specify	Never had sex	Never had sex	
jilinde_coh_2022aug::initiate_sex_specify	jilinde_coh_2022aug::initiate_sex_specify	Raped	Raped	
jilinde_coh_2022aug::sex_6_months	jilinde_coh_2022aug::sex_6_months	Don't Know	:::UNDEF:::	
jilinde_coh_2022aug::sex_6_months	jilinde_coh_2022aug::sex_6_months	No	No	
jilinde_coh_2022aug::sex_6_months	jilinde_coh_2022aug::sex_6_months	Yes	Yes	
jilinde_coh_2022aug::age_first_sex	jilinde_coh_2022aug::age_first_sex	8	8	
jilinde_coh_2022aug::age_first_sex	jilinde_coh_2022aug::age_first_sex	10	10	
jilinde_coh_2022aug::age_first_sex	jilinde_coh_2022aug::age_first_sex	12	12	
jilinde_coh_2022aug::age_first_sex	jilinde_coh_2022aug::age_first_sex	13	13	
jilinde_coh_2022aug::age_first_sex	jilinde_coh_2022aug::age_first_sex	14	14	
jilinde_coh_2022aug::age_first_sex	jilinde_coh_2022aug::age_first_sex	15	15	
jilinde_coh_2022aug::age_first_sex	jilinde_coh_2022aug::age_first_sex	16	16	
jilinde_coh_2022aug::age_first_sex	jilinde_coh_2022aug::age_first_sex	17	17	
jilinde_coh_2022aug::age_first_sex	jilinde_coh_2022aug::age_first_sex	18	18	
jilinde_coh_2022aug::age_first_sex	jilinde_coh_2022aug::age_first_sex	19	19	
jilinde_coh_2022aug::age_first_sex	jilinde_coh_2022aug::age_first_sex	22	22	
jilinde_coh_2022aug::age_first_sex	jilinde_coh_2022aug::age_first_sex	24	24	
jilinde_coh_2022aug::partner_age_1_sex	jilinde_coh_2022aug::partner_age_1_sex	8	8	
jilinde_coh_2022aug::partner_age_1_sex	jilinde_coh_2022aug::partner_age_1_sex	10	10	
jilinde_coh_2022aug::partner_age_1_sex	jilinde_coh_2022aug::partner_age_1_sex	11	11	
jilinde_coh_2022aug::partner_age_1_sex	jilinde_coh_2022aug::partner_age_1_sex	12	12	
jilinde_coh_2022aug::partner_age_1_sex	jilinde_coh_2022aug::partner_age_1_sex	13	13	
jilinde_coh_2022aug::partner_age_1_sex	jilinde_coh_2022aug::partner_age_1_sex	14	14	
jilinde_coh_2022aug::partner_age_1_sex	jilinde_coh_2022aug::partner_age_1_sex	15	15	
jilinde_coh_2022aug::partner_age_1_sex	jilinde_coh_2022aug::partner_age_1_sex	16	16	
jilinde_coh_2022aug::partner_age_1_sex	jilinde_coh_2022aug::partner_age_1_sex	17	17	
jilinde_coh_2022aug::partner_age_1_sex	jilinde_coh_2022aug::partner_age_1_sex	18	18	
jilinde_coh_2022aug::partner_age_1_sex	jilinde_coh_2022aug::partner_age_1_sex	19	19	
jilinde_coh_2022aug::partner_age_1_sex	jilinde_coh_2022aug::partner_age_1_sex	20	20	
jilinde_coh_2022aug::partner_age_1_sex	jilinde_coh_2022aug::partner_age_1_sex	21	21	
jilinde_coh_2022aug::partner_age_1_sex	jilinde_coh_2022aug::partner_age_1_sex	30	30	
jilinde_coh_2022aug::partner_age_1_sex	jilinde_coh_2022aug::partner_age_1_sex	35	35	
jilinde_coh_2022aug::sex_man_6_months	jilinde_coh_2022aug::sex_man_6_months	Don't Know	:::UNDEF:::	3
jilinde_coh_2022aug::sex_man_6_months	jilinde_coh_2022aug::sex_man_6_months	No	No	1
jilinde_coh_2022aug::sex_man_6_months	jilinde_coh_2022aug::sex_man_6_months	Refused to answer	Refused to answer	4
jilinde_coh_2022aug::sex_man_6_months	jilinde_coh_2022aug::sex_man_6_months	Yes	Yes	2
jilinde_coh_2022aug::condom_use	jilinde_coh_2022aug::condom_use	Always	Always	1
jilinde_coh_2022aug::condom_use	jilinde_coh_2022aug::condom_use	Don't Know	:::UNDEF:::	4
jilinde_coh_2022aug::condom_use	jilinde_coh_2022aug::condom_use	Never	Never	3
jilinde_coh_2022aug::condom_use	jilinde_coh_2022aug::condom_use	Refused to Answer	Refused to answer	5
jilinde_coh_2022aug::condom_use	jilinde_coh_2022aug::condom_use	Sometimes	Sometimes	2
jilinde_coh_2022aug::alcohol_infliuence	jilinde_coh_2022aug::alcohol_infliuence	Always	Always	1
jilinde_coh_2022aug::alcohol_infliuence	jilinde_coh_2022aug::alcohol_infliuence	Don't Know	:::UNDEF:::	4
jilinde_coh_2022aug::alcohol_infliuence	jilinde_coh_2022aug::alcohol_infliuence	Never	Never	5
jilinde_coh_2022aug::alcohol_infliuence	jilinde_coh_2022aug::alcohol_infliuence	Refused to Answer	Refused to answer	3
jilinde_coh_2022aug::alcohol_infliuence	jilinde_coh_2022aug::alcohol_infliuence	Sometimes	Sometimes	2
jilinde_coh_2022aug::know_partner_status	jilinde_coh_2022aug::know_partner_status	All of them	All of them	
jilinde_coh_2022aug::know_partner_status	jilinde_coh_2022aug::know_partner_status	Don't Know	:::UNDEF:::	
jilinde_coh_2022aug::know_partner_status	jilinde_coh_2022aug::know_partner_status	None of them	None of them	
jilinde_coh_2022aug::know_partner_status	jilinde_coh_2022aug::know_partner_status	Refused to Answer	Refused to answer	
jilinde_coh_2022aug::know_partner_status	jilinde_coh_2022aug::know_partner_status	Some of them	Some of them	
jilinde_coh_2022aug::partners_positive	jilinde_coh_2022aug::partners_positive	All of them (were HIV positive)	All of them were HIV positive	3
jilinde_coh_2022aug::partners_positive	jilinde_coh_2022aug::partners_positive	Don't Know ( i don't know wether any were HIV positive)	Don't know whether any were HIV positive	4
jilinde_coh_2022aug::partners_positive	jilinde_coh_2022aug::partners_positive	None of them (were HIV positive)	None of them were HIV positive	1
jilinde_coh_2022aug::partners_positive	jilinde_coh_2022aug::partners_positive	Refused to Answer	Refused to answer	5
jilinde_coh_2022aug::partners_positive	jilinde_coh_2022aug::partners_positive	Some of them (were HIV positive)	Some of them were HIV positive	2
jilinde_coh_2022aug::had_a_partner	jilinde_coh_2022aug::had_a_partner	No	No	
jilinde_coh_2022aug::had_a_partner	jilinde_coh_2022aug::had_a_partner	Yes	Yes	
jilinde_coh_2022aug::part1_sex	jilinde_coh_2022aug::part1_sex	Don't Know	:::UNDEF:::	5
jilinde_coh_2022aug::part1_sex	jilinde_coh_2022aug::part1_sex	Female	Female	1
jilinde_coh_2022aug::part1_sex	jilinde_coh_2022aug::part1_sex	Male	Male	2
jilinde_coh_2022aug::part1_sex	jilinde_coh_2022aug::part1_sex	Refused to answer	Refused to answer	6
jilinde_coh_2022aug::part1_sex	jilinde_coh_2022aug::part1_sex	Transgender Female	Transgender female	3
jilinde_coh_2022aug::part1_sex	jilinde_coh_2022aug::part1_sex	Transgender Male	Transgender male	4
jilinde_coh_2022aug::part1_type	jilinde_coh_2022aug::part1_type	Casual partner	Casual partner	1
jilinde_coh_2022aug::part1_type	jilinde_coh_2022aug::part1_type	Husband/wife (spouse)	Husband/wife (spouse)	3
jilinde_coh_2022aug::part1_type	jilinde_coh_2022aug::part1_type	Refused to answer	Refused to answer	4
jilinde_coh_2022aug::part1_type	jilinde_coh_2022aug::part1_type	Regular partner	Regular partner	2
jilinde_coh_2022aug::part1_days_last_sex	jilinde_coh_2022aug::part1_days_last_sex	1	1 day	1
jilinde_coh_2022aug::part1_days_last_sex	jilinde_coh_2022aug::part1_days_last_sex	Between 2-5	Between 2-5	2
jilinde_coh_2022aug::part1_days_last_sex	jilinde_coh_2022aug::part1_days_last_sex	Between 6-10	Between 6-10	3
jilinde_coh_2022aug::part1_days_last_sex	jilinde_coh_2022aug::part1_days_last_sex	More than 10	More than 10	4
jilinde_coh_2022aug::part1_days_last_sex	jilinde_coh_2022aug::part1_days_last_sex	Refused to answer	Refused to answer	5
jilinde_coh_2022aug::part1_freq_gifts	jilinde_coh_2022aug::part1_freq_gifts	Always	Always	1
jilinde_coh_2022aug::part1_freq_gifts	jilinde_coh_2022aug::part1_freq_gifts	Never	Never	3
jilinde_coh_2022aug::part1_freq_gifts	jilinde_coh_2022aug::part1_freq_gifts	Refused to answer	Refused to answer	4
jilinde_coh_2022aug::part1_freq_gifts	jilinde_coh_2022aug::part1_freq_gifts	Sometimes	Sometimes	2
jilinde_coh_2022aug::part1_vaginal_sex	jilinde_coh_2022aug::part1_vaginal_sex	No	No	1
jilinde_coh_2022aug::part1_vaginal_sex	jilinde_coh_2022aug::part1_vaginal_sex	Refused to answer	Refused to answer	3
jilinde_coh_2022aug::part1_vaginal_sex	jilinde_coh_2022aug::part1_vaginal_sex	Yes	Yes	2
jilinde_coh_2022aug::part1_condom_use_vg	jilinde_coh_2022aug::part1_condom_use_vg	Always	Always	1
jilinde_coh_2022aug::part1_condom_use_vg	jilinde_coh_2022aug::part1_condom_use_vg	Never	Never	3
jilinde_coh_2022aug::part1_condom_use_vg	jilinde_coh_2022aug::part1_condom_use_vg	Refused to answer	Refused to answer	5
jilinde_coh_2022aug::part1_condom_use_vg	jilinde_coh_2022aug::part1_condom_use_vg	Sometimes	Sometimes	2
jilinde_coh_2022aug::part1anal_sex	jilinde_coh_2022aug::part1anal_sex	Don't Know	:::UNDEF:::	4
jilinde_coh_2022aug::part1anal_sex	jilinde_coh_2022aug::part1anal_sex	No	No	1
jilinde_coh_2022aug::part1anal_sex	jilinde_coh_2022aug::part1anal_sex	Refused to answer	Refused to answer	3
jilinde_coh_2022aug::part1anal_sex	jilinde_coh_2022aug::part1anal_sex	Yes	Yes	2
jilinde_coh_2022aug::part1_condom_use_anal	jilinde_coh_2022aug::part1_condom_use_anal	Always	Always	1
jilinde_coh_2022aug::part1_condom_use_anal	jilinde_coh_2022aug::part1_condom_use_anal	Never	Never	3
jilinde_coh_2022aug::part1_condom_use_anal	jilinde_coh_2022aug::part1_condom_use_anal	Sometimes	Sometimes	2
jilinde_coh_2022aug::part1_positive	jilinde_coh_2022aug::part1_positive	Don't Know	:::UNDEF:::	4
jilinde_coh_2022aug::part1_positive	jilinde_coh_2022aug::part1_positive	No	No	1
jilinde_coh_2022aug::part1_positive	jilinde_coh_2022aug::part1_positive	Refused to answer	Refused to answer	3
jilinde_coh_2022aug::part1_positive	jilinde_coh_2022aug::part1_positive	Yes	Yes	2
jilinde_coh_2022aug::part1_on_arv	jilinde_coh_2022aug::part1_on_arv	Don't Know	:::UNDEF:::	3
jilinde_coh_2022aug::part1_on_arv	jilinde_coh_2022aug::part1_on_arv	No	No	1
jilinde_coh_2022aug::part1_on_arv	jilinde_coh_2022aug::part1_on_arv	Yes	Yes	2
jilinde_coh_2022aug::part1_sex_influence	jilinde_coh_2022aug::part1_sex_influence	Always	Always	1
jilinde_coh_2022aug::part1_sex_influence	jilinde_coh_2022aug::part1_sex_influence	Never	Never	3
jilinde_coh_2022aug::part1_sex_influence	jilinde_coh_2022aug::part1_sex_influence	Refused to answer	Refused to answer	4
jilinde_coh_2022aug::part1_sex_influence	jilinde_coh_2022aug::part1_sex_influence	Sometimes	Sometimes	2
jilinde_coh_2022aug::partner_2	jilinde_coh_2022aug::partner_2	No	No	
jilinde_coh_2022aug::partner_2	jilinde_coh_2022aug::partner_2	Yes	Yes	
jilinde_coh_2022aug::part2_sex	jilinde_coh_2022aug::part2_sex	Female	Female	1
jilinde_coh_2022aug::part2_sex	jilinde_coh_2022aug::part2_sex	Male	Male	2
jilinde_coh_2022aug::part2_sex	jilinde_coh_2022aug::part2_sex	Other	Other	5
jilinde_coh_2022aug::part2_sex	jilinde_coh_2022aug::part2_sex	Refused to answer	Refused to answer	6
jilinde_coh_2022aug::part2_sex	jilinde_coh_2022aug::part2_sex	Transgender Female	Transgender female	3
jilinde_coh_2022aug::part2_sex	jilinde_coh_2022aug::part2_sex	Transgender Male	Transgender male	4
jilinde_coh_2022aug::part2_type	jilinde_coh_2022aug::part2_type	Casual partner	Casual partner	
jilinde_coh_2022aug::part2_type	jilinde_coh_2022aug::part2_type	Husband/wife (spouse)	Husband/wife (spouse)	
jilinde_coh_2022aug::part2_type	jilinde_coh_2022aug::part2_type	Refused to answer	Refused to answer	
jilinde_coh_2022aug::part2_type	jilinde_coh_2022aug::part2_type	Regular partner	Regular partner	
jilinde_coh_2022aug::part2_days_last_sex	jilinde_coh_2022aug::part2_days_last_sex	1	1 day	1
jilinde_coh_2022aug::part2_days_last_sex	jilinde_coh_2022aug::part2_days_last_sex	Between 2-5	Between 2-5 days	2
jilinde_coh_2022aug::part2_days_last_sex	jilinde_coh_2022aug::part2_days_last_sex	Between 6-10	Between 6-10 days	3
jilinde_coh_2022aug::part2_days_last_sex	jilinde_coh_2022aug::part2_days_last_sex	More than 10	More than 10 days	4
jilinde_coh_2022aug::part2_days_last_sex	jilinde_coh_2022aug::part2_days_last_sex	Refused to answer	Refused to answer	5
jilinde_coh_2022aug::part2_freq_gifts	jilinde_coh_2022aug::part2_freq_gifts	Always	Always	1
jilinde_coh_2022aug::part2_freq_gifts	jilinde_coh_2022aug::part2_freq_gifts	Never	Never	3
jilinde_coh_2022aug::part2_freq_gifts	jilinde_coh_2022aug::part2_freq_gifts	Refused to answer	Refused to answer	4
jilinde_coh_2022aug::part2_freq_gifts	jilinde_coh_2022aug::part2_freq_gifts	Sometimes	Sometimes	2
jilinde_coh_2022aug::part2_vaginal_sex	jilinde_coh_2022aug::part2_vaginal_sex	No	No	1
jilinde_coh_2022aug::part2_vaginal_sex	jilinde_coh_2022aug::part2_vaginal_sex	Refused to answer	Refused to answer	3
jilinde_coh_2022aug::part2_vaginal_sex	jilinde_coh_2022aug::part2_vaginal_sex	Yes	Yes	2
jilinde_coh_2022aug::part2_condom_use_vg	jilinde_coh_2022aug::part2_condom_use_vg	Always	Always	1
jilinde_coh_2022aug::part2_condom_use_vg	jilinde_coh_2022aug::part2_condom_use_vg	Never	Never	3
jilinde_coh_2022aug::part2_condom_use_vg	jilinde_coh_2022aug::part2_condom_use_vg	Refused to answer	Refused to answer	4
jilinde_coh_2022aug::part2_condom_use_vg	jilinde_coh_2022aug::part2_condom_use_vg	Sometimes	Sometimes	2
jilinde_coh_2022aug::part2anal_sex	jilinde_coh_2022aug::part2anal_sex	Don't Know	:::UNDEF:::	4
jilinde_coh_2022aug::part2anal_sex	jilinde_coh_2022aug::part2anal_sex	No	No	1
jilinde_coh_2022aug::part2anal_sex	jilinde_coh_2022aug::part2anal_sex	Refused to answer	Refused to answer	3
jilinde_coh_2022aug::part2anal_sex	jilinde_coh_2022aug::part2anal_sex	Yes	Yes	2
jilinde_coh_2022aug::part2_condom_use_anal	jilinde_coh_2022aug::part2_condom_use_anal	Always	Always	1
jilinde_coh_2022aug::part2_condom_use_anal	jilinde_coh_2022aug::part2_condom_use_anal	Never	Never	3
jilinde_coh_2022aug::part2_condom_use_anal	jilinde_coh_2022aug::part2_condom_use_anal	Sometimes	Sometimes	2
jilinde_coh_2022aug::part2_positive	jilinde_coh_2022aug::part2_positive	Don't Know	:::UNDEF:::	3
jilinde_coh_2022aug::part2_positive	jilinde_coh_2022aug::part2_positive	No	No	1
jilinde_coh_2022aug::part2_positive	jilinde_coh_2022aug::part2_positive	Refused to answer	Refused to answer	4
jilinde_coh_2022aug::part2_positive	jilinde_coh_2022aug::part2_positive	Yes	Yes	2
jilinde_coh_2022aug::part2_on_arv	jilinde_coh_2022aug::part2_on_arv	Don't Know	:::UNDEF:::	3
jilinde_coh_2022aug::part2_on_arv	jilinde_coh_2022aug::part2_on_arv	No	No	1
jilinde_coh_2022aug::part2_on_arv	jilinde_coh_2022aug::part2_on_arv	Yes	Yes	2
jilinde_coh_2022aug::part2_sex_influence	jilinde_coh_2022aug::part2_sex_influence	Always	Always	1
jilinde_coh_2022aug::part2_sex_influence	jilinde_coh_2022aug::part2_sex_influence	Never	Never	3
jilinde_coh_2022aug::part2_sex_influence	jilinde_coh_2022aug::part2_sex_influence	Refused to answer	Refused to answer	4
jilinde_coh_2022aug::part2_sex_influence	jilinde_coh_2022aug::part2_sex_influence	Sometimes	Sometimes	2
jilinde_coh_2022aug::partner_3	jilinde_coh_2022aug::partner_3	No	No	
jilinde_coh_2022aug::partner_3	jilinde_coh_2022aug::partner_3	Yes	Yes	
jilinde_coh_2022aug::part3_sex	jilinde_coh_2022aug::part3_sex	Don't Know	:::UNDEF:::	5
jilinde_coh_2022aug::part3_sex	jilinde_coh_2022aug::part3_sex	Female	Female	1
jilinde_coh_2022aug::part3_sex	jilinde_coh_2022aug::part3_sex	Male	Male	2
jilinde_coh_2022aug::part3_sex	jilinde_coh_2022aug::part3_sex	Transgender Female	Transgender female	3
jilinde_coh_2022aug::part3_sex	jilinde_coh_2022aug::part3_sex	Transgender Male	Transgender male	4
jilinde_coh_2022aug::part3_type	jilinde_coh_2022aug::part3_type	Casual partner	Casual partner	
jilinde_coh_2022aug::part3_type	jilinde_coh_2022aug::part3_type	Husband/wife (spouse)	Husband/wife (spouse)	
jilinde_coh_2022aug::part3_type	jilinde_coh_2022aug::part3_type	Regular partner	Regular partner	
jilinde_coh_2022aug::part3_days_last_sex	jilinde_coh_2022aug::part3_days_last_sex	1	1 day	1
jilinde_coh_2022aug::part3_days_last_sex	jilinde_coh_2022aug::part3_days_last_sex	Between 2-5	Between 2-5 days	2
jilinde_coh_2022aug::part3_days_last_sex	jilinde_coh_2022aug::part3_days_last_sex	Between 6-10	Between 6-10 days	3
jilinde_coh_2022aug::part3_days_last_sex	jilinde_coh_2022aug::part3_days_last_sex	More than 10	More than 10 days	4
jilinde_coh_2022aug::part3_days_last_sex	jilinde_coh_2022aug::part3_days_last_sex	Refused to answer	Refused to answer	5
jilinde_coh_2022aug::part3_freq_gifts	jilinde_coh_2022aug::part3_freq_gifts	Always	Always	1
jilinde_coh_2022aug::part3_freq_gifts	jilinde_coh_2022aug::part3_freq_gifts	Never	Never	3
jilinde_coh_2022aug::part3_freq_gifts	jilinde_coh_2022aug::part3_freq_gifts	Sometimes	Sometimes	2
jilinde_coh_2022aug::part3_vaginal_sex	jilinde_coh_2022aug::part3_vaginal_sex	No	No	1
jilinde_coh_2022aug::part3_vaginal_sex	jilinde_coh_2022aug::part3_vaginal_sex	Refused to answer	Refused to answer	3
jilinde_coh_2022aug::part3_vaginal_sex	jilinde_coh_2022aug::part3_vaginal_sex	Yes	Yes	2
jilinde_coh_2022aug::part3_condom_use_vg	jilinde_coh_2022aug::part3_condom_use_vg	Always	Always	1
jilinde_coh_2022aug::part3_condom_use_vg	jilinde_coh_2022aug::part3_condom_use_vg	Never	Never	3
jilinde_coh_2022aug::part3_condom_use_vg	jilinde_coh_2022aug::part3_condom_use_vg	Sometimes	Sometimes	2
jilinde_coh_2022aug::part3anal_sex	jilinde_coh_2022aug::part3anal_sex	Don't Know	:::UNDEF:::	3
jilinde_coh_2022aug::part3anal_sex	jilinde_coh_2022aug::part3anal_sex	No	No	1
jilinde_coh_2022aug::part3anal_sex	jilinde_coh_2022aug::part3anal_sex	Refused to answer	Refused to answer	4
jilinde_coh_2022aug::part3anal_sex	jilinde_coh_2022aug::part3anal_sex	Yes	Yes	2
jilinde_coh_2022aug::part3_condom_use_anal	jilinde_coh_2022aug::part3_condom_use_anal	Always	Always	1
jilinde_coh_2022aug::part3_condom_use_anal	jilinde_coh_2022aug::part3_condom_use_anal	Never	Never	3
jilinde_coh_2022aug::part3_condom_use_anal	jilinde_coh_2022aug::part3_condom_use_anal	Sometimes	Sometimes	2
jilinde_coh_2022aug::part3_positive	jilinde_coh_2022aug::part3_positive	Don't Know	:::UNDEF:::	3
jilinde_coh_2022aug::part3_positive	jilinde_coh_2022aug::part3_positive	No	No	1
jilinde_coh_2022aug::part3_positive	jilinde_coh_2022aug::part3_positive	Refused to answer	Refused to answer	4
jilinde_coh_2022aug::part3_positive	jilinde_coh_2022aug::part3_positive	Yes	Yes	2
jilinde_coh_2022aug::part3_on_arv	jilinde_coh_2022aug::part3_on_arv	Don't Know	:::UNDEF:::	3
jilinde_coh_2022aug::part3_on_arv	jilinde_coh_2022aug::part3_on_arv	No	No	1
jilinde_coh_2022aug::part3_on_arv	jilinde_coh_2022aug::part3_on_arv	Yes	Yes	2
jilinde_coh_2022aug::part3_sex_influence	jilinde_coh_2022aug::part3_sex_influence	Always	Always	1
jilinde_coh_2022aug::part3_sex_influence	jilinde_coh_2022aug::part3_sex_influence	Never	Never	3
jilinde_coh_2022aug::part3_sex_influence	jilinde_coh_2022aug::part3_sex_influence	Refused to answer	Refused to answer	4
jilinde_coh_2022aug::part3_sex_influence	jilinde_coh_2022aug::part3_sex_influence	Sometimes	Sometimes	2
