colOrder,variable,dataFile,IRI,label,definition,category,parentIRI,parentLabel,codebookDescription,codebookValues,termType,notesForOnt,repeated,is_temporal,mergeKey,dataSet,unitLabel,unitIRI,is_featured,hidden,scale,forceTostring,defaultDisplayRangeMin,defaultDisplayRangeMax,defaultBinWidth
341,jilindequestionnaire_data_2022-01-10_16241::x341,jilindequestionnaire_data_2022-01-10_16241,,Other ,,Participant,,PrEP content received from SMS/WhatsApp,95. What information did you receive in the SMS/calls/WhatsApp? (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
342,jilindequestionnaire_data_2022-01-10_16241::x342,jilindequestionnaire_data_2022-01-10_16241,,PrEP content received from SMS/WhatsApp specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,Other specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,Source of SMS/calls/WhatsApp,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
343,jilindequestionnaire_data_2022-01-10_16241::x343,jilindequestionnaire_data_2022-01-10_16241,,Health facility/provider,,Participant,,Source of SMS/calls/WhatsApp,96. What was the source of the SMS/calls/WhatsApp?  (choice=Health facility/provider),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
344,jilindequestionnaire_data_2022-01-10_16241::x344,jilindequestionnaire_data_2022-01-10_16241,,Peer educator,,Participant,,Source of SMS/calls/WhatsApp,96. What was the source of the SMS/calls/WhatsApp?  (choice=Peer educator),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
345,jilindequestionnaire_data_2022-01-10_16241::x345,jilindequestionnaire_data_2022-01-10_16241,,Peer/friend,,Participant,,Source of SMS/calls/WhatsApp,96. What was the source of the SMS/calls/WhatsApp?  (choice=Peer/friend),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
346,jilindequestionnaire_data_2022-01-10_16241::x346,jilindequestionnaire_data_2022-01-10_16241,,Relative,,Participant,,Source of SMS/calls/WhatsApp,96. What was the source of the SMS/calls/WhatsApp?  (choice=Relative),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
347,jilindequestionnaire_data_2022-01-10_16241::x347,jilindequestionnaire_data_2022-01-10_16241,,Other,,Participant,,Source of SMS/calls/WhatsApp,96. What was the source of the SMS/calls/WhatsApp?  (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
348,jilindequestionnaire_data_2022-01-10_16241::x348,jilindequestionnaire_data_2022-01-10_16241,,Source of SMS/calls/WhatsApp specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,Other specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,Using social media and dating App ,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
349,jilindequestionnaire_data_2022-01-10_16241::x349,jilindequestionnaire_data_2022-01-10_16241,,Facebook,,Participant,,Using social media and dating App ,a. Facebook,"1, Yes | 2, No | 96, Don't Know",value,,,,,Jilinde_awareness_survey,,,,,,,,,
350,jilindequestionnaire_data_2022-01-10_16241::x350,jilindequestionnaire_data_2022-01-10_16241,,Twitter,,Participant,,Using social media and dating App ,b. Twitter,"1, Yes | 2, No | 96, Don't Know",value,,,,,Jilinde_awareness_survey,,,,,,,,,
351,jilindequestionnaire_data_2022-01-10_16241::x351,jilindequestionnaire_data_2022-01-10_16241,,Instagram,,Participant,,Using social media and dating App ,c. Instagram,"1, Yes | 2, No | 96, Don't Know",value,,,,,Jilinde_awareness_survey,,,,,,,,,
352,jilindequestionnaire_data_2022-01-10_16241::x352,jilindequestionnaire_data_2022-01-10_16241,,You Tube,,Participant,,Using social media and dating App ,d. You Tube,"1, Yes | 2, No | 96, Don't Know",value,,,,,Jilinde_awareness_survey,,,,,,,,,
353,jilindequestionnaire_data_2022-01-10_16241::x353,jilindequestionnaire_data_2022-01-10_16241,,Linkedin,,Participant,,Using social media and dating App ,e. Linkedin,"1, Yes | 2, No | 96, Don't Know",value,,,,,Jilinde_awareness_survey,,,,,,,,,
354,jilindequestionnaire_data_2022-01-10_16241::x354,jilindequestionnaire_data_2022-01-10_16241,,Tinder,,Participant,,Using social media and dating App ,f. Tinder,"1, Yes | 2, No | 96, Don't Know",value,,,,,Jilinde_awareness_survey,,,,,,,,,
355,jilindequestionnaire_data_2022-01-10_16241::x355,jilindequestionnaire_data_2022-01-10_16241,,Grindr,,Participant,,Using social media and dating App ,g. Grindr,"1, Yes | 2, No | 96, Don't Know",value,,,,,Jilinde_awareness_survey,,,,,,,,,
356,jilindequestionnaire_data_2022-01-10_16241::x356,jilindequestionnaire_data_2022-01-10_16241,,Google,,Participant,,Using social media and dating App ,h. Google,"1, Yes | 2, No | 96, Don't Know",value,,,,,Jilinde_awareness_survey,,,,,,,,,
357,jilindequestionnaire_data_2022-01-10_16241::x357,jilindequestionnaire_data_2022-01-10_16241,,Other,,Participant,,Using social media and dating App ,i. Other,"1, Yes | 2, No | 96, Don't Know",value,,,,,Jilinde_awareness_survey,,,,,,,,,
358,jilindequestionnaire_data_2022-01-10_16241::x358,jilindequestionnaire_data_2022-01-10_16241,,Using social media and dating App specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,Other specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,Frequency of visiting social networking sites,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
359,jilindequestionnaire_data_2022-01-10_16241::x359,jilindequestionnaire_data_2022-01-10_16241,,Facebook,,Participant,,Frequency of visiting social networking sites,a. Facebook,"1, Frequently | 2, 3 times a day | 3, Once a day | 4, Once a week | 5, Once a month",value,,,,,Jilinde_awareness_survey,,,,,,,,,
360,jilindequestionnaire_data_2022-01-10_16241::x360,jilindequestionnaire_data_2022-01-10_16241,,Twitter,,Participant,,Frequency of visiting social networking sites,b. Twitter,"1, Frequently | 2, 3 times a day | 3, Once a day | 4, Once a week | 5, Once a month",value,,,,,Jilinde_awareness_survey,,,,,,,,,
361,jilindequestionnaire_data_2022-01-10_16241::x361,jilindequestionnaire_data_2022-01-10_16241,,Instagram,,Participant,,Frequency of visiting social networking sites,c. Instagram,"1, Frequently | 2, 3 times a day | 3, Once a day | 4, Once a week | 5, Once a month",value,,,,,Jilinde_awareness_survey,,,,,,,,,
362,jilindequestionnaire_data_2022-01-10_16241::x362,jilindequestionnaire_data_2022-01-10_16241,,You Tube,,Participant,,Frequency of visiting social networking sites,d. You Tube,"1, Frequently | 2, 3 times a day | 3, Once a day | 4, Once a week | 5, Once a month",value,,,,,Jilinde_awareness_survey,,,,,,,,,
363,jilindequestionnaire_data_2022-01-10_16241::x363,jilindequestionnaire_data_2022-01-10_16241,,Linkedin,,Participant,,Frequency of visiting social networking sites,e. Linkedn,"1, Frequently | 2, 3 times a day | 3, Once a day | 4, Once a week | 5, Once a month",value,,,,,Jilinde_awareness_survey,,,,,,,,,
364,jilindequestionnaire_data_2022-01-10_16241::x364,jilindequestionnaire_data_2022-01-10_16241,,Tinder,,Participant,,Frequency of visiting social networking sites,f. Tinder,"1, Frequently | 2, 3 times a day | 3, Once a day | 4, Once a week | 5, Once a month",value,,,,,Jilinde_awareness_survey,,,,,,,,,
365,jilindequestionnaire_data_2022-01-10_16241::x365,jilindequestionnaire_data_2022-01-10_16241,,Grindr,,Participant,,Frequency of visiting social networking sites,g. Grindr,"1, Frequently | 2, 3 times a day | 3, Once a day | 4, Once a week | 5, Once a month",value,,,,,Jilinde_awareness_survey,,,,,,,,,
366,jilindequestionnaire_data_2022-01-10_16241::x366,jilindequestionnaire_data_2022-01-10_16241,,Google,,Participant,,Frequency of visiting social networking sites,h. Google,"1, Frequently | 2, 3 times a day | 3, Once a day | 4, Once a week | 5, Once a month",value,,,,,Jilinde_awareness_survey,,,,,,,,,
367,jilindequestionnaire_data_2022-01-10_16241::x367,jilindequestionnaire_data_2022-01-10_16241,,Other,,Participant,,Frequency of visiting social networking sites,i. Other,"1, Frequently | 2, 3 times a day | 3, Once a day | 4, Once a week | 5, Once a month",value,,,,,Jilinde_awareness_survey,,,,,,,,,
368,jilindequestionnaire_data_2022-01-10_16241::x368,jilindequestionnaire_data_2022-01-10_16241,,Frequency of visiting social networking sites specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,Other Specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
369,jilindequestionnaire_data_2022-01-10_16241::x369,jilindequestionnaire_data_2022-01-10_16241,,Have seen or heard  PrEP messages on Facebook ,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,99. Have you EVER seen or heard any PrEP messages on Facebook?,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
370,jilindequestionnaire_data_2022-01-10_16241::x370,jilindequestionnaire_data_2022-01-10_16241,,Have seen or heard  PrEP messages on Facebook in last one year,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,100. Have you EVER seen or heard any PrEP messages on Facebook in the last one year?,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
371,jilindequestionnaire_data_2022-01-10_16241::x371,jilindequestionnaire_data_2022-01-10_16241,,Have seen or heard of Jipende JiPrEP Facebook page ,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,101. Have you ever seen or heard of the Jipende JiPrEP Facebook page?,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
372,jilindequestionnaire_data_2022-01-10_16241::x372,jilindequestionnaire_data_2022-01-10_16241,,Have seen or heard  PrEP messages on Twitter,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,102. Have you ever seen or heard of any PrEP messages on twitter?,"1, Yes | 2, No",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
373,jilindequestionnaire_data_2022-01-10_16241::x373,jilindequestionnaire_data_2022-01-10_16241,,Have seen or heard  PrEP messages on Twitter in last one year,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,103. Have you ever seen or heard any message about PrEP on Twitter in the last one year?,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
374,jilindequestionnaire_data_2022-01-10_16241::x374,jilindequestionnaire_data_2022-01-10_16241,,Have seen or heard of the Jipende JiPrEP twitter handle,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,104. Have you ever seen or heard of the Jipende JiPrEP twitter handle?,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
375,jilindequestionnaire_data_2022-01-10_16241::x375,jilindequestionnaire_data_2022-01-10_16241,,Have seen or heard PrEP on internet,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,"105. Have you ever seen or heard any information about PrEP on the internet (YouTube, Google, blogs e.t.c.)?","1, Yes | 2, No",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
376,jilindequestionnaire_data_2022-01-10_16241::x376,jilindequestionnaire_data_2022-01-10_16241,,Have seen or heard PrEP on internet in last one year ,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,"106. Have you ever seen or heard any information about PrEP on the internet (YouTube, Google, blogs e.t.c.) in the last one year?",,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
377,jilindequestionnaire_data_2022-01-10_16241::x377,jilindequestionnaire_data_2022-01-10_16241,,Have seen or heard  information about Jipende JiPrEP on the internet,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,"107. Have you ever seen or heard any information about Jipende JiPrEP on the internet (YouTube, Google, blogs e.t.c.)?",,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,Message that see on social media,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
378,jilindequestionnaire_data_2022-01-10_16241::x378,jilindequestionnaire_data_2022-01-10_16241,,What is PrEP ,,Participant,,Message that see on social media,108. What messages did you see on these social media channels?  (choice=What is PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
379,jilindequestionnaire_data_2022-01-10_16241::x379,jilindequestionnaire_data_2022-01-10_16241,,How does PrEP work ,,Participant,,Message that see on social media,108. What messages did you see on these social media channels?  (choice=How does PrEP work),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
380,jilindequestionnaire_data_2022-01-10_16241::x380,jilindequestionnaire_data_2022-01-10_16241,,Who can use PrEP ,,Participant,,Message that see on social media,108. What messages did you see on these social media channels?  (choice=Who can use PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
381,jilindequestionnaire_data_2022-01-10_16241::x381,jilindequestionnaire_data_2022-01-10_16241,,Side effects ,,Participant,,Message that see on social media,108. What messages did you see on these social media channels?  (choice=Side effects),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
382,jilindequestionnaire_data_2022-01-10_16241::x382,jilindequestionnaire_data_2022-01-10_16241,,Where to get PrEP ,,Participant,,Message that see on social media,108. What messages did you see on these social media channels?  (choice=Where to get PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
383,jilindequestionnaire_data_2022-01-10_16241::x383,jilindequestionnaire_data_2022-01-10_16241,,When to stop using PrEP ,,Participant,,Message that see on social media,108. What messages did you see on these social media channels?  (choice=When to stop using PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
384,jilindequestionnaire_data_2022-01-10_16241::x384,jilindequestionnaire_data_2022-01-10_16241,,Benefits of using PrEP ,,Participant,,Message that see on social media,108. What messages did you see on these social media channels?  (choice=Benefits of using PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
385,jilindequestionnaire_data_2022-01-10_16241::x385,jilindequestionnaire_data_2022-01-10_16241,,How to use PrEP well (adherence  ,,Participant,,Message that see on social media,108. What messages did you see on these social media channels?  (choice=How to use PrEP well (adherence)),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
386,jilindequestionnaire_data_2022-01-10_16241::x386,jilindequestionnaire_data_2022-01-10_16241,,Contact information of nearest facility ,,Participant,,Message that see on social media,108. What messages did you see on these social media channels?  (choice=Contact information of nearest facility),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
387,jilindequestionnaire_data_2022-01-10_16241::x387,jilindequestionnaire_data_2022-01-10_16241,,Reminder of clinic appointment ,,Participant,,Message that see on social media,108. What messages did you see on these social media channels?  (choice=Reminder of clinic appointment),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
388,jilindequestionnaire_data_2022-01-10_16241::x388,jilindequestionnaire_data_2022-01-10_16241,,Other ,,Participant,,Message that see on social media,108. What messages did you see on these social media channels?  (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
389,jilindequestionnaire_data_2022-01-10_16241::x389,jilindequestionnaire_data_2022-01-10_16241,,Message that see on social media specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0022066,Activity,Other specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,Action after receiving PrEP message on social media,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
390,jilindequestionnaire_data_2022-01-10_16241::x390,jilindequestionnaire_data_2022-01-10_16241,,Discussed about PrEP with my partner ,,Participant,,Action after receiving PrEP message on social media,109. What action did you take as a result of receiving these PrEP messages on social media? (choice=Discussed about PrEP with my partner),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
391,jilindequestionnaire_data_2022-01-10_16241::x391,jilindequestionnaire_data_2022-01-10_16241,,Discussed about PrEP with a friend ,,Participant,,Action after receiving PrEP message on social media,109. What action did you take as a result of receiving these PrEP messages on social media? (choice=Discussed about PrEP with a friend),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
392,jilindequestionnaire_data_2022-01-10_16241::x392,jilindequestionnaire_data_2022-01-10_16241,,Discussed about PrEP with a relative ,,Participant,,Action after receiving PrEP message on social media,109. What action did you take as a result of receiving these PrEP messages on social media? (choice=Discussed about PrEP with a relative),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
393,jilindequestionnaire_data_2022-01-10_16241::x393,jilindequestionnaire_data_2022-01-10_16241,,Discussed about PrEP with a Peer Educator ,,Participant,,Action after receiving PrEP message on social media,109. What action did you take as a result of receiving these PrEP messages on social media? (choice=Discussed about PrEP with a Peer Educator),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
394,jilindequestionnaire_data_2022-01-10_16241::x394,jilindequestionnaire_data_2022-01-10_16241,,Visited a nearby facility to enquire more about PrEP ,,Participant,,Action after receiving PrEP message on social media,109. What action did you take as a result of receiving these PrEP messages on social media? (choice=Visited a nearby facility to enquire more about PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
395,jilindequestionnaire_data_2022-01-10_16241::x395,jilindequestionnaire_data_2022-01-10_16241,,Thought about PrEP ,,Participant,,Action after receiving PrEP message on social media,109. What action did you take as a result of receiving these PrEP messages on social media? (choice=Thought about PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
396,jilindequestionnaire_data_2022-01-10_16241::x396,jilindequestionnaire_data_2022-01-10_16241,,Started PrEP ,,Participant,,Action after receiving PrEP message on social media,109. What action did you take as a result of receiving these PrEP messages on social media? (choice=Started PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
397,jilindequestionnaire_data_2022-01-10_16241::x397,jilindequestionnaire_data_2022-01-10_16241,,Took no action ,,Participant,,Action after receiving PrEP message on social media,109. What action did you take as a result of receiving these PrEP messages on social media? (choice=Took no action),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
398,jilindequestionnaire_data_2022-01-10_16241::x398,jilindequestionnaire_data_2022-01-10_16241,,Other ,,Participant,,Action after receiving PrEP message on social media,109. What action did you take as a result of receiving these PrEP messages on social media? (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
399,jilindequestionnaire_data_2022-01-10_16241::x399,jilindequestionnaire_data_2022-01-10_16241,,Action after receiving PrEP message on social media specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,Other Specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
400,jilindequestionnaire_data_2022-01-10_16241::x400,jilindequestionnaire_data_2022-01-10_16241,,Have received PrEP information / ICE / promotion,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,"110. Have you ever seen or received any PrEP information, education and communication (IEC) or promotional materials?","1, Yes | 2, No",variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,Type of IEC or promotional materials ,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
401,jilindequestionnaire_data_2022-01-10_16241::x401,jilindequestionnaire_data_2022-01-10_16241,,Posters ,,Participant,,Type of IEC or promotional materials ,111. What kind of IEC or promotional materials have you seen or received? (choice=Posters),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
402,jilindequestionnaire_data_2022-01-10_16241::x402,jilindequestionnaire_data_2022-01-10_16241,,Brochures ,,Participant,,Type of IEC or promotional materials ,111. What kind of IEC or promotional materials have you seen or received? (choice=Brochures),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
403,jilindequestionnaire_data_2022-01-10_16241::x403,jilindequestionnaire_data_2022-01-10_16241,,Fliers ,,Participant,,Type of IEC or promotional materials ,111. What kind of IEC or promotional materials have you seen or received? (choice=Fliers),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
404,jilindequestionnaire_data_2022-01-10_16241::x404,jilindequestionnaire_data_2022-01-10_16241,,Health workers aprons/dustcoats ,,Participant,,Type of IEC or promotional materials ,111. What kind of IEC or promotional materials have you seen or received? (choice=Health workers aprons/dustcoats),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
405,jilindequestionnaire_data_2022-01-10_16241::x405,jilindequestionnaire_data_2022-01-10_16241,,T-shirts ,,Participant,,Type of IEC or promotional materials ,111. What kind of IEC or promotional materials have you seen or received? (choice=T-shirts),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
406,jilindequestionnaire_data_2022-01-10_16241::x406,jilindequestionnaire_data_2022-01-10_16241,,Caps ,,Participant,,Type of IEC or promotional materials ,111. What kind of IEC or promotional materials have you seen or received? (choice=Caps),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
407,jilindequestionnaire_data_2022-01-10_16241::x407,jilindequestionnaire_data_2022-01-10_16241,,Bags ,,Participant,,Type of IEC or promotional materials ,111. What kind of IEC or promotional materials have you seen or received? (choice=Bags),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
408,jilindequestionnaire_data_2022-01-10_16241::x408,jilindequestionnaire_data_2022-01-10_16241,,Hoodies ,,Participant,,Type of IEC or promotional materials ,111. What kind of IEC or promotional materials have you seen or received? (choice=Hoodies),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
409,jilindequestionnaire_data_2022-01-10_16241::x409,jilindequestionnaire_data_2022-01-10_16241,,Sign in a health facility ,,Participant,,Type of IEC or promotional materials ,111. What kind of IEC or promotional materials have you seen or received? (choice=Sign in a health facility),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
410,jilindequestionnaire_data_2022-01-10_16241::x410,jilindequestionnaire_data_2022-01-10_16241,,Pencil pouch ,,Participant,,Type of IEC or promotional materials ,111. What kind of IEC or promotional materials have you seen or received? (choice=Pencil pouch),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
411,jilindequestionnaire_data_2022-01-10_16241::x411,jilindequestionnaire_data_2022-01-10_16241,,Notebook ,,Participant,,Type of IEC or promotional materials ,111. What kind of IEC or promotional materials have you seen or received? (choice=Notebook),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
412,jilindequestionnaire_data_2022-01-10_16241::x412,jilindequestionnaire_data_2022-01-10_16241,,Reflector jacket ,,Participant,,Type of IEC or promotional materials ,111. What kind of IEC or promotional materials have you seen or received? (choice=Reflector jacket),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
413,jilindequestionnaire_data_2022-01-10_16241::x413,jilindequestionnaire_data_2022-01-10_16241,,Phone sticker ,,Participant,,Type of IEC or promotional materials ,111. What kind of IEC or promotional materials have you seen or received? (choice=Phone sticker),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
414,jilindequestionnaire_data_2022-01-10_16241::x414,jilindequestionnaire_data_2022-01-10_16241,,Wrist bands ,,Participant,,Type of IEC or promotional materials ,111. What kind of IEC or promotional materials have you seen or received? (choice=Wrist bands),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
415,jilindequestionnaire_data_2022-01-10_16241::x415,jilindequestionnaire_data_2022-01-10_16241,,Other ,,Participant,,Type of IEC or promotional materials ,111. What kind of IEC or promotional materials have you seen or received? (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
416,jilindequestionnaire_data_2022-01-10_16241::x416,jilindequestionnaire_data_2022-01-10_16241,,"Have seen or received  PrEP information, education and communication (IEC) or promotional materials",,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,Other Specify,,value,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,Message that see on IEC or promotional materials,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
417,jilindequestionnaire_data_2022-01-10_16241::x417,jilindequestionnaire_data_2022-01-10_16241,,Jipende JiPrEP ,,Participant,,Message that see on IEC or promotional materials,112. What messages did you see on these PrEP IEC or promotional materials?   (choice=Jipende JiPrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
418,jilindequestionnaire_data_2022-01-10_16241::x418,jilindequestionnaire_data_2022-01-10_16241,,PrEP a day keeps HIV away ,,Participant,,Message that see on IEC or promotional materials,112. What messages did you see on these PrEP IEC or promotional materials?   (choice=PrEP a day keeps HIV away),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
419,jilindequestionnaire_data_2022-01-10_16241::x419,jilindequestionnaire_data_2022-01-10_16241,,Love. Prevent. Live ,,Participant,,Message that see on IEC or promotional materials,112. What messages did you see on these PrEP IEC or promotional materials?   (choice=Love. Prevent. Live),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
420,jilindequestionnaire_data_2022-01-10_16241::x420,jilindequestionnaire_data_2022-01-10_16241,,Jipende. Jikinge. Uishi ,,Participant,,Message that see on IEC or promotional materials,112. What messages did you see on these PrEP IEC or promotional materials?   (choice=Jipende. Jikinge. Uishi),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
421,jilindequestionnaire_data_2022-01-10_16241::x421,jilindequestionnaire_data_2022-01-10_16241,,Ask me about PrEP ,,Participant,,Message that see on IEC or promotional materials,112. What messages did you see on these PrEP IEC or promotional materials?   (choice=Ask me about PrEP),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
422,jilindequestionnaire_data_2022-01-10_16241::x422,jilindequestionnaire_data_2022-01-10_16241,,PrEP is available here ,,Participant,,Message that see on IEC or promotional materials,112. What messages did you see on these PrEP IEC or promotional materials?   (choice=PrEP is available here),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
423,jilindequestionnaire_data_2022-01-10_16241::x423,jilindequestionnaire_data_2022-01-10_16241,,KujiPrEP Ni Kujipanga poa ,,Participant,,Message that see on IEC or promotional materials,112. What messages did you see on these PrEP IEC or promotional materials?   (choice=KujiPrEP Ni Kujipanga poa),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
424,jilindequestionnaire_data_2022-01-10_16241::x424,jilindequestionnaire_data_2022-01-10_16241,,I choose my job. I choose my life. I choose PrEP. ,,Participant,,Message that see on IEC or promotional materials,112. What messages did you see on these PrEP IEC or promotional materials?   (choice=I choose my job. I choose my life. I choose PrEP.),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
425,jilindequestionnaire_data_2022-01-10_16241::x425,jilindequestionnaire_data_2022-01-10_16241,,In touch with reality ,,Participant,,Message that see on IEC or promotional materials,112. What messages did you see on these PrEP IEC or promotional materials?   (choice=In touch with reality),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
426,jilindequestionnaire_data_2022-01-10_16241::x426,jilindequestionnaire_data_2022-01-10_16241,,Lets Get Real ,,Participant,,Message that see on IEC or promotional materials,112. What messages did you see on these PrEP IEC or promotional materials?   (choice=Lets Get Real),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
427,jilindequestionnaire_data_2022-01-10_16241::x427,jilindequestionnaire_data_2022-01-10_16241,,Other ,,Participant,,Message that see on IEC or promotional materials,112. What messages did you see on these PrEP IEC or promotional materials?   (choice=Other),,value,,,,,Jilinde_awareness_survey,,,,,,,,,
428,jilindequestionnaire_data_2022-01-10_16241::x428,jilindequestionnaire_data_2022-01-10_16241,,Message that see on IEC or promotional materials specified,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,Other Specify,,variable,,,,,Jilinde_awareness_survey,,,,,,,,,
,,jilindequestionnaire_data_2022-01-10_16241,,Type of event that hear PrEP in last year,,Participant,http://purl.obolibrary.org/obo/EUPATH_0053598,PrEP,,,multifilter,,,,,Jilinde_awareness_survey,,,,,,,,,
429,jilindequestionnaire_data_2022-01-10_16241::x429,jilindequestionnaire_data_2022-01-10_16241,,At a roadshow event ,,Participant,,Type of event that hear PrEP in last year,"113. In the past one year, have you heard any information about PrEP at any of the following events?Read out the answers (choice=At a roadshow event)",,value,,,,,Jilinde_awareness_survey,,,,,,,,,
